직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2018. 10,2.0,"""부서 바이 부서이지만 초급개발자나 신입사원이 단시간 내에 다양한 것을 경험할 수 있는 회사.""","
부서 바이 부서이긴 하지만 대체로 조직문화가 딱딱하지 않다. 연차 사용이 비교적 자유로움. 외주 개발자를 많이 챙겨주는 분위기라 외주개발자로 들어오기도 좋다.
","
3년차 이상은 거의 이직을 하는 분위기라 허리가 끊어져있어 사원들에게 많은 업무가 쏟아진다. 남아있는 차부장들은 유능한 사람도 있지만 무능한 사람이 너무 많음.
","
다들 나가고 싶어하는 회사가 아니라 애사심을 기를 수 있는 환경을 만들어줬으면 좋겠다.
"
개발,현직원,서울,2018. 10,4.0,"""성과를 재촉하지 않고 분위기가 좋음, 여직원들이 많이있음""","
연차사용에 대한 터치가 없음가족적인 분위기임여직원이 많음
","
식구를 강조함연봉높지 않음정규직보다 외주직원들이 가장 편함
","
불필요한 돈 쓰지 말고 연봉 올려주면 퇴사자가 줄어들것을 알아주길
"
개발,전직원,서울,2018. 09,4.0,"""연봉은 중견기업 정도입니다. 여자가 일하기 좋습니다. 기업문화 좋고. 단점이라면.. SM/SI근무환경이 차이가 많이 납니다. SI 한번 나가면 다시 SM복귀가 힘듭니다. SI로 나가게 되면 얼른 레퍼런스 쌓아서 이직하는 것 추천.""","
승진 잘되고, 육아 휴직 쓰기 좋고. 기업문화 좋고. 대표님 소통 잘되고. SM하면 워라벨 좋습니다.
","
휴가 촉진제라 회사에서느 휴가를 권장하지만 본인의 능력이 출중하여 쉴 틈이 없거나 일정 조절을 못하게 되어 못쓰게 되면 소멸되어 버립니다. 무슨 말인지 알죠?^^ SI나간 직원들 휴가 다 못쓰게 되는게 보통이고 본사에서 SM하는 직원들은 휴가 다 챙겨쓰고.. 짜증납니다. 플젝 끝나면 휴가보내준다고 구두 약속하는데 지켜진거 거의 못봄.. 그렇다고 SI한다고 해서 SM하는 사람보다 연봉이나 평가가 좋은것도 아니구요.
","
SI직원들 좀 챙겨주세요. 말로만 챙겨주지 말고 실제로. 회사가 SI향으로 나간다하여 잘되길 바라는 마음에서 읍소합니다.
"
금융/재무,전직원,서울,2018. 09,5.0,"""나와보니 알겠다. 정말 좋은 회사다.""","
유연한 근무환경, 스마트한 전산, 비즈니스 매너가 좋은 직원들 등 장점이 많다.
","
굳이 단점으로 쓸 것이 없다. 불만인 사항을 크게 느끼지 못한다.
","
전 직장이므로 현재의 경영진에게 바라는 점이 없다.
"
기획/경영,현직원,서울,2018. 09,4.0,"""기업문화의 우수성, 공정하며 윤리적인 기업, 위기극복(법정관리졸업)의 경험이 있는 기업""","
공정한 인사제도, 또또사랑의 문화, 워라밸 존중 문화를 기반으로 하는 기업. 기업 윤리에 있어 경영진이 모범을 보이는 기업
","
과거 M&A 확장에 따른 법정관리에 따른 그룹 계열사 규모 축소
","
지속가능한 기업에 대한 희망과 비전을 끊임없이 공유하고 소통하는 노력이 지속적으로 필요함
"
개발,전직원,서울,2018. 09,3.0,"""대표이사 마인드는 좋으나 정규직원들일에 대한 보상이 작은거같다""","
다양한 복지와 여러 교육제공여성에 대한 복지가 잘되어있음
","
개인 능력에 따라 업무양이 비교되게 많거나 작음그에 대한 보상은 없음
","
외주직원들에 대한 보상보다 정규직원들에게더 신경쓰는 회사를 만들었으면 ..
"
기획/경영,전직원,서울,2018. 08,2.0,"""좋은 회사라고 생각되어 들어간 만큼 큰 고통이 따랐음. 버티고 이기면 좋은 직장이 될 순 있음""","
웅진만의 프라이드가 굉장히 강함. 기업의 문화랄까 그들만의 무언가. 경영자체가 영업에 포커스가 많이 맞춰져있음. 영업사업으로서는 좋을듯.
","
기업 자체가 영업에 포커스가 많이 맞춰져있다보니 관리직은 힘들 수 있음. 야근이 잦고 신사업 때문에 정신없음. 중견인데 생각보다 별 복지가 없음
","
신사업 추구와 코웨이 되찾기도 중요하지만 좀 더 체계적인 경영에 힘써서, 먼 미래보다는 현재와 한치의 앞부터 내다봤으면 좋ㅇ겠음
"
기획/경영,현직원,서울,2018. 08,4.0,"""10년전에는 엄청 잘나갔으나 5년전에 망하고, 다시 부활을 준비하는 기업""","
가족문화, SM부서의 경우는 워라밸을 보장받을수 있고 서로 독려하고 코칭하는 문화어려울때 도움받을 수 있는 문화
","
연봉과 성과금이 낮다. 업무 강도가 높은사람과 낮은사람의 차이점이 보이지 않는다. 부서별 케바케
","
인금인상, 안정적인경영, 안정적인 수익률 외부요인에 흔들리지 않았으면 합니다.
"
마케팅/시장조사,현직원,서울,2018. 08,4.0,"""기업문화가 좋고 임직원들이 비교적 수평적인 관계를 맺고있는 회사""","
한때 주요 대기업 대열에 합류한 경험이 있는만큼 임직원들의 역량이 있어보이며 윗선에서부터 비교적 직원을 존중하는 기업문화가 정착되어있고 또 그런 직원들이 들어온다. 휴가나 연차 자유롭게 쓰고 복지카드 및 업무용 개인법카가 발급된다. 비교적 직원들간 관계가 수평적이고 원만하다. 임원들 역시 권위적인 면이 적다. 업계 대비는 모르겠으나 생각보다 연봉도 높은 것 같다.
","
법정관리 청산하고 기업 재건 중이라 운영자금이 타이트하게 돌아가는 것 같다. 경력직 중심이다보니 사원,대리급이 적고 과장,차장급이 대부분어서 평균연령이 높은게 단점이다. 그리고 보안시스템이 너무 철저해 업무시 제약이 많아 불편하다. 연령대가 높고 안정을 추구하는 조직분위기어서 그런지 의사결정과 추진이 루즈하다. 조직이 잡혀가는 중이라 인사총무쪽 관련된 업무에서 지원이나 교육이 부족하다. 그리고 복장이 보수적이고 비지니스캐주얼이라고 하나 거의 정장이라 불편하다. 금요일마다 캐주얼데이를 하나 카라없는 상의나 찢어진 청바지 등은 지양하게 한다.
","
사람과 혁신을 중요하게 생각하는만큼 보수적인 고정관념에서 벗어나 창조적인 생각을 할 수 있도록 시스템의 간소화를 추진하고, 너무 잦은, 그리고 시간 오래 잡아먹는 회의는 줄여야할 것 같습니다.
"
개발,현직원,서울,2018. 08,2.0,"""기업이 망했다가 다시 회생해서 그런지 체계가 없고, 윗 사람들이 상당히 고여있다.""","
법에서 보장하라는 것들은 다 보장해준다. 하지만 그 이상은 해주지 않는다.출퇴근에 있어서 모두가 널널하게 생각해서 그럱 지각해도 별말없고 퇴근을 늦게해도 별말 없다....
","
기타 수당이 없다. 자유로운척하는 보수적인 회사 feat 고인물기업의 체계가 없어서 성장하기가 힘들다...
","
기업 자체의 체계를 명확히해서 편법없이 올바르게 나아갈수 있게해주길...
"
교육,현직원,서울,2018. 07,4.0,"""팀에 따라 다르지만, 팀장 잘만나면 분위기 좋은 곳에서 많이 배우고, 팀장 잘못 만나면 퇴사 해야 함.""","
IT 시스템에 대해 빠삭하게 알수 있음. 망할거 같지만 망하진 않을것 같다
","
업무가 많은 팀은 엄청 많고, 개발해야 할것도 많음. 많이 배우지만, 좋은 분위기 팀 만나야 가능. 아니면 퇴사각임.
","
월급좀 올려주세요. 보너스도 좀 주세요. 명절 상여금도 없는 회사
"
개발,현직원,서울,2018. 06,3.0,"""일하는 사람은 일하고 안하는 사람은 안해요열심히 하고자하는 사람은 많이 일할수 있음""","
장점인지 단점인지 모르겠으나 프로젝트팀을 하면 다양한 프로젝트를 할수있음
","
고인물이 심함역피라미드구조. 아랫직원들만 그만두는 이유가 무엇일까요
","
직원들을 좀 생각해줬으면 좋겠네요. 시간이 흘러도 좋아지는부분들이 없다
"
개발,현직원,서울,2018. 05,3.0,"""새로운 비즈니스에 대한 도전을 계속적으로 시도하는 회사""","
대체로 수평적인 기업문화. 여직원들이 근무하기 좋은 환경
","
주요 사업이 SAP 솔루션에 종속되어 있어 비즈니스 포트폴리오가 다양하지는 않음
","
신규 대표이사 체계 전환 이후 새로운 색깔을 내기 위해 기존에 회사가 가지고 있는 장점도 없애고 있는 것 같음. 장점은 승계하고 부족한 부분을 찾아 보완하는 전략이 필요하다 생각됨
"
개발,전직원,서울,2018. 05,4.0,"""나쁘지 않습니다.뚜렷한 능력 표출 기회나 직원들끼리의 협력도 좋은편이고전반적인 분위기는 좋다고 생각합니다.""","
많은 내부 서비스 개발이 많아서경력쌓거나 스킬업에는 많은 도움이 되는 편입니다.
","
계열사 개발이 주 업무다보니폐쇄적인 기획력이나 최신 기술이 적용된 예는 보기 힘든듯.가장 최악은 사내정치가 좀 ...능력없는 관리자가 팀장이고 파트장이면아래사람들은 너무 힘듭니다.그런데 그럼 팀장과 파트장이 임원과의 관계때문에인정받고 승진하는 모습을 보면팀원 누구도 일하고 싶지 않습니다.
","
신규사업을 진행할때 사측에서 적극적인 지원이 없으면성과 역시 미비할것으로 보입니다.일반적인 SI처럼 운영되지 않길 바랄뿐입니다.
"
개발,현직원,서울,2018. 05,4.0,"""기업의 성장을 위해 모두가 노력하는 회사. 열정과 끈기로 뭉친 직원들이 회사의 발전을 위해 힘쓰고 있음""","
가장 큰 장점은 가족같은 분위기, 서로 챙겨주고 개발자로서 다양한 경험 및 실력을 키울 수 있음
","
신규 사업 및 경영진의 운영 방식이 보다 확고해 지고 탄탄해 졌으면 한다.
","
합리적인 운영 체제를 도입 했으면 좋겠다. 직원들과 의견을 공유 하고 변화 되는 모습을 보여주었으면 한다.
"
교육,전직원,서울,2018. 04,4.0,"""여성이 일하기 좋은 회사. 직원간의  조화가 잘 되는 회사.""","
휴가쓰기는 좋으나, 일은 많은데 휴가가야해서 난처한 상사 눈치 보이는 경우가 있었다. 분위기가 좋아서 그런지 직원 개개인의 열정이 대단하다. 좋은 영향을 받을 수 있었다.
","
관리자급 직원들의 경우 하는 일과 경력에 비해 급여가 부족한 듯 하다. IT계열 부서와의 커뮤니케이션에 약간의 어려움이 있다.
","
건설 투자로 회사가 불안불안하던 시절에 직원들이 기를 쓰고 회사를 일으켜 세웠습니다. 주인의식이 투철한 우리 직원들 자랑스러워 해주세요
"
개발,현직원,서울,2018. 02,3.0,"""좋은 경험, 커리어를 쌓을 수 있다.""","
수평적인 분위기, 여자가 다니기 좋음, 여자가 다니기 좋음, 여자가 다니기 좋음
","
여자만 다니기 좋음, 부실한 사업 포트폴리오, 평균 연령이 높다 경로당수준
","
신규 사업에 적극적인 투자, 미래 먹거리 발굴, 성과급 보너스 지원
"
개발,현직원,서울,2017. 12,2.0,"""대기업 수준의 업무와 정치를 요구하나 그 수준의 보상은 주지 못하는 회사""","
수평적인 조직관계를 만들려고 노력하는 점. 교육에 대한 참석 지원
","
대외적으로는 수평적인 조직관계를 만들려고 하나 일부 조직장 및 상위직급자들은 마지못해 따르는 편이고 권의주의적 사고 방식을 버리지 못하고 있음. 여기에 저조한 임금, 대기업 때의 낡은 관습 등이 더해져 신입사원의 이직률이 굉장히 높은 편
","
윗선의 결정에 따른 부담을 구성원에게까지 전가함. 공동체로서는 당연하나 도가 지나치다고 생각함. 높은 이직율을 보고 깨닫는게 있었으면
"
기획/경영,전직원,서울,2017. 09,4.0,"""그룹의 운영 업무 및 외부 ERP 프로젝트를 진행""","
연봉이 낮지는 않다고 들었음개발자들이 많지만 나름 가족같은 분위기광장시장앞에 위치해있어 퇴근시에 냄새가....
","
커피 정도는 무료로 제공해도 좋을 듯프로젝트별 야근을 많이하는 팀은 계속 야근함
","
짧게 지냈지만 나름 괜찮았음개발자분들 야근없이 일할 수 있도록 배려가 필요
"
금융/재무,전직원,서울,2017. 08,3.0,"""가족적인 분위기 좋은회사. 직원들도 다들 만족함 경력직에 대한 차별이 없음""","
여자들이 다니기 좋고 학연지연등이 없음. 수평적구조의 회사분위기시스템이 잘되어 있음,
","
한 회사내에 급여체계가 너무 틀려 위화감이 생김 회사가 어려운 이후로 경영진들이 너무 조급해함
","
균형있는 마인드가 없음 너무 영업 최고우선주의의 회사라 관리가 점점 엉망이 되어.
"
개발,전직원,서울,2017. 08,3.0,"""기존에는 안장적이고 잘나가는 회사였지만 현재는 그냥 평범한 중소기업""","
회사분위기는 대체로 좋은편으로 상하관계가 심하지 않아 편하게 일할수 있는 구조.
","
아직도 회사자체가 대기업이라는 생각을 가지고 있어 적응하기 어려움
","
현재에 안주하지 말고 미래를 내다보며 사업을 수행해나갔으면 함
"
교육,전직원,서울,2017. 07,3.0,"""개발자로서 업무강도가 높은 편이다. 그냥 그런 기업이다 누구나 가고 싶다면 면접이 어렵지 않고 걍 들어가 보심""","
복지가 괜찮다 기본적으로 대기업의 수준으로 맞춰준다 하지만 기본의 연봉이 높지 않가는 부분이 있다
","
자신의 시간이 없다 내시간이 없다보니 너무 힘들고 일상적인 시간 대부분을 다 화사로
","
연봉 생각해서 올려주셈 넘  짜다 너무 짜다 그리고 너무 개선이 안되서 더이상 말도 하고 싶지 않다
"
개발,현직원,서울,2017. 06,4.0,"""본인 노력만 한다면 성장하기 좋은 회사. SM으로 기초다지고 SI로 경험 쌓기 가능.""","
자유로운 연차. 본인 업무에 지장없다면 야근 없음. 편안한 분위기. 자신의 의견을 말할 수 있음. 업무시간에 헬스케어(마사지) 받을 수 있음.대표님이 전 직원 이름을 다 알고 있는 듯함.
","
SM에서 SI로 전향하고 있다고 함, 프로젝트 나가면 경험은 많이 쌓을 수 있으나, 소속감이 떨어지고, 몸이 힘듬. 연봉 동결. 코웨이와 계약이 끝남
","
힘든 시기인 만큼 잘 견뎌 나갔으면 좋겠음.
"
개발,현직원,서울,2017. 04,4.0,"""다양한 개발환경을 경험하며 욕심을 갖고 업무에 뛰어들 수 있다.노력하는만큼 그 이상을 인정해주는 회사.기업문화가 좋아서 여성들이 다니기에 상당히 좋다.""","
최고 경영자의 리더십이 뛰어나 직원들로 하여금 높은 신뢰를 얻고 있다.기업 문화가 독특하면서 좋다는 평이 많은데 사실이다. 서로 사랑하고 존중하는 문화다.IT지원 업무를 바탕으로 대외 SI시장에 뛰어들었다.
","
높은 신뢰에 비해 많은 리더들과 함께 괄목할만한 성과를 만들거나 기대할만한 비전을 제시하지 못하는 것 같다.기업 문화가 독특하고 좋은게 단점이 되기도 한다. 직원들이 개인의 권리를 과하게 주장하는 경향이 있다.특정 사업군에 대해 투자는 하지 않으면서 놓지 않으려한다.
","
SI사업에 뒤늦게 뛰어든 만큼 살벌하게 투자해서 직원들을 육성해야된다고 생각한다.SI시장에서 직원들이 무시당하지 않으려면 자체적으로 출혈을 감수해야한다고 본다.
"
금융/재무,현직원,서울,2017. 04,4.0,"""자유로운분위기의 기업문화 실적이안좋음 실적만좋으""","
자유로운기업문회 이동의자유 계열사이동이많음 경력직에대한배려가좋음 수평적인의사결정구조
","
실적이안좋음 신사업이잘안됨 계열사실적잍안좋음 구조조정을 자주함 컨설팅을자주받음
","
실적향상이 필요하고 직원복지를늘려야하며 임금인상도많이필요함
"
개발,현직원,서울,2017. 04,3.0,"""코웨이 팔린이후 SI회사로 탈바꿈..많은 인력유출과 유입으로 예전의 직원들의 문화가 많이 사라짐.""","
연차, 휴가, 눈치 안보고 사용. 여자가 다니기에는 천국.남자는 능력위주. 사원 대리는 그냥 다니고 과장부터 개발리더나 컨설턴트리더 능력 보유해야 진급가능.
","
급변하는 시기에 흘러가다보니, 기업문화의 강점이 사라짐. 단 능력이 있음 살아남음..(뭐 어느 회사가 그렇겠지만..) 운영과 개발의 딱 중간에 서서 어디로 갈지 애매함
","
회사의 색깔이 변하지 않기를 바래요, 많은 인력의 유출/유입으로 색깔이 변화하는 아픔을 생각해 주시기를
"
개발,전직원,서울,2017. 04,3.0,"""자유로운 분위기와 여성들이 다니기에 좋은 회사이지만 일이 반복적이고 지루할 수 있음.""","
전체적으로 자유로운 분위기와 오래 다니기에 안정적인 회사.
","
쉽게 오르지 않는 월급. 경영진이 바라는 목표와 실무자가 보여줄수 있는 목표차이가 달라 밑에 사람들이 힘듦.
","
오르지 않는 연봉 인상과 주관적인 팀장님들의 평가제도를 바꿨으면 좋겠습니다.
"
개발,전직원,서울,2017. 04,4.0,"""편하게 다니기 좋은 직장. SAP이 주력이다""","
회장님 또또사랑 정신을 내리받아야 한다는 생각때문에 모나지 않고 사람들이 두루뭉술하다. 휴가를 빨간날에 이어쓰기, 월차쓰기 등을 장려한다.
","
IT 회사치고는 아직 딱딱한 분위기다. 복장,절차 등이 답답하다. 자리에서만 실내화 가능, 돌아다닐때에는 다시 캐쥬얼 정장에 맞는 신발 착용, 이어폰 불가능 등
","
복지증진 및 자유로운 분위기로의 변화가 필요하다.
"
개발,전직원,서울,2017. 03,1.0,"""회사가 한번 휘청한 이후로 외부일을 하려고 제안작업같은걸 많이 하나 딱 거기까지! 다들 우물안 개구리에 능력없는 사람들뿐이라 제안쓰는것마다 다떨어지고 외주인력만 일하고 그나마 정직원들은 엄청편함 조직개편이 6개월마다 되서 일에적응할만하면 바뀜""","
칼퇴와 헬스케어가 최고의 장점임 주말출근 거의없고 이거외엔 장점을 아직 못찾음
","
일하는 사람은 엄청하고 안하는사람은 월급루팡임 it회사인데 지식이 너무 부족하고 트렌드에 뒤쳐짐점심전에 행가래 라는게 있는데 업무얘기는 1도안하고 잡얘기만 함 이러니 발전이 없고 업무 진행사항을 모름
","
it회사인만큼 트렌드에 맞게 일했으면 함헹가래 시간에 쓸때없이 드라마 얘기 이런거 하지말고 업무 이슈나 업뭉얘기좀 했으면
"
개발,전직원,서울,2017. 02,4.0,"""진취적이고 도전적인 마인드를 갖춘 회사""","
경영진의 직원을생각하는 마인드가 좋고 연차사용이 비교적 수월하다
","
부서마다 업무편차와 분위기가 제각각이다  성과에대한 보상이 없다
","
회사가 지향하는것에대해 시스템을 다시생각해봤음좋겠다
"
기획/경영,전직원,서울,2017. 02,4.0,"""기본문화가 유연하고 교육 및 기본 토대가 잘 갖추어져있음""","
모기업이 씽크빅이라 그런지 교육의 기회가 많은 편입니다
","
계열사등 매각으로 기본적인 사이즈가 많이줄어들어 안정성이 우려됩니다
","
유연성있는 직장  안정성있는 직장으로 갈수있도록 노력부탁드려요
"
개발,전직원,서울,2017. 01,3.0,"""딱딱하지 않은 사내분위기, 그러나 웹개발은 경시하고 SAP 개발을 더 인정해줌""","
연차쓰는 거 눈치 안보고 썼었고, 리프레시 휴가도 잘 쓸 수 있음. 교육 많이 시키는데 잘 활용하면 자기계발의 기회로 만들 수 있음SM업무는 야근이 많지 않고 유연하게 출근시간 정할 수 있음
","
코웨이 판 이후로 급격히 기울었음. 예전만큼 분위기가 좋지 않음. SI비중이 커지면서 업무 강도가 쎄짐
","
웹 SI 프로젝트를 성공하기 위해서는 전문적인 PM이 필요해보임.
"
개발,현직원,서울,2016. 10,2.0,"""웅진도 이제 SI 회사. 프로젝트 경험 쌓기 좋음.""","
젊은 기업. 직급에 관계없이 서로 의견을 자유롭게 말할 수 있는 분위기
","
옛날 웅진 생각하고 오면 안됨. SI회사임. 남직원 선호 시작.
","
팀장들의 생각보다 팀원들의 생각이 뭔지 잘 알아주었으면 함.
"
개발,현직원,서울,2016. 09,3.0,"""sap 개발에 특화 되었고, 나머지  기업. sap 개발 이외에는 sap 를 보조하는 역할.""","
수직적 구조이지만 다른 곳에 비해 자유로운 분위기가 있다.  신입 연봉도 종종 업계에서도 적은 편은 아니다.
","
몇년째 연봉 동결 상태. 공채 출신을 약간 우대하는 경향이 있음.
","
업무에 체계가 없다. 시스템적으로 업무가 돌아가는 것이 아니라 사람에 의해서 돌아가는 형태.
"
서비스/고객지원,전직원,충남,2016. 07,3.0,"""사실 코웨이 콜센터 외에는 무엇을 하는지 잘 알지 못하겠는 기업. 요즘은 웅진 계열사 콜센터 쪽으로 눈을 돌리는 듯.""","
다니고자 한다면 계속 다닐 수 있음. 월급이 밀리거나 하는 일은 절대 없음.
","
콜센터에서 근무했는데 팀별로 편차가 심하고 팀장을 어떤 사람을 만나냐에 따라서  퇴근시간이 매우 차이가 심함.
","
합리적 복지 및 보상 체계 마련 필요. 눈가리기 식으로 임시 및 대타 직원을 너무 많이 뽑고 퇴사시킴.
"
금융/재무,전직원,서울,2016. 03,3.0,"""교육 기업으로 시작한 기업인 만큼 직원에 대한 교육 지원을 아끼지 않고, 강압적이지 않고 유연한 기업 문화를 지향하지만 복불복임""","
팀장 재량이긴 하나 연차 사용, 휴직 사용 문화가 정착 되어 있어 자유로운 분위기임. 전체적으로 업무 강도나 마인드가 느슨함
","
지향하는 기업 문화는 좋지만, 옛날 다른 기업들의 합병으로 인해 타 계열사에서 온 사람들에 따라 팀 문화가 다를 수 있음. 법정관리 이후 회사가 어려움
","
직원들에게 동기부여를 줄 수 있는 기업이 되었으면 좋겠음
"
개발,현직원,서울,2016. 03,4.0,"""SAP 개발자가 우선시 되는 기업. 나머지는 찬밥신세 주력은 SAP""","
배울 수 있는 기회가 많다. 그래도 대기업이라 계열사들의 덕을 많이본다
","
계약직 프리들을 정직처럼 써먹는다. 야근에 철야에 주말근무에 개발만이 아닌 다른것도 시킨다
","
SAP 만이 아닌다양한 각도에서 투자를 했으면 한다. 너무 한곳만 파는것 같다. SI 업체로 전향하여 조금 어려운 시기이다
"
개발,현직원,서울,2016. 03,4.0,"""팀단위의 가족같은 분위기인거 같으나... 계속해서 SAP 이외의 사업을 발굴하고 있음 주력은 B1""","
자신의 일만 처리하면 연차를 자유롭게 사용할 수 있으며 백업체계는 미진하여 휴가중 일을 처리, 교육에 대한 지원이 좋음
","
평가에 대한 객관적이 데이터가 없음 대충하는 느낌, 복지가 좀 약하다는 생각
","
회사사정이긴 하지만 연봉동결로 신경좀 써주세요, 복지를 보고 오래다닐수 있도록 괜찮은 복지환경을 만들어주세요
"
개발,현직원,서울,2016. 01,3.0,"""회사 내부 관리 수준을 높이는 여러 시도를 하고 있으나 IT업종과는 맞지 않는 프로세스도 도입되고 있어 불필요한 업무가 증가되고 있는 경향이 있음. 아직도 과거 대기업군에 속해 있을 때의 시절에 있다 착각하고 있는 것 같음.""","
과거 법정관리의 어려운 시기에도 퇴사자가 적었을 정도로 내부 문화와 직원 간 유대는 좋은 편임.
","
IT회사로서의 낮은 대외 인지도. 동종업계 비슷한 규모의 기업대비 빈약한 복리후생과 낮은 연봉 인상률.
","
급여 인상과 회사 기여도에 따른 합리적이고 공정한 보상 체계
"
개발,현직원,서울,2016. 01,3.0,"""복지가 좋고 보람이 있다. 가족같은 문화. 인맥을 타는 편.""","
교육을 많이 시켜줌. 출퇴근 자유로움. 휴가 자유로움.
","
인맥이 많음. 여자들의 뒷소문때문에 힘들 수 있음. 미래가 불투명.
","
고액 연봉자가 놀고 있는 경우가 많다. 업무 배분을 잘 해야할듯
"
개발,전직원,서울,2015. 12,2.0,"""점점 아웃소싱 업체로 변해가고 있습니다.앞으로 비전이 있을지는 의문""","
그래도 대기업 네임밸류에 가치가 있어 이직할때에 장점이 있습니다
","
앞으로의 사업목표에 따라 가치가 변할듯불안정한 상태임
","
큰 그림을 보고 사업을 하셨으면 합니다한때 몸 담고 있던 회사로 정말 걱정스러워 말씀 드리고 싶습니다
"
개발,현직원,서울,2015. 12,4.0,"""여성이 다니기 좋은 직장입니다. 성과를 내려고 막 몰아치는 회사아니에요. 칼퇴근해도 본인 일만 잘하면 뭐라고 안하는 분위기. 군대문화싫은 여성이라면 강추""","
오래다니고 싶은 직장입니다. 실력이 있으면 올라갈 수 있는 기업문화고요. (줄서기, 학벌, 인맥보단 실력, 융화, 재량이 중요) 조직문화가 정말 즐겁게 일 할 수 있게끔 조성됩니다.
","
고액연봉인데 노는 사람 간혹있음. 외주자에 너무친절하여 정직만 고생하는 경우도 있음. 한마디로 너무 느슨한 경향이....
","
연봉인상ㅋㅋㅋ........................
"
기획/경영,전직원,서울,2015. 12,4.0,"""본부, 부문별로 대우나 사내 인식이 크게 다르다. SAP 관련 개발자만 대우받음.""","
가족적인 분위기. 실적 압박이 별로 없음. KPI가 느슨함
","
본인의 성장이 더디다. 사업 분야가 정체되어 있고 새로운 사업 분야에 나서는 것을 두려워함.
","
신규 사업 추진에 힘을 써야 함. 계열사가 줄어듦에 따라 사업 다각화가 필요.
"
개발,현직원,서울,2015. 11,4.0,"""전반적으로 괜찮은 회사임.. 하기나름이지만야근거의없고 직원교육빵빵함. 가족같은분위기..""","
자율출퇴근제..복지나름괜찮음. 길게다니기에아주좋다고생각함. 직원간에팀웍을중시하며분위기는아주좋음.회사생활에스트레스없음
","
예전에잘나갔을때에는잏엏다는데..성과급이 거의없음..연봉인상율이굉장히낮다고생각함.. 최근에는연봉동결..
","
연봉인상율을좀더높여주었으면합니다. 성과급도주시면좋고..물론회사가이익이나야하지만..그외에는너무좋은회사입니다
"
개발,현직원,서울,2015. 10,3.0,"""그룹사 SM에 특화되어 있던 회사로 그룹 해체 이후 SI 로 전향 함.SI 에 대한 경험이 부족함.""","
기업 문화는 좋으며 휴가 사용이 자유로움. 여자가 다니기엔 최고의 직장 중 하나 임.
","
SI 로 전향 중 이며 그룹 해체 이후 임금 동결이 잦음
","
그룹 해체 이후 단기 성과만을 바라는것 같음. 좀더 길게 봐야 할 듯 함
"
개발,전직원,2015. 07,,3.0,"""웅진 그룹 소속사로 SAP에 강점을 가지고 있음""","
spa에 특화되어 있음.여기에서 잘 배워두면  자유롭고 편한 분위기. 칼퇴 가능. 휴가 자유롭게 사용 가능
","
그룹에 속해 있어서 그룹이 잘 되어야 같이 동반 성장할 수 있는 구조임. 좀 정체되어 있다는 느낌 혁신을 이끌어 내려고 여러가지를 준비하는거 같은데 잘 않됨.
","
구조 자체적으로 크게 변할 수 없는 거라 머라 말할게 없음 그냥 그룹의 발전과 같이 가는 상황
"
개발,전직원,서울,2015. 07,2.0,"""직원에게 다양한 역량을 요구함. 보수적인회사. 이제는 중소기업""","
개인에게 다양한 업무역량을 요구하여 일배우기에는 좋음.
","
성과에대한 보상이 적음. 기업문화 좋고싶어하나 그닥 안좋음
","
직원들에게 현실성있는 비젼제시와 그에따른 업무를 효율적으로 부여했으면좋겠음
"
금융/재무,전직원,서울,2015. 07,4.0,"""대기업이 되고 싶어하는 중소기업. 조직원 역량은 중소기업이나 원하는 수준은 대기업이라 힘든면이 있음""","
연봉수준이 높음. 남녀 차별없는 분위기가 여직원들이 다니기에 좋음
","
회의가 많음 업무 외 적인 행사, 모임, 봉사활동이 많으며 방향성이 모호함
","
너무 작은 것을 보지말 것. 조직간의 융화를 위해 출신지 차별, 계열사간 문화융합이 필요
"
개발,전직원,서울,2015. 06,3.0,"""전체적으로 편한 문화이나 부서마다 복불복이 큼""","
SM의 경우 칼퇴가능한 부서 많음, 하급자가 다니기에 문화가 편함 ,연차내는데 눈치 안보임,연봉수준 나쁘지않음
","
SI는 프로젝트에 따라 힘든경우가 있음, 상급자가 될수록 도리어 눈치가 보임 , 하급자가 상습자에게 말을 함부로 하는경우거 있음, 바쁜사람은 매일 철야할정도로 바쁨, 회사와 팀원들에게 관심없는 경우가 많음 ,출장갔다와도 사람이 온지 안온지 신경도 안씀
","
누가 일을 하고 누가 노는지 파악했으면 함
"
개발,전직원,서울,2015. 06,4.0,"""프리인력이 많고 업무강도 낮은것 같음""","
자유로운 분위기에 업무강도가 낮은 기업문화가 장점입니다
","
예전방식의 개발방식을 하는것 같고 최신기술 습득이 어려울수있음
","
체계적인 업무구조를 세우는 것이 좋을듯하고 새로운 개발방식을 도입해보는것도 좋을것같다
"
개발,전직원,2015. 06,,3.0,"""다양한종류의 사업에대한 웹구축 및 유지보수를 경험할 수 있다""","
중견기업에 맞게 다양한 그룹사이트의 업무를 경험해 볼 수있고 상사와 부하간에 강압적인 분위기가 덜한편
","
sap 위주 sap 기반인 느낌이 강해 웹사이트 담당자들은 소외감을 느낄수 밖에 없음개발적 기술 향상보단 관리 유지에 좀더 중점신기술을 적용하기 힘든 분위기 (신기술도입 리스크에 대한 부정적 시각이 많음)
","
관리자인지 개발선임인지 노선을 확실히 구분할 수 있게 제도를 명확히 했으면 좋겠고 웹 개발자들도 신경좀 써주면 좋을 것 같습니다
"
