직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
영업/제휴,전직원,인천,2022. 06,3.0,"""제조업 기반회사이나 코로나로 생산라인 멈춰 힘든상황로봇청소기는 팔아도 돈이 안되고, 라이다 개발은 돌파구가 안보이는 회사""","
전철역이랑 가깝다구내식당이 있다사내 카페가 있다그외엔 딱히 없다
","
역피라미드 구조의 회사일할 실무자가 없고, 정치질하고 자리지키려는 윗사람만 있음보고를 위한 보고가 너무 많고, 전자결재 시스템은 있지만 수기 결재를 받아야하는 로봇회사
","
본인 마음에 안들면 몇년동안 다니던 사람들도 어떻게든 내보내려 잔머리 굴리는 사람부터 자르시길매출액 가지고 숫자 장난질하는거에 속지마세요그러다가 유능한 직원들 다 잃습니다
"
기획/경영,현직원,인천,2022. 05,3.0,"""3개의 사업부가 운영중이며 미래 신사업 발굴에 집중하고 있음""","
연차 자유 야근이 적음, 점심 구내 식당 이용, 저녁 제공.
","
개발 연구에 집중해 실적이 없음. 직원들이 열정이 없음.
","
실적이 발생하는 현실적인 제품을 만들도록 방향을 잡아주세요
"
개발,현직원,인천,2022. 04,4.0,"""기획이 명확하지않음, 개발자 우선이라 개발자는 편하게일함""","
동호회비(코로나로 인해 중단), 자기개발비 있음. 연차자유로움. 개발자 우대해주는 경향이있어 마음이 편안함.
","
기획이 명확하지 않아 했던일을 다시하는 경우 다반사, 고객사 대응에 대한 프로세스가 부족하여 대응에 급급하다보니 연구소인데 연구를 하지못하고 고객사 대응만 하는 일이 잦다.
","
명확한 기획이 필요하며, 고객사 대응에 대한 전담부서 인력을 강화해주었으면 좋겠고, 발로뛰는 실무진들에게 그에 합당한 보상이있었으면 좋겠습니다.
"
연구개발,현직원,인천,2022. 04,3.0,"""능력있는 개발자라면 충분히 인정받을 수 있는 곳. 개발자를 우선시 하는 문화.""","
업무처리가 확실히 된다면 얼마든지 자유를 보장 받을 수 있는곳. 함께 일하는 주변 사람들이 모난 사람 없이 순한사람들만 모여 있는 곳.
","
수도권에서 멀리 떨어져 있어 인천 사는 사람이 아니라면 자가용으로 이동을 해야 하는 불편함. 밀려오는 업무를 적절히 배분할 리더의 부재.
","
변화 하는 생태계에 적응하기 위한 변화가 필요한것은 인정하나 Open하여 대책을 마련한 이후에 방향을 전환하는 번거로움이 장기적으로는 안정적인 기반을 마련할 것 같음.
"
연구개발,전직원,인천,2022. 04,1.0,"""개발자의 무덤같은 회사. 로봇을 한다면서 윗사람들이 sw에 대해 아는 지식이 없음 sw출신 관리자도 없음 그러니 막무가내식 공장프로세스를 돌림. 개발자라면 입사하지 마시길""","
자율출퇴근, 밥나오는거는 좋음,커피가 1000원인게 좋음
","
로봇회사라면서 중요한 sw개발에 대한 아키텍쳐나 프로세스를 아는 임원이 없음 그러니 주먹구구식의 막무가내 일정 쥐어짜기만 진행함.
","
밀레에 거짓말좀 그만하고 정말 문제가 무엇인지 직원들의 의견에 귀를 기울이길... 개발본부 상무들이 문제
"
개발,현직원,인천,2022. 04,5.0,"""유연근무제며 연차 자유롭게 사용 가능코어타임 월-목 10:00~16:00, 금 10:00~12:00 외에 40시간 이상을 채우면 됨""","
3층 전체가 연구소.유연근무제며 연차 자유롭게 사용 가능코어타임 월-목 10:00~16:00, 금 10:00~12:00 외에 40시간 이상을 채우면 됨
","
사람이 많은 편이 아니라 개인에 할당된 업무량이 많은거 같으며, 그에 해당하는 연봉을 못받는다고 생각하는 엔지니어들이 많은것으로 생각됨
","
젊고 중간 엔지니어들의 얘기에 더 귀기울이며 그에 나아가고 행동하는 모습을 바람
"
마케팅/시장조사,전직원,경기,2022. 04,4.0,"""먼저 앞서 나가기 보다는 같이 가는 문화를 중시합니다.""","
일을 잘하면 짧은 기간에 직급이 변경되는 일도 있습니다.
","
구직자가 사용하기 편한 소프트웨어 등 지원 하는 부분에 있어서  승인을 잘 해주지 않습니다.
","
자신이 맡은 일에 대해서는 책임감을 가지고 일을 할 수 있는권한을 주었으면 좋겠습니다.
"
연구개발,현직원,인천,2022. 03,3.0,"""이직률이 엄청 높긴한데 그렇게 지옥은 아니라서 의아함""","
주 40시간만 채우면 금요일에 12시 퇴근해도 됨야근수당 나옴야근하라고 강요하는 사람 없음. 자발적으로 하는사람 많음매출이 전혀 안나와도 모기업(밀레)가 열심히 매꿔주기 때문에 안정적임
","
이직률이 엄청 높은덴 이유가 있을거임.. 지옥은 아닌데 이직률 높은거보면 이직들이 잘되나봄3년이상 다니면 나보다 길게다닌 사람이 별로없음다른팀 사정을 잘 모름. 팀에따라서는 협업이 전혀 안됨
","
주 40시간 채우면 금욜 자율퇴근 가능한거 혁신이라고 생각합니다
"
개발,전직원,인천,2022. 03,3.0,"""많은 아이템보다 개발자를 위한 배려가 더 필요합니다.""","
워라밸, 수평적인 문화, 4차 산업인 로봇 관련 업무 경험 가능
","
비효율적인 업무 프로세스, 많은 프로젝트, 부족한 개발자 인프라
","
직원들이 무엇이 필요한지 조금 더 경청해 주셨으면 합니다.
"
연구개발,현직원,인천,2022. 02,3.0,"""경험을 쌓기에는 좋은 회사. 장기적으로 봤을 때 비즈니스 모델과 계획이 제대로 정립되어야할듯.""","
출퇴근 눈치 안보이고, 점심 저녁을 무료로 준다. 팀원들의 인성이 좋은 편이다.
","
팀원은 좋으나, 관리급 인력의 개선이 필요할듯 하다. 과거에서 먹혔을 태도는 버려야 성장할 것이라는 걸 알아야한다.
","
직원들을 옛날 방식으로 회유하지 마세요. 떠나는 사람들이 왜 떠나려고 하는지 이유를 곰곰히 생각해보세요.
"
연구개발,현직원,인천,2022. 01,3.0,"""그냥 보통인 회사특별히 뛰어난 점도 모르겠고,특별히 나쁜점도 모르겠다""","
사내정치가 별로 없다.사내정치로 편하게 살려는 사람에게는 나쁜점이겠지만 그냥 일만 하고 다니겠다는 사람에게는 큰 장점이 될 수 있다.
","
위선의 요구사항이 현실을 반영하지 못하고 있다.여기서 오는 괴리가 스트레스를 유발한다
","
위선의 요구사항이 실제 현실을 반영하지 못하고 있다.고통스럽더라도 현실을 몸으로 느꼈으면 합니다.
"
연구개발,전직원,인천,2022. 01,1.0,"""아는 사람에게 추천하기도 힘든 회사, 주주를 위한 대책이 없음""","
연구소에 근무하는 사람들은 그나마 그럭저럭 다닐만한 회사
","
계속 적자 경영을 하면 책임을 지는 사람이 있어야 할텐데 누가 책임을 지고 있는지 잘 모르겠음
","
남에게 보여주기 위한 사업이나 하고 싶은 사업을 하지말고 잘 할 수 있는 사업에 집중 및 투자하여 흑자경영에 이루도록 하세요
"
연구개발,현직원,인천,2022. 01,1.0,"""번지르르한 사옥. 그나마 개발자는 대우받는 곳. 복지는 전무하다고 볼 수 있음""","
깔끔한 사옥. 사내 식당. 헬스장 시설. 그외에 머가 있을까 싶은.
","
역피라미드형 인원 구조로 인해, 일하는 사람만 일하는 분위기. 오래된 팀장이 별로 없어 실무자가 고생하게 됨
","
경영진이 바뀌지 않는 한 멀 바란다해도 달라질건 없어보임
"
연구개발,현직원,인천,2021. 11,1.0,"""정신건강에 매우 해로운 회사직원들을 협업하는 동료 개념보다는 소모품 취급관리자가 책임 질려고 하는 자세보다는 책임과 업무 떠넘기기""","
얼마 지어지지 않은 건물로 인해 쾌적한 공간구내에 위치해있는 중식/석식 및 사내카페회식비 분기 지원
","
능력있는 대리급 연구원들 퇴사진행형둘이상만 모이면 이직준비 얘기이해를 구하거나 존중을 구하는 태도 부재-막무가내아량있게 선심쓰듯 복지를 줄려고 하는 임원의 뻔뻔한 태도문어발식 개발시도뿐.. 완성은 없음18시 퇴근하면 특별하고 일안하는 사람으로 팀장들의 취급성과급 지급 기준?자기들 맘대로하락하고 있는 매출액 / 오로지 밀레에 의존하여 버티는중
","
나갈랍니다.바랄 것 없어요~건강이나 챙기셔요....
"
연구개발,전직원,인천,2021. 11,4.0,"""비교적 자유로운 근무환경에서 다양한 커리어를 쌓을 수 있는 곳""","
출퇴근이 자유롭다. 시간에 구애 받지 않고 근무시간 채우고 가면 된다.구내식당 및 사내카페가 있어 편리하다
","
바쁠땐 야근이 좀 있을 수 있다.적용받을 수 있는 복지가 생각보다 많지 않다.
","
직원 복지좀 많이 늘려 주시면 좋을 것 같습니다 ^^;;
"
연구개발,전직원,인천,2021. 11,2.0,"""Top management가 연구소 출신이라 개발자가 다니기에는 나쁘지 않은 업체""","
싸게 커피 마실수 있는 카페가 1층에 있고 출퇴근 플렉서블로 할 수 있으며 어디가서 로봇회사 네임밸류로 따지면 빠지지 않음
","
많은 부서에서 너무 담당자가 자주 바뀌어서 인수인계가 잘 되는지 잘 모르겠음
","
회사내에서 일을 실제 하는 사람과 하는척 하는 사람을 잘 구분하시길 바랍니다
"
기획/경영,전직원,인천,2021. 11,1.0,"""돈은 꽤 줌복지는 그닥윗사람들 별로 진짜 별로..""","
퇴근은 자율연봉 꽤 높음회사 내 자체카페있음여직원 별로없어서 여직원들끼리 뭉치기좋음근데 여직원도 여직원나름이긴함..과제쪽은 못뭉칠듯..
","
연구직은 퇴근 비자율관리직 업무폭탄연구소 쪽 관리직으 과제와 일반관리의 선이 없어서 힘듬윗사람들 고집쎔
","
직원생각좀하길업무를 시킬것이 있으면 던지지말고 사뿐히주기 필요성질들좀 죽이기돈만보고다닐꺼면 다니기 괜찮네여
"
영업/제휴,현직원,인천,2021. 10,1.0,"""정말 최악이다. 사람들은 정말 좋으나, 많은 기업 평가들과 같이 무능한 팀장과 임원들이 즐비한 곳..정말 실무진들만 갈려나가고 윗놈들은 본인들이 무얼하는건지 조차 모를 정도로 정말 무능함 그 자체.""","
장점..? 실무진들이 좋다 직원들이 착하고 사옥이 깨끗하다 끝
","
단점은 하나하나 나열하기가 힘들정도로 너무 많다.그래도 나열해보자면1. 역피라미드 구조2. 무능하고 연차만 쌓인 꼰대 팀장 임원들 80프로3. 경영의 경자도 모르는 임원이 cfo랍시고 앉아있으니 회사가 개판4. 오로지 개발쪽으로만 투자를 하고 관리직과 연구직의 대우 자체가 차이가 심함5. 밀레가 먹여 살리고 있는데 그 돈으로 밀레 사업에 더 투자해서 나이갈 생각을 해야지 사업성도 좋지 않은 아이템 문어발식으로 투자하면서 맛만 보고 빠지는 형식. 결국 깊이가 없고 대충 투자하다 돈만 날리는 형식의 루프6. 체계가 전혀 없음. 중견기업인데 체계 자체가 소기업 보다 못한 수준. 팀장이나 임원들이 유진에서만 최소 10년 20년 버티면서 대충 떼우면서 일하면서 일궈온 기업이다 보니 보는 시야도 좁고 체계가 생기지 않음.7. 발등에 불떨어져서 이런저런 체계 만든다고 시도하고 있지만 이 또한 실무진들만 계속 갈려나가고 정작 뚜렷한 방향성 없이 발만 담구고 뺏다 반복하는 헛짓거리만 하고 있음.8. 업무 범위가 정해진 것 없이 그냥 내가 하기 시작하면 내일이 되버림. 결국 일하는 사람만 하는 형식이고 9. 야근 없다지만 야근 안하면 일 없는 줄 아는 무능하고도 고지식한 팀장급들 10. 전무한 복지 혜택 이거 말고도 쓸게 산더미지만 이정도로만 간추려도 충분히 오지 말아야 될 회사 중 하나.
","
바라는 점이 있을리가요. 경영진 자체를 갈아엎어야 겨우 돌아갈까 말까 한 수준인데. 이대로 대리급들만 계속 물갈이한다고 나아지지 않아요. 왜나가겠음? 그 잘난 머리로 한번 생각을 해보시길
"
개발,전직원,인천,2021. 09,4.0,"""새로운 것을 배우며 도전해보고 싶으면 좋은 직장입니다.""","
탄력근무제이고 사내카페나 헬스장등 사내복지 서비스가 좋습니다.
","
일단 서울과 거리가 멀고 주변에 인프라가 조금 부족합니다.
","
딱히 없습니다ㅜㅠ 아르바이트생으로서는 너무 좋았던 직장입니다!
"
연구개발,전직원,인천,2021. 08,3.0,"""로봇덕후들에게 최고의 회사 임.덕후가 못되는 일반 개발자들에게는 힘든 회사.""","
근태가 편함 (자율출근제, 10시 출근, 7시 퇴근 가능함, 주 40시간 근무 하면 금요일 2시 퇴근 가능함) 연차 쓸 때 눈치 안봐도 됨. 식당 밥이 맛있음.
","
업무 능력이 뛰어난 몇명에게 업무가 과중됨. 후배들의 역량을 키워서 고급 엔지니어로 만들 의지가 없음. 가르쳐 놓으면 금방 나갈꺼라는 윗분들의 생각임. 구성원들이 무엇을 원하는지 제대로 파악을 못하고 있음.
","
후배들이 고급기술자로 성장할 수 있도록 기회를 주고, 실패나 실수를 해도 회사가 책임을 져준다는 믿을 주었으면 좋겠다. 권한은 없이 책임만 주어지는 회사 말고.
"
엔지니어링,전직원,경기,2021. 08,3.0,"""날고 기는 로봇 청소기 업체들 사이에서  로봇청소기가 주 수입원인회사입니다.""","
깔끔한 사옥, 전반적으로 자유로운 업무 형태, 내부에 있는 구내식당, 1층에 로봇까페에서 저렴하게 카페를 체험할수가 있음
","
수도권가 거리가 너무 멀고 보이지 않게 야근 특근을 많이함. 일이 많아서 담당자의 개인 시간을 할애해서 업무를 마무리 지어야함.
","
부가가치가 적은 사업부라도 고생하는 사업부에겐 물질적인 보상을 바람.
"
개발,현직원,서울,2021. 07,1.0,"""이력서를 넣은 나 스스로를 원망하게 만드는 최악의 회사""","
구내식당이 있어서 식대가 안든다(단, 맛은 보장 못함)
","
지금까지 다녀본 회사 중 가장 최악지금까지 겪어본 상사 중 가장 최악1. 엑셀로 스스로의 출퇴근 기록2. 업무지시가 불명확함 그걸 독해능력을 가지고 해석해야하며 데드라인을 무조건 맞추라 함3. 야근수당없음 교통비 명목으로 주나 시급의 반정도 밖에 안됨4. 있었던 복지혜택마저 사라지고 있음5. 안짤리는게 신기한 윗사람들 업무태만+무능력+싸바싸바정치질6. 매출실적을 내는 부서가 거의 없음 7. 영업이익은 늘 마이너스8. 고로 회사의 미래가 불투명함 9. 이런것들을 애써 못본척하고 아둥바둥 버티는 중
","
바랄건없습니다얼른퇴사할거예요잘들지내세요그럼이만~~~~
"
영업/제휴,전직원,서울,2021. 07,1.0,"""장기근속자 중심의 비젼이 부족한 회사""","
점심과 통신비 지급은 바람직. 그외에는 모르겠음.. 정말
","
마케팅 개념과 기본 경영지식 부족.... 정말 노력 않보임
","
경영은 사람 운영이기에 인생철학을 공부하시길
"
개발,전직원,인천,2021. 07,2.0,"""로봇 산업이 주는 미래에 대한 확신이 있다면, 지원을 고려함.""","
복지(중식, 석식, Fitness)는 좋음. 독일 밀레의 투자를 받아서 당분간 재정적으로 월급을 줄 수 있는 회사
","
회사 구성원에 대한 배려 없음. 너무 많은 프로젝트을 불도저식으로 진행
","
회사 구성원을 기본적인 배려 해야하고, 새로운 세대에 대해 새로운 시간으로 진짜 Open mind로 접근하면 회사의 미래는 Promising해 질듯
"
연구개발,현직원,인천,2021. 07,3.0,"""특별할 것 없는 일반적이고 전형적인 한국형 기업""","
연구개발의 경우 조직 문화가 수평적이고  자율적인 업무 체계임
","
생산 부문에 대한 투자가 전무하여 연구개발에서 생산 기술 (follow up) 업무를 떠안아야 함
","
생산을 아예 포기하던지 생산 기술을 제대로 갖추던지 명확한 정리좀 했으면 함
"
엔지니어링,현직원,인천,2021. 07,2.0,"""개발자의 능력을 키울 수 있는 곳이 아니라 기존에 능력을 사용하는 곳이며 능력 사용이 끝난 분들은 알아서 나가게끔 만드네요""","
장점은 자율 출퇴근제도 석식 제공 및 운동하는 공간이 있으면 카페가 있습니다
","
로봇 회사임에도 내부 프로세스들이 전부 수작업으로 이루어 입니다 예를 들어 출퇴근 시간도 엑셀에 수기로 작성을 하고 ERP 시스템도 없고 많은 것들이 로봇회사라는 것과 맞지 않게 구식 프로세스에요.. 그리고 동종 업계로 이직을 하지 못하게끔 서류에 사인을 하도록 하고 있어서. 동종 업계로 이직이 불가 합니다
","
직원들의 능력 향상을 위해서 회사적인 차원에서 직원들을 교육을 시켰으면 합니다
"
생산/제조,전직원,인천,2021. 06,4.0,"""중소기업이지만 복지가 탄탄하고 큰 사옥을 가질만큼 단단한 기업.""","
대체적으로 상사분들이 젠틀하시다. 영수증을 관리팀에 제출하면 도서구입비가 일부 지원 되고, 카페에서 도서대여도 가능하며 없는 책은 추천도 가능하다. 사내 1층에 로봇 카페가 있고, 사원증으로 50% 할인 된 가격으로 사 먹을 수 있다. 사내 동호회에 가입할 수 있고 강요는 없다.
","
부서마다 편차가 크지만 수직적인 분위기에 연차 사용이 자유롭지 않은 부서가 있다. 총 4층 건물에 엘리베이터가 하나고 임원과 손님이 아니라면 이용에 제한이 있다.
","
고질적인 문제가 반복된다면 시스템에 오류이므로 적극적으로 전문가에게 컨설팅을 받아야한다고 생각합니다. 컨설팅 금액은 비용이 아니라 투자입니다.
"
엔지니어링,현직원,인천,2021. 06,5.0,"""직원 모두모두가 인정받을 수 있다. 서로 협력하며 프로젝트 완성! 결과는 당연히 우수!꾸준함,끈기, 발전에 발전이 있는 회사.""","
체계적이다, 우수인 인재 엔지니어와 직원들, 협동심,팀워크 우수하다. 서로서로 공유 향후 선보일 로봇들이 많다 현재 연구중이다. (여기까지 공개 ㅋ)
","
단점 찾을 수 가 없다. 잡플랫닛에선 30자를 써야 한다고 하는데 , 식당 밥이 매번 다르기 때문에 항상 새롭고 맛있다. 근데 가끔 국이 짜다 한달에 한끼정도. 한끼라 해봐야 점심. 그럼 한달에 한번이지요.여름휴가 자유롭게 쓸수 있다. 하지만 집중 여름휴가 기간이 정해졌으면 좋겠다.한달이나 두달이면, 그 주어진 집중 기간동안 팀원들과 조정하면서 쓸수 있도록. 이건 바라는 점인데........
","
집중 여름휴가 기간이 있었으면 좋겠습니다. 한달에 한번 국이 짠거 그래도 괜찮아요.전 부서 간식제공, 조식도 다양한 종료로, 셔틀버스 제공 서울서 힘들어요...지옥철
"
개발,전직원,인천,2021. 06,1.0,"""전형적인 옛날 제조업 문화. 직원 복지 최악. 능력없이 년수만 긴 팀장급.""","
선택적 자율 근무제 그 외에는 신사옥이라 깨끗한 환경이라 좋긴 하지만 교통이 너무 불편해서 서울과 접근성이 너무 떨어 집니다.
","
주먹 구구식 방법을 아래 사람에게 강요하지 말고 자유로운 분위기와 문화를 추구해야 성장이 있을 것 입니다. 팀장급 자리에 오래 앉아 있는건 아랫사람에게 본인 일 못한다고 광고 하는거랑 다를 게 없다고 봅니다.
","
하나를 집중해야지 일만 벌여 놓지 않았으면 합니다.
"
연구개발,현직원,인천,2021. 05,5.0,"""회사에서 이루고자 하는게 명확하다면, 열정적으로 일한만큼 보상이 있는 회사!""","
1. 넓고 깨끗한 사옥, 사내 피트니스 센터, 조식은 컵라면이지만 나오고, 중식/석식까지 모두 해결할수 있어서 좋음, 특히 석식이 맛잇고 야근하지 않아도 먹을수 있어서 회사에서 식사하고 가는 직원들이 많음, 눈치도 안보여서 맘껏 이용중2. 자기 분야 전문성을 높일수 있고 일한만큼 성과 인정도 잘해줘서 열정적으로 일한다면 충분히 인정받아서 조기진급 가능3. 사업 아이템은 나쁘지 않아 성장 가능성은 있다고봄3. 데모데이/간담회 같은게 있어서 사원이라도 내존재를 임원진에 드러 낼수 있음, 회사에 건의도 눈치 안보고 낼수 있고 반영가능성도 높음4. 로봇업계에서는 그래도 인지도 있고, 중견기업이라 다니긴 좋은듯
","
회사가 인천 끝.. 송도에 있어서 수도권에서 접근성이 떨어지는건 현실,  그래서 부모님과 떨어져 자취를 희망하는 미혼 직원에겐 좋은듯..? 아직은 시스템은 노후한게 있지만, 더심한 회사들도 많은것 같아 이정도면 나쁘지 않은듯, 사장이 취함하고 나서 시스템 개선하려고 노력은 열심히 하고 있는것 같으니, 점점 나아지겠지 하는 생각이듬..
","
사업아이템은 좋은데 더 많은 투자와 진득함이 필요한것 같음회사가 수도권이지만 접근성이 떨어져서 복지에 더 신경쓰면 좋겠음
"
영업/제휴,전직원,서울,2021. 05,1.0,"""로봇 이라는 아이템에 속아 입사했다가 땅을 치고 후회했던 회사""","
상장회사, 신사옥, 로봇아이템 등   '겉보기'에 괜찮음
","
그 외에 모든 것이 단점인 회사나이 많으신 할아버지들이 쥐락펴락하고 있음심지어 무능함팀장, 임원진급들은 정말 최악임 실무자들만 갈림그래서 계속 대리급들이 와서 몇년 일하고 갈리고 경력만 쌓고 퇴사함 안정화될 수 없는 구조
","
경영진이 바껴야할텐데 경영진에 바라는점을 쓰라니ㅋㅋㅋㅋ
"
영업/제휴,현직원,인천,2021. 05,1.0,"""쓸데없는 프로세스로 시간 낭비 능력 낭비. 시스템 없고 페이퍼 보고가 즐비""","
장점은 밥값이 안듬건물이 깨끗함카페가 있음 역세권임
","
무능한 인간들이 드글드글함특히 윗선들이 너무 무능력하고 도라이들이 많음실무진들 갉아먹으면서 굴러가는 회사시스템도 부서별로 다르게 도입하여 의미가 없음영업이익은 마이너스회사에서 돈으로 압박을 줌
","
일원화된 시스템 도입 필요무능한 리더들 물갈이 인사구조에 대한 혁신과 개혁이 반드시 이뤄져야 할 듯
"
연구개발,현직원,인천,2021. 05,5.0,"""자율주행 산업 기술 커리어를 위한 첫 시작점으로 나쁘지 않음여기들어오면 로봇하는 대기업(엘지, 현대 등등) 외엔 딱히 이직 할만한 곳은 내가 기분 나쁘거나 힘들어서 나가지 않는 이상 나가기도 애매하게 잘해줌""","
실무 배우기에 최고의 연구소실무자들 중에는 딱히 꼰대 없음자기 의견을 펼치기 좋음실무자 실력은 최상급임사내 커피가 매우 쌈저녁 먹고 그냥 집에 가도 됨딱히 터치하지 않음
","
경영 반면교사를 위한 최고의 학습소꼰대가 별로 없는데 있는 꼰대가 매우 꼰대임의견 펼치기는 좋으나 의견낸 사람이 다 해야함실무자 실력이랑 경영진 실력이 반비례임사내 시스템 엉망저녁은 안먹어도 되는데 집에 가기가 힘듬딱히 관심가져주도 않음
","
쓸데없는 개인 일 부하직원에게 안시켰으면PM들 말장난 말고 업무 지식 좀 쌓았으면사내시스템 설치 좀관리를 위한 업무를 만들어서 직원들 힘들게 하지말고 성장을 위한 업무를 만드기를…
"
마케팅/시장조사,전직원,인천,2021. 04,2.0,"""멋진외관, 전망있는산업... 연구에 집중하느라 매출성과없음""","
깨끗한 근무시설과 오래다닐수록 새로운일은 안해도 되는 안정감
","
방향은 있으나 내부 인프라는 그에 맞지않아 속도를 낼수없는 구조
","
보기좋고 말하기 좋은 아이템이 아니라 잘할수있고 매출을 낼수있는 부분에 집중했으면...
"
영업/제휴,현직원,인천,2021. 04,3.0,"""연구소면 철밥통 그외 부서는 간당간당. 부서간의 갭차이가 심하고 미래가 보이는건지 안 보이는건지 모르겠음.""","
기술력이 좋다는 대외적 이미지로 먹고 삼. 급여가 안밀리고 제때 나옴(적자임에도 불구하고). 건물이 새거고 좋아뵘. 1층 카페가 잘되어 있고 직원할인이 꿀임.
","
미래가 불투명하고 부서간의 격차가 심함. 임원들이 자기들 밥그릇만 챙기는 느낌. 일이 잘 안됐을때 책임전가 소지가 다소 보임.
","
1. 각 부서간 방향성 제시가 시급해 보입니다. 다들 제각기 가는 느낌이 있는 듯 해요. 2. 부서간의 격차, 즉 중요성을 잘 분배해 주세요. 다 필요한 조직이니 있는거 아닐까요? 3. 본인들의 밥그릇도 중요하지만 그것만 중요하게 보진 말아주세요.
"
연구개발,현직원,인천,2021. 04,4.0,"""로봇 완제품 판매에서 솔루션 사업위주로 개편됨에 따라, 개발자들이 대우 받으며 다닐 수 있는 개발 환경이 구축되어 있음. 자체 사옥이 있어 업무 환경과 직원들간의 분위기는 좋으나 송도에 위치함에 따라 출퇴근이 다소 번거로움""","
플렉서블 출퇴근제/해외 대기업의 적극적인 지원자유로운 연차 사용/중소기업 대비 높은 연봉자기계발비용 지원/사내 식당,카페 및 피트니스센터 있음
","
인천송도 위치/주변의 열악한 환경중국시장의 로봇개발로 인한 시장개척 어려움
","
코로나로 인해 시국이 어려운건 알겠지만,로봇 1세대 기업으로서 자부심을 가지고 회사에 다닐 수 있도록 직원들의 복지도 더욱더 챙겨주세요.
"
연구개발,현직원,인천,2021. 04,4.0,"""로봇관련 기업 중 나름 네임밸류와 전문성이 있는 기업 . 경력 쌓기 좋은 기업""","
회사 사옥이 신설이라 깨끗하고 구내식당이 맛있다. (점심,저녁 제공)자율출퇴근제가 있어 출퇴근이 편하다.  매년 연봉 인상이 있다.
","
회사 규모에 비해  체계적인 시스템이 부족하다.  여름 휴가가 따로 없다..연차로 사용해야 한다.
","
좀 더 금전적으로 보상 받을 수 있는 다양한 복지가 있으면 좋겠습니다.
"
연구개발,현직원,인천,2021. 04,3.0,"""로봇 개발을 깊게 연구하기 좋은회사, 자율주행 시장에 도전 중""","
수평적 분위기로봇 기술 실력 쌓기 좋음사람들 좋음점심 저녁 줌야근비 줌
","
개발과 투자를 하고 있지만 매출로 이어지기까지 시간이 필요해 보임
","
불필요한 회의 보고는 자제요청최신 업무 시스템 도입 필요
"
연구개발,현직원,인천,2021. 04,4.0,"""Robot 관련 분야에서 경험과 스킬을 쌓을 수 있고 도전적으로 일할 수 있지만, 가이드 해줄 사람과 시스템이 없기에 힘들 수 있는 곳""","
자유로운 분위기 속에서 도전적으로 일할 수 있음. 자율주행 기술을 중점으로 다양한 것을 피부로 경험해 볼 수 있는 회사.
","
실제 성과를 내기까지 가이드 해줄 사람과 시스템이 없음
","
다양한 사업보다는 실제 실적을 만들어가기 위한 집중과 투자가 필요함. 일이 되어가는 것처럼 보이는 것 보다, 실제 결과물을 만들 수 있는 시스템이 필요함.
"
연구개발,전직원,인천,2021. 04,1.0,"""구성원들은 매우 좋으나, 경영진들이 현실 파악을 제대로 못 하고 무리한 일정을 강행하는 게 일상다반사""","
구성원들간 정치질, 친목질 덜한 편. 일에 너무 치이는 특정 소수 인원을 제외하면 누군가 도움을 청하면 서로 도와주는 분위기
","
실무진과 소통한다고 하지만 사실은 찍어누르기 바쁨. 감당 안 되는 사이즈의 일을 대책도 없이 받아오는 경우가 많고 소통이 아니라 사실상의 상명하달
","
무슨 사업이건 간에 뭐라도 하나 진득하니 하질 않고 이랬다 저랬다 하는 거 자체가 비용을 유발하고 구성원들의 신뢰를 잃는다는 걸 알았으면 함
"
영업/제휴,전직원,인천,2021. 04,2.0,"""겉만 번지르르한 회사역피라미드 구조라 일할 사람이 없음사내 정치질이 난무하고, 본인들 밥그릇 챙기느라 바쁨코로나로 매출 타격이 커서 분위기 안좋음""","
역이랑 가깝다사내식당이 있다사옥이 깔끔하다중소기업 대비 높은 연봉
","
임원이 너무 많다부서간 협조가 안된다사내 정치질 난무페이퍼 워크만 하다 끝남
","
임원 앞에서 아부떠는 사람들만 보지말고그 아부떠는 사람들 밑에서 개고생하는 직원들이나 신경써주길..
"
연구개발,현직원,인천,2021. 04,3.0,"""회사의 직원들은 좋으나 임원들은....그럭저럭 괜찮은 회사""","
자유로운 연차 사용. 점심저녁 제공. 사내 카페. 운동 시설 존재. 복지들은 나쁘지 않음. 직원들이 대체적으로 성격이 좋음. 실무진들은 업무를 열심히 함. 직무에 충실한 업무를 할 수 있음.
","
프로젝트 진행이 느리며, 큰 실적이 없음. 직무에서 배울것은 있으나, 개인적으로 많이 찾아서 공부를 해야함. 실무진과 경영진들의 소통 부족.
","
개발 가능한 수준에서 기준을 정하고, 실무진들의 말을 들었으면 합니다.
"
연구개발,전직원,인천,2021. 03,1.0,"""소기업 수준의 시스템 체계 전무.. 밀레 눈치만 보는 회사""","
밀레투자로 망하진않을듯사옥이 깨끗함그외의 장점은 없다
","
사람들을 갉아먹으며 일을 시킴부품취급함자주 짤림밀레가 하라는 대로 해야함시스템이 아예 없다야근을 미친듯 해야합니다 정치질이 난무함
","
시스템구축좀하세요 제발 제발 야근수당 좀 주시구요ㅡㅡ
"
