직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
생산/제조,현직원,서울,2019. 08,3.0,"""힘들긴 하지만 참고 한번쯤은 다녀볼 만한 회사""","
다른 회사들과 다르게 매달 지급 되는 인센티브가 장점 석식 중식 제공됨 연령대별로 사람이 많아 회사에 적응이 쉬움
","
단순고를  위한 문서 작업이 많음 출근 매일 아침마다에 보고회의는 앉아서 하지않고 서서 하는 회의가 단점 간부의 눈치를 많이 봄
","
회의를 줄이고 군대식 문화가 사라졌으면 잦은 인사이동이 없어졌으면 한다
"
마케팅/시장조사,현직원,서울,2019. 08,4.0,"""꾸준히 자기개발과 진화를 목표로하고 더이상 베울것이 없다면 떠나라""","
자기개발을 할 수 있고 삶이 달라진다. 발전 가능성이 무궁무진한 기업, 사회에 공헌하는 기업, 직장내 라인이 없는 투명한 기업
","
수평적인 기업문화를 지양하지만 아직 가야할 길이 멀고 너무 개발에 투자를 많이 하여 집중과 선택이 힘들고, 마지막으로 혈연지연을 지양해 주어야 한다
","
정말 회사에 공헌하고 묵묵히 일하는 사람을 보고, 주변의 감언이설 하는 사람을 피해라
"
연구개발,현직원,경기,2019. 07,2.0,"""국내 제조업체로 연구 개발에 많은 투자를 하지만 그 만큼 개발자에게는 업무가 가중되는 형태""","
동종 업계 대비 연봉이 높지만. 그 만큼 업무강도가 강함.
","
보고가.. 많음.  우선 카톡 보고하는 팀장들을 보면 안쓰러울 정도.뭔가.. 힘듦. 최근 많은 변화를 느끼고있지만 아직 워라벨은 힘듦.눈치가 많이 보임.(대표 중심.)입소문이 퍼져서 경력직을 채용하기 어려움.
","
변화에 맞춰서 기업 분위기의 변화가 필요.업무 강도를.. 좀 낮춰주었으면..
"
연구개발,전직원,경기,2019. 07,1.0,"""연구 개발을 위해 투자를 아끼지 않는 회사이며, 동종업계 중 상위권의 연봉을 경험할 수 있으나 사람 그것도 팀장을 잘 만나야함.""","
저는 연봉밖에 생각이 안남.. 연봉... 연봉... 연봉....아! 축구 좋아하는 사람이면 좋음.
","
처음 입사 전 일은 많고 힘들지만 사람들은 좋다는 말 한마디 믿고 입사 했지만 그 환상이 깨지는데까지 2주 그 후로도 내잘못이다..내가 잘하자는 다짐으로 일을 배우려 했지만 그 마음도 망가지는데까지 1달이 안걸림 덤으로 몸 망가지는것까지 추가인격모독, 출퇴근 인사무시, 자기 아래 팀원 뒷담화, 질문 있어도 눈치보여서 못하고, 뭔 일을 하는진 모르겠는데 빈수레가 요란하듯 시끄럽게만 떠들고 대표님께 잘보일려고 아부, 처음 입사해서 알려주는것 없이 할줄 모르냐는 무시에 위에 적은 인격모독(욕설) 등 오랜기간 다닌건 아니지만 팀장 한사람때문에 시작된 무시가 팀원 전체로 퍼지기까지 오래 걸리지도 않음. 뭔 이야기만 하면 다 안다는듯이 떠드는데 까보면 알지도 못함. 자기한테 잘보이라는건지 자기때문에 회사나간사람 많다고 자기때문에 자기위에 팀장님이 이 회사에 들어왔다고 자랑하듯 말하는게 마치 자기한테 잘보이라는듯했음. 뭐 어쩌라는건지... 암튼 사람이 무섭다는걸 여기서 배웠고 위장병에 보이지 않는 마음의 상처에.. 많은 병을 얻었다 생각함.하지만 대표님은 존경함. 팀장님들께는 어떻게 하시는지 모르겠지만 적어도 내가 봤을때는 멋있는 분이셨음. 일을 많이 하게 하시지만 적어도 대표님의 인품만큼은 존경스럽고  만약 다른 좋은 사람들 믿에서 대표님과 일한다면 힘들어도 웃으면서 일할것같단 생각도 많이 듬.
","
아직도 있는진 모르겠지만 팀장덕분에 도전해보고 싶었던 연구들을 못해서 많이 아쉽습니다. 연구개발에 많은 투자가 있는만큼 발전도 빠르리라 믿습니다. 하지만 회사 내부 직원의 인성도 한번쯤은 확인해주셨으면 합니다. 일은 많아도 즐겁게 일하는 분위기만 되도 더 큰 발전이 있을것같습니다. 제가 용기가 없어 감히 경영진 분들께 드릴수 있는 방법이 이 어플을 통해서 이지만 저는 아직도 회사를 좋아하고 더 잘되길 바라는 마음을 갖고있습니다. 꼭 직원이 다음날 가고싶은 회사가 되길 바랍니다.
"
연구개발,현직원,경기,2019. 07,5.0,"""앞전에 나왔던 기업평가들이 부정적인 내용 많아서 내심 걱정을 많이 했으나, 현재 재직중인 직원으로서 Fact는 많은 것이 사실과 다르고 많은 방향 긍정적인 방향으로 바뀌고 있다는 사실을 몸소 느끼고 있습니다!""","
깨끗한 사옥 및 복지시설(사내식당, 체력단련실, 탁구장, 수면캡슐, 매점 등)을 누릴수 있습니다. 주차시설(지하4F) 및 공간이 용이하며, 대중교통 이용 또한 용이합니다.
","
그룹웨어, 사내 온라인 결재문서 등의 문서 System 및 접근성의 어렵습니다. 회의실이 부족하여 일정이 겹치는 경우가 있습니다.
","
온라인 결재문서 등의 구축은 꼭 필요한 것 같습니다. 예전에 비해 점점 근무환경이 좋아지고 있으나, 앞으로 더 좋은 근무환경이 될 수 있기를 희망합니다.
"
인사/총무,현직원,경기,2019. 07,5.0,"""R&D에 방대한 투자를 통해 성장을 목표로 하는 회사, 회사직원들의 복지 및 월라벨에 조금 더 신경을 쓴다면 좋은회사로의 성장가능성이 높다.""","
근로기준법에 준수한 근로환경 제공, 최근 사옥이전을 통한 근무여건 개선, R&D연구에 대한 전폭적인 지원, 동종업계 상위 연봉
","
보고방법에 대한 최신 동향(온라인결제 등)을 시행하지 않고 있음, 기업에 대한 기존의 보수적이고, 딱딱한 이미지 때문에 좋은인력들의 접근이 어려움
","
회사의 성장과 더불어 직원들이 솔선수범하여 애사심을 가지고, 법인과 개인의 동반성장을 이끌어 나아갈 수 있는 환경(워라벨)등을 조성하여, 장기적으로 롱런할 수 있는 기업이 될 수 있도록 힘써주셨으면 좋겠습니다.
"
연구개발,전직원,경기,2019. 06,1.0,"""체계도 없고, 퇴근도 없고, 승진도 없고..꼰대많고, 야근많고..""","
동종 업계에서 연봉이 높은편이다.유니폼을 지급해주지만 이게 장점인지는 의문
","
부서마다 분위기가 천차만별이다.필자의 경우 팀장이 최악이라서 그점이 가장 힘들다.(비합리적인 인사평가, 체계없는 업무, 인격모독 등등)팀장때문에 직원들이 엄청난 퇴사율을 보이지만 정작 팀장은 자신이 문제라고 생각안하는듯하다.업무중 문제발생시 직원들에게 책임전가한다.내부적으로 메뉴얼이나 sop등과 같은 체계가 전혀 없어서 처음 입사해서 업무에 적응하기 힘들다.퇴근이 눈치보이고 주52시간 넘게 근무해도 수당은 일정금액 이상 안나온다
","
직원을 소모품이라고 생각하지 마시고 당신들의 자식이라고 생각하고 대해주세요
"
연구개발,전직원,경기,2019. 06,3.0,"""시스템이 잘잡혀있어 배울게 많지만 워라벨 실현이 매우 어려움.""","
3년이상 근무한바로는 배울게 많음 연구개발 뿐만아니라 품질, 생산, 인허가 관련 등등 이 회사에서 잘 배운다면 다른 회사가서 편하게 일할수 있음
","
야근이 많음...심지어 야근 100시간 미만 연구원은 관리대상임. 대표가 월 1회 주간보고시 연구원별 야근시간표를 들고다니면서 연구원 들들볶음. 야근 100시간 이상 하는 연구원은 인센티브가 특히 많이줬었음.
","
수직적인 조직문화로 100년이상 기업이 지속될지 생각해보길바람.
"
생산/제조,현직원,경기,2019. 06,2.0,"""사회경험 빡쎄게 하고싶은 사람에게 추천정말 일한만큼 돈받는곳""","
1. 점심, 저녁먹을수 있음2. 광교테크노밸리에 있어 접근성이 좋음3. 건물 깨끗함
","
1. 단순보고를 위한 문서작업 많음2. 연차쓸때 눈치보임3. 능력 있는 사람일수록 업무과중4. 잦은 야근) 주임급이상은 강제 야,특근   사원중일부도 마찬가지5. 점심시간 40분6. 대표이사에게 보여주기식 업무7. 너무 많은 업무량
","
임직원들의 워라밸을 보장해 줬으면 좋겠다.
"
연구개발,전직원,경기,2019. 05,1.0,"""중견기업 치고 높은 연봉, 하지만 주 70시간 정도 근무를 강요하는 곳""","
연봉, 돈 쓸시간이 없어 돈을 모을 수 있음. 연구직으로 들어가 다양한 업무를 단시간에 배울 수 있음.
","
대표이사의 눈에 잘보이려 거의 모든 직원이 연기하는거 같음 경력직 연구원 뽑아 의료사고에 대한 무한 책임을 지우게 함. 그 외에 비상식적인 업무처리 방식이 많음.
","
임플란트 이외에 새로운 의료기기 개발을 위해 투자를 아끼지 않는 것은 좋으나, 아직까지 비효율적인 업무처리 방식(대면보고 시스템 고수)을 고수하며, 직원들을 소모품 다루지 마시기 바랍니다
"
생산관리/품질관리,현직원,경기,2019. 05,3.0,"""잘만 보이면 좋은 곳, 강도높은 업무에 적응할수있다면 나쁘진않음""","
부서마다 다르지만, 몇몇 부서는 눈치없이 연차사용가능수당은 그래도 다 나오기에 수당포함 하면 나쁘지않은 급여신사옥 이전으로 건물 좋음
","
근무강도, 군대식 문화윗 사람 꼰데가 너무 심함일하는 사람만 열심히함달력에 빨간날만 쉼한 번 밑보이면 진급 어려움
","
업무 능력을 보고 사람을 평가하고 그에 맞는 대우가 필요할 것 같습니다.
"
연구개발,전직원,경기,2019. 05,1.0,"""이곳에서 아주좋은 경험했습니다. 덕분에 아무리 힘들어도 다른회사가서 오래버틸수 있겠네요.""","
연봉이 동종 업계에 비해 높은 편이지만 야근수당때매 높은것임. 야근수당 없어진다고하는데 야근수당없으면 계속다닐 이유가없음
","
1. 카톡보고(24시간인듯)2. 팀장에게 잘못보이면 회사 오래못다님(팀장이 맘에들어하면 경력상관없이 진급가능)3. 워라벨 붕괴(기본이 8시, 8시전에 퇴근시 눈치보임. 6시에 퇴근한적있었는데 다른세상같았음)4. 책임전과..
","
사람을 소모품으로 생각하지마세요. 사람 다시 뽑으면 된다고 하지만 과연 회사미래를 생각한다면 이런행동이옳은지모르겠네요.
"
연구개발,현직원,경기,2019. 04,2.0,"""시간에 관계없는 카톡 보고.극에 달하는 혼돈.집중해서 일하기 힘든 분위기.보고를 위한 보고""","
기회주의자에겐 좋은 직장중식, 석식 제공개별 사옥주차비 없음동종업계 상위권 연봉
","
옳은 말 하는 사람은 다니기 힘듬. 모든 업무는 대표이사 중심석식 제공덴티움 셋방살이외제차 금지삶으 모든 부분을 회사에서 컨트롤하려는 대표 이사
","
군대문화를 없애주고, 보고를 위한 보고는 없어졌으면.쓴소리에 대해 받아들일줄아는 자세
"
인사/총무,전직원,경기,2019. 04,5.0,"""근무환경이 깨끗하고, 기업 Vision이 좋다본인이 노력한 만큼 결과가 돌아오는 곳이다""","
신사옥 입주로 인해 근무환경이 깨끗하고, 교통편이 좋다(대중교통 출퇴근 가능)동종업계 처우(대우)가 좋다
","
대부분의 직원들이 연구직군들이어서 개성이 강하다수평적인 기업문화로의 방향이 필요하다
","
좋은환경에서 근무할수 있도록 배려해주신만큼 워라밸의 환경도 더욱 적극적으로 만들어주셨으면 좋겠습니다.
"
연구개발,전직원,경기,2019. 04,1.0,"""오직 오너 한 사람을 위한 회사. 일은 안하고 쓸데없는 짓을 많이 하는 회사""","
연구개발 및 설비 투자에 아낌없는 회사가 많지 않은데 정말 다양한 시도를 해볼 수 있다.
","
끝없는 보고, 쉼없이 바뀌는 개발 방향, 긴 업무 시간, 관리자들의 윤리의식까지 7-80년대 회사의 모습을 그대로 간직하고 있는 유적지 같은 회사
","
창의성을 바라면서 정작 직원들에게 규율이라는 명목 하에 획일화를 강요하는 것은 아이러니라고 생각한다. 대표의 눈치 좀 그만 보고 각자의 포지션에서 일 할 수 있는 환경을 만들어야 성장 가능할 것으로 보임
"
생산/제조,전직원,경기,2019. 03,2.0,"""군대 문화, 젊은 사람들이 근무하고 팀원들과의 분위기는 좋은 편 이다.""","
연장 수당이나 특근 수당 잘 쳐주고 공휴일에는 대부분 쉰다 사원들 간의 사이도 괜찮다.
","
연차 쓰기 매우 눈치 보이는 구조이다. 부서별로 다르나 야근이 잦아서 워라밸 균형이 깨진다.
","
연차같은 기본적인 권리는 눈치보지 않고 사용할 수 있었으면 좋겠다. 인센티브의 기준을 제대로 정해줬으면 좋겠다
"
마케팅/시장조사,전직원,경기,2019. 03,5.0,"""근무하기는 힘들었지만 되돌아보면 가장 많은 것을 배운 기업""","
연구기획부터 제품출시 후 판매까지 모든 분야에 대한 지식을 두루 쌓을 수 있다
","
당시에는 야근과 불필요한 근무가 많았고 보고를 위한 보고가 많았다.그리고 의미없는 보고들이 대다수였지
","
급여보다는 복지, 그리고 멘토-멘티 관계를 조금 더 강하게 가져갈 수 있는 방안이 있었으면 하는 바램
"
연구개발,전직원,경기,2019. 03,3.0,"""확실히 의료기기 분야에 있어 일을 배울 수 있는 곳으로 연구개발 중심의 회사""","
전문성 및 통합적 시각을 기를 수 있으며 사내 팀간 친목이 전반적으로 좋음. 급여는 동등업계 최고 수준
","
보고가 잦고 업무에 비해 사람이 부족해 일이 많음. 사내 동호회가 너무 활발하다는 단점
","
일과 삶의 균형이 좀 더 신경쓰여진다면 점점 커지는 사내의 좋은 인재풀이 만들어지지 않을까 생각해봄
"
영업/제휴,전직원,경기,2019. 03,4.0,"""돈은 많이줌 일을 굉장히 많이 시킴  돈을 쓸시간이없음 회식 많음""","
돈을 많이줘서 일하기는 좋음 일이 너무많아서 돈쓸 시간이 없음
","
돈을 많이주나 돈을 쓸 시간이 없음 오너의 무분별한 회식 다음날 출근 하는지 확인 하는 문화 윗 상사에게 잘보이면 승진이 빠름
","
무분별한 회식좀 그만했으면 좋겠습니다.
"
생산관리/품질관리,전직원,경기,2019. 02,3.0,"""상명하복식, 어느정도 폐쇠적인, 절대적인 대표이사의 권력이 있는 회사로서 힘든 부분은 있으나 본인의 능력과 의지가 있다면 많은 기회들을 제공해줌. 의료기기업계의 경력와 다양한 경험을 쌓기에는 좋은 회사.""","
회사위치나 건물등이 깔끔하고 사무실이나 뭐 시설같은것들은 잘되있음.부서별로 연봉이 많이 다르지만 의료기기 업계에서는 거의 최상위 수준.품질시스템이 정말 잘되있는 회사.
","
보고가 너무 많고 비효율적인 업무들이 많아서 이런 부분은 개선이 좀 필요하다고 느낌. 강제적인 야근과 주말근무는,, 연봉과 맞바꾼 부분. 개인적인 여유시간을 가지기가 거의 불가능.
","
워라벨을 지킬 수 있는 근무시간을 인정해주었으면..
"
생산/제조,전직원,경기,2019. 01,2.0,"""축구/자전거 좋아하는 사람들은 아주좋은 회사""","
장점은 수원 도심에 위치 / 점심저녁공짜 / 축구 와 사이클 주말에 무료로 즐김이정도면 좋은 회사
","
사원평가라고 월별로 작성하는데 다른부서 사람들한테 잘못보이면 단체로 평가 낮게줌
","
인센티브를 사원평가말고 근태나 팀장평가 정도로만 해서 주면 불만없음
"
연구개발,현직원,경기,2019. 01,4.0,"""연구개발에 중점을 둔 회사로 앞으로 성장 가능성이 무궁무진함.""","
1. 개발자에 대한 지원이 좋다. 2. 일한 만큼 보상이 따른다. 3. 누구나 열정이 있다면 개발 업무를 주도적으로 이끌어 나갈 수 있다.
","
1. 퇴근 시간이 늦다. (보통 오후 8~10시)2. 매달 인센티브를 지급하지만 평가는 공정하지 않음. 그래도 열심히 한 사람에게는 충분한 보상이 따름3. 회사 성장에 방해를 하는 사람들이 있음. 그 사람들을 제거해야 앞으로 회사가 성장할 수 있을 것.
","
대표님 경영방침은 좋습니다. 그러나 1인 경영체제로 인해 몇몇 문제점을 개선해 나가야 앞으로 회사가 더욱 성장할 수 있을 것 같습니다.
"
기획/경영,전직원,경기,2019. 01,1.0,"""워라벨이란게 존재하지않음구시대적인 기업발상 말도안되는 근무시간""","
장점은 잘 모르겠습니다워라벨까지 바라지도 않고 출퇴근자체가 문제일정도
","
비효율적업무진행 퇴근시간없음 바라는것만 많은 기업입니다
","
직원을 생각하는 회사가 되었으면 합니다시대가변하는만큼회사도 발전되길
"
생산관리/품질관리,전직원,경기,2019. 01,2.0,"""대표이사의 영향이 매우매우매우 큰 회사. 군대 체질이라면 추천.""","
체계가 잘 잡혀 있어서 초년생들 단기간 경험하긴 좋음 동종업계 연봉 수준 괜찮은 편
","
일개 직원이라도 대표이사 스타일에 안맞으면 지옥임. 군대식 상명하복 문화, 오랜시간 일해야 좋아함
","
직원은 기업의 부품이 아님을 알았으면. 물론 돈 잘 주고 복지도 있다지만 사람이 인생을 살아가기에 오래 함께할 기업은 아님
"
연구개발,전직원,경기,2018. 12,3.0,"""많이 배울수 있지만 그만큼 몸도 마음도 많이 힘든곳입니다.""","
많이 배울수 있음, 전형적인 직장 분위기 익힐수 있음, 보수도 많이 주는편, 일거리도 많이 주는편
","
낮은 워라벨, 입사때와 입사후가 다름, 몸과 마음이 힘듬, 일이 너무너무 많음, 규모가 커지면서 서로 책임을 미루려는 분위기 생김
","
직원들이 행복해야 회사가 더 잘 발전합니다.
"
생산/제조,전직원,경기,2018. 12,2.0,"""편하게 일하면 힘들어지는 곳바라는것이 많고 윗직급이 챙겨주는 사람 외는 나가리임""","
야근수당을 잘 챙겨줌. 이렇게 야근수당 잘 챙겨주는곳도 많이 없을거라고 봄
","
야근수당을 잘 챙겨주지만 워라밸이 보장이 안됨.생체리듬 조절이 불가능함
","
회사 돌아가는걸 동물원 보듯이 보지말고무엇이 문제인지 무엇이 고충인지 파악하여직접적인 회사에 대한 기여도를 올렸으면 좋겠음
"
생산/제조,전직원,경기,2018. 11,2.0,"""사회초년생으로써 첫직장으론 좋으나 오래 다닐 생각이 있는 경우 신중히 생각해 봐야함.""","
대부분 이십대여서 팀원들간 공감이 잘 이루어짐. 파트별로 강도가 다르지만 대체적으로 업무강도는 쉬운편임. 일열심히하고 아무런 사고 없으면 분위기좋게, 평탄하게 다닐 수 있음. 광교에 위치해 주변 교통좋고 근무환경은 깨끗함. 첫직장 급여면에선 나쁘지않음.
","
연말 월말 업무가 늘어남. 야근과 특근은 자유이나 무언의강요를 느낄 수 있음. 군대식문화가 약간 존재하고 나이대가 어려 생각하는게 어른스럽지 못함. 대표이사 방문시 기분에 따라 분위기가 달라짐. 연봉상승률 적음.
","
생산직원들의 약간의 불합리한 대우, 일을 효율적으로 할 수 있도록. 군필, 경력자들을 우대채용했으면. 인센티브제도 개선. 대표이사가 왕이 아닌 직원들의 복리후생 개선이 되었으면 함.
"
영업/제휴,전직원,서울,2018. 11,2.0,"""기술력이 탄탄하고 제품개발에 대한 열정은 넘치나 사원에게 너무 많은 것을 요구하며 군대식문화""","
해외로 나가는 기회를 많이 부여능력있는 사람에게 인센티브를 아낌없이 제공
","
군대식문화, 포지션이동이 많고 사원에게 너무 많은 역량을 강요함
","
체계적인 인사체계를 갖추었으면 함세일즈에 있어 정확한 교육체계가 필요
"
생산/제조,전직원,경기,2018. 11,3.0,"""첫 직장으로 추천하는 기업. 이곳에서 사회문화 한번 빡시게 배우고 다룬 회사 가면 어디든 좋을듯""","
일단 중소기업치고 대우가 좋음 위치도 광교라서 좋고 깨끗함
","
업무량 많음  연차내는거 왠지 눈치 보일 구 밖에 넚는 분위기 보고체계가 너무 어려움
","
사내 분위기를 좀 가족처럼 개선했으면 하는 바람 너무 딱딱함
"
연구개발,현직원,경기,2018. 10,4.0,"""급여는 높지만 일하는 시간이 길고 직원이 힘든회사""","
결혼한 여직원의 경우 육아휴직을 눈치 거의 안보고 사용할 수 있음,
","
조직의 상하가 엄격함, 출근 시간이 너무 빠름, 여직원의 승진기회가 적음
","
군대 문화를 줄여줬으면 좋겠습니다. 점심시간 1시간으로 늘어났으면 좋겠습니다.
"
영업/제휴,현직원,경기,2018. 10,3.0,"""R&d회사로 원천기술 보유 발전가능성은 있으나 창의적인 제품이 없어 시간이 많이 소요될거 같음""","
R@D분야에 대한 적극적인 지원으로 발전 가능성 있음동종업계에서는 급여적인 부분이 만족스러움직원들간의 관계 양호
","
보고를 위한 보고로 업무 발전 더딤오너중심의 기업문화로 창의적인 업무 발전 어려움야근 및 단체활동 많음
","
직원들의 현실태를 정확히 파악하고 그에 맞는 운영다양한 채널의 경영진과의 의사소통 채널 부재
"
연구개발,전직원,경기,2018. 10,3.0,"""체계적인 조직생활을 배울 수 있으나 그만큼 힘들다""","
뛰어난 인재들이 많아 다양하게 배울것도 많고 자연스럽게 공부를 할 수 밖에 없는 분위기가 조성되어있다
","
상사들 독재자st... 매일 10-11시까지인 야근이 8-9시까지 야근으로 바꼈지만 눈치보지 않기 위해서는 그냥 무조건, 하지만 야근수당은 확실하다 그리고 인신공격에 감당 못해서 나왔지만 덕분에 멘탈은 강해졌다 마지막으로 제노스 군대라는 말에 호기심이 생겨 들어가서 경험했다 군대는 모르겠지만 후회하지는 않는다
","
일은 재밌고 잘 맞았다고 생각하지만 상처는 많이 받았아요 모든 직원들이 한번씩 겪었을거고... 상사들 마인드 교육 좀...
"
생산/제조,전직원,경기,2018. 09,4.0,"""상하관계, 정치 잘하는 사람이 진급이 빠른 회사. 눈치가 빨라야 오래 다닐 수 있는 회사.""","
중소기업치고는 업무환경이 깨끗함, 연봉도 동일 기업 중 높은 편임.
","
휴가쓸때 눈치보임, 위계질서 엄격, 정치를 잘해야함, 눈치 빠른 사람이 승리자.
","
군대문화가 사라져야하고 구성원들간의 정치질을 줄여야 한다.
"
생산관리/품질관리,전직원,경기,2018. 09,1.0,"""워라벨??? ㅋㅋㅋ 신입사원만 가세요.미필은 추천 합니다.""","
대외적으로는 가족적인 회사일 수 있으나 내부에서는......
","
단점은 여러가지가 있습니다.윗 사람들은 여기가 군대인 줄 압니다... 답 안나옵니다.... 팀장급 마인드가 좀 이상합니다.이직률이 높은 회사는 다 이유가 있겠죠...
","
전면 개혁이 필요한 것 같습니다.경력자들이 떠나는데는 다 이유가 있습니다.
"
연구개발,전직원,경기,2018. 09,1.0,"""인생 경험하고 싶은 분들께 강력 추천군대 문화 좋아하시는 분도 강력 추천""","
단기간에 충격적인 인생 경험을 할 것임운동 좋아하시는 분은 딱 적임임축구, 자전거...술
","
1/n, 오로지 대표를 위한 대표에 의한 대표의 회사모든 사생활은 포기담배피면 성과금이라는 것이 삭감..대표의 감정 건디리면 타 부서 발령
","
전문지식도 없는 대표가 회사의 연구개발이나 마켓팅 영업을 하지 마시고 치과나 운영하시길...
"
연구개발,전직원,경기,2018. 08,2.0,"""동종업계 상위권 연봉이다.첫 직장으로는 OK. 평생 다닐 직장은 아님.""","
덴티움과 같은 오너로 자금력이 좋음.월급 밀린적 없으며 야근수당 지급으로 연봉이 높은 편광교에 위치해 있어 지리적 이점 좋음
","
군대와 같은 수직적인 계층구도야근은 의무. 축구와 자전거 의무.회사 내에 사십대 중반이 없음(거의 그 전에 퇴사)대표이사가 팀장을 갈구고 팀장이 팀원을 갈구는 내리갈굼
","
대표이사가 사람을 아꼈으면 좋겠다.오래 다닐 수 있는 회사라고 느껴야 직원들의 충성도가 높아질 것.
"
연구개발,전직원,경기,2018. 08,2.0,"""대표 일인 독재 정권의 끝판. 다들 대표 말 따르기 바쁨.""","
야근을 많이 하는 만큼 급여는 괜찮음. 다만 그만큼 일도 많음.
","
보고가 드럽게 많고 원하는거 많고 연차쓰는거 눈치주고 등
","
보고를 조금 줄여주면 괜찮으려나 근데 기대안함 ㅋㅋㅋㅋ
"
연구개발,전직원,경기,2018. 08,2.0,"""신입사원 또는 이쪽 계열의 비전공자가 단시간에 성장하기엔 좋은 회사""","
주변 다른 회사에서 접할 수 없는 근무 기회가 많음 (학회, 세미나, 교육, 임상가/산학 미팅 등)개인 프로젝트이기 때문에 맡은 아이템의 시장조사 개발~출시까지 전 공정을 습득할 수 있음
","
1) 보고의 연속 (오전/오후 보고, 업무일지, 주간/월간 보고, 미팅/교육 회의록 ......)2) 지나치게 대표이사 중심으로 업무진행 (매주 대표이사 개인보고, 개발/허가 완료 제품 방향 전환 등 ....다 적기 힘듦...)3) 워러밸 XXXXXXXXX4) 시간외 수당 없이 기본급만으로는 이 회사 절대 못다님
","
직원들의 소리에 귀기울여 주셨으면 합니다. 엉뚱한 방향으로 해석 말구요...
"
연구개발,전직원,경기,2018. 08,1.0,"""대표 말에의해 좌지우지되는 이상한 회사""","
야근수당 및 휴일수당을 일정부분 인정해서 월급이 나쁘지 않음
","
워라벨 붕괴대표 보고를 매주 두번씩남아있는 사람들은 퇴사자 욕만 할뿐 개선되는게 없음
","
인재관리의 중요성을 알아야함 이직율이 높은 이유를 생각해보시길손바닥으로 해를 가린다고 그게 가려질까...
"
연구개발,전직원,경기,2018. 08,3.0,"""경험은 많이 쌓을 수 있으나 근무 강도가 가혹한 편""","
동종업계 대비 연봉 높으며, 다양한 경험을 빠른 시간에 접할 수 있음
","
근무 강도가 매우 높으며, 늦은시간 퇴근시에도 눈치 보임
","
효율적인 업무 분위기 조성과 퇴근시에 눈치 보지 않는 환경 만들어 주면 좋겠음
"
생산/제조,전직원,경기,2018. 08,3.0,"""일하기 좋은 회사 . 쾌적하며 , 깨끗하고 광교에 위치했으며 사람들도 모두 친절하고 가족 같은 회사.""","
일하는 사람들이 매우 좋고 , 잘알려주고 친절한 사람들나이대가 젊고 , 활기차며 매우 바빠서 시간가는 줄도 모르고 일함광교테크노 벨리에 기업이 있어서 대중교통이 좋음점심 밥이 맛있음
","
중소기업 답게 월급이 작지만  , 나름 챙겨주려는 모습을 볼때 매우 감동 먹은 회사.단점은 월급이 작음 ... 월급밖에 단점이 없음.
","
제노스는 앞으로 성장할 것이라 생각되고 , 더 큰 회사가 될거라 생각합니다.비전있는 회사 입니다. 경영진에게 바라는 점은 없고 , 직원들의 복지향상에힘을 더 써주시면 좋겠습니다.
"
연구개발,전직원,경기,2018. 08,1.0,"""보고서를 너무 많이 작성하며, 퇴근시간이 정해져있지 않습니다. 워라벨꽝""","
상급자나 동료직원들이 잘해주시고 인품이 좋습니다. 그러나 그것만 보고 다닐수는 없네요
","
퇴근시간을 알수없다... 회의가 너무 많다. 보고서를 너무 많이 쓴다.
","
퇴근시간좀 정해주세요 워라벨..균형이 맞지 않습니다.
"
연구개발,현직원,경기,2018. 07,4.0,"""최선과 최고 두가지를 항상 염두해두고 일하게 되는 회사""","
R&D 투자에 아끼지 않기에 본인이 열심히 하고자 하는 의지가 충만하다면 얼마든지 연구할 수 있음
","
발전하고 개선해나가는 과정 중인 회사이기에 조직의 체계가 명확하지 않음.
","
일이 몰리는 곳에 많이 몰리기에 업무 분배가 효율적으로 이루어 진다면 좋겠음.
"
의약,전직원,경기,2018. 07,2.0,"""군대식 문화, 일을 오래하는것이 일을 잘하는 것이라 여김""","
좋은 팀을 만나면 근무여건이 좋음, 상 하반기 팀별 성과급 지급,일을 좋아하는 사람에겐 좋은 직장
","
격주 주말 근무 및 회사 내 행사가 많음(풋살, 바이크 등등)
","
직원에 대한 개인 생활을 존중해줬으면 좋겠음
"
연구개발,현직원,경기,2018. 07,1.0,"""다들 자부심이 엄청나다. 다양한 부분에서 연구와 성과가 나오고있다.""","
R&D에 투자를 많이한다. 앞으로 발전가능성이 커보인다.
","
업무량이 많은데에 비해 사람수가 적다. 업무량이 많고 체계가 잘잡혀있는편은 아니다.
","
R&D에 투자를 많이 하는것은 좋으나 인원을 충분히 확보하여 업무량의 밸런스를 맞춰주어야 할 것 같습니다.
"
생산/제조,현직원,경기,2018. 07,2.0,"""재직자의 편의는 많이 봐주지만 자유롭지 않은 연차사용과 생산직 대우가 불합리함""","
야근수당 및 특근수당은 꼭 챙겨줌. 분단위로 꼼꼼하게!!육아휴직제도도 좋음
","
직원들을 너무 굴리고 승진기회가 적고 인센티브제도가 비효율적임
","
인센티브제도에 대해서 다시한번 생각해주시길. 가끔 이해못하는 경우가 많음. 사유라도 알려주길
"
