직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
서비스/고객지원,전직원,서울,2023. 03,3.0,"""관리자들의 실력이 부족하여 밑에서 일하는 팀원들이 힘든 곳. 회사 맘대로 연봉과 업무 형태를 바꾸는 곳.""","
사무실이 깨끗한 점. 휴게실에 음료와 간식이 잘 준비되어 있는 점
","
보완 목적이라고 하는데 사무실 내에 핸드폰을 가져갈 수 없는 점. 관리자는 가능. 하루에 2번 15분 휴식이 있지만 시간이 정해져 있음. 휴식 시간 외에 화장실 가고 싶으면 보고해야 함.
","
직원들의 불만을 듣지 않고 회사 맘대로 연봉, 업무 형태를 바꾸지 않았으면 합니다.
"
서비스/고객지원,전직원,서울,2023. 02,3.0,"""본인의 역량이 뛰어나 인센티브 많이 받을 수 있으면 좋고.그렇지 않으면 기본 급여로 생각하고 다녀야할곳입니다""","
발란타이데이 크리스마스 등에 기프티콘 케이크나 치킨 등을 챙겨주고 소소한 날에도 챙겨주는게 좋아요
","
업무 익히는데 시간이 많이 소요되고 영어 좀 알아야 일 하는데 편하고업무처리시 사용하는 게 여러개라 창을 기본 5~6개 써요스크립트 본인이 만들어야 해요화장실 가는거 내 쉬는 시간에시 제하고 가야합니다해외에서 월급 승인 받아 월급일이 약 한달정도 늦게 정산되요
","
업무 규정이 관리자에 따라 달라져서 일정한 규정이 있으면 일하는 사람도 더 오래 있고 싶은 직장 일듯요
"
서비스/고객지원,전직원,서울,2023. 02,1.0,"""면접관을 통해 전달받은 회사 정보에 비해 실 업무 수행시 정보가 너무 달랐고 실망스러운 부분이 많다.""","
연차 사용이 자유로운 부분이 그나마 장점이지만 그이외엔 없는 듯
","
직원의 작은 사적인 부분까지 관여가 들어오거나 상사의 기분이 좋지 않을 경우 직원에게 화풀이는 하는 일이 다반사. 초과 근무에 대한 수당이 나오지 않지만 강요하는 부분이 있다.
","
퇴사율이 높을 수 밖에 없는 이유가 있고 그 부분을 개선하기위해 직원들의 고충을 귀기울여주길 바란다.
"
서비스/고객지원,전직원,서울,2023. 02,1.0,"""회사는 아무 잘못 없지만 직무가 잘못이다""","
눈 씻고 찾아봐도 장점 없음연장 근무 강제로 시켜도 연장 수당 챙겨주는거
","
연차 사용이 자유롭지않음연장 근무 강제로 시킴3교대 근무형식이라 바이오리듬 깨지기 쉬움
","
고객사 때문에 어쩔 수 없지만 직무 특성 상 복지 증대시켜주기바람
"
서비스/고객지원,전직원,서울,2023. 02,3.0,"""진짜 회사 자체는 크게 나쁘지않으나 윗사람 누구 만나느냐에 따라 다름""","
야근식대가 있음영어 사용할 일이 은근히 많아서 조금 늘 수 있음
","
외국계 회사라지만 안에 있는건 전형적인 한국 어르신들이라 수평적 뭐 등등 의미 없음
","
능력은 없으나 동료나 아랫사람 갈아서 버티는 인원들 잘 보셔야 해요
"
서비스/고객지원,현직원,서울,2023. 02,1.0,"""고객사 욕받이 찾고자 팀 꾸리는듯. 상담원들만 죽어남.""","
커피머신으로 아메리카노 무료. 얼음정수기. 안마의자. 역에 바로 연결되는 회사.
","
고객사는 cs정책을 개떡같이 만들어놓고 욕받이로 하청돌리면서 온갖 욕은 또 말단 상담원들이 다 들어야함. 팀 내에 코칭하는 상급자라는 사람들도 결국 욕받이. 적어둔 장점이 전혀 의미가 없는 근무 시 계속되는 내가 고객이라도 빡칠만한 cs 플로우
","
경영진이 뭔 힘이 있겠습니까. 원청이 cs를 거지같이 만들게끔 일처릴 하는데. 신도림 오피스에서 거의 가장 큰 고객센터의 고객이 아닐까 싶은데 안타깝네요
"
서비스/고객지원,현직원,서울,2023. 02,3.0,"""고객사나름. 회사에서 오는 요구보다 고객사에서 오는 요구가 실체 업무에 영향이 크다.""","
월급이 누락되고나 지연이 없음 아침에 무조건 들어옴 업계에서 제일 큰 회사
","
연봉을 올리는게 진짜 힘듬. 연차를 다 소진하기 어려움 그렇다고 남은 연차를 다 팔 수 도  없음
","
전제적으로 연봉이 적은 점 승진은 한계가 있는 점 개선
"
서비스/고객지원,전직원,서울,2023. 02,4.0,"""고객상담업무를 대리로 해주는 곳 나는 일본 어도비 담당이었음""","
건물이 청결하고 보안이 좋음  IT 장비들 사양이 좋음
","
모집 공고 내용과 실제 업무가 상이한 부분이 있고 간단한 채팅 업무라고 해놓고 절대 간단하지 않았음
","
직원들의 편의를 좀 더 배려하면서 성과를 낼 수 있는 시스템이 필요해보임
"
서비스/고객지원,전직원,서울,2023. 02,3.0,"""돈보다 워라벨을 중시하면 다닐만 한 곳임. 그러나 더이상 바라는건 무리""","
기본적인 법은 다 지킴. 소소한 이벤트같은게 있음. 외국계 기업이라 복장 자유로움
","
복지 없음. 외국계 기업이지만 상당 부분이 한국패치됨. 생각보다 체계가 잡혀있지 않음
","
기존 직원들이 오래 다닐 수 있도록 커뮤니케이션이 잘 되고 목소리를 들어주었으면 함
"
서비스/고객지원,전직원,서울,2023. 02,2.0,"""직원 = 기계 부품임을 느낄 수 있는 대기업 하청 업체""","
자유로운 연차 사용, 정상적인 급여 지급, 팀원들 분위기가 좋은 편, 정시 퇴근 가능, 빠른 승진 가능합니다.
","
CS 업무 자체가 정신적 스트레스가 높은 직무다 보니, 빨리 그만 두는 사람이 많다 > 직원을 대체 도구로 생각을 하고 대한다. 다만, 오래 일한 사람들에게는 그만한 복지나 지원이 있어야 할텐데 여기에 대해 큰 변화가 없다. 외국계 기업임을 강조하며 오픈 마인드를 가진 회사라고 홍보하지만 실상은 보수적인 분위기의 회사
","
기존 직원/장기 근속 직원에 대한 연봉 인상 또는 복지가 필요한 시점이라 봅니다. 현재는 어떻게 운영이 되는지 잘 모르겠지만, 당시에는 외국계 기업의 탈을 쓴 전형적인 한국형 기업이었습니다. 라인을 잘 타야하고, 팀장에게 잘 보여야하는 그런 분위기가 있었던 것으로 알고 있는데 사람들이 오래다닐 수 있도록 변화를 고민해봐야 할 시점이라 생각합니다
"
서비스/고객지원,현직원,서울,2023. 02,1.0,"""주먹구구식 운영 방식 본사나 고객사 둘 다 절대적인 수직 구조. 소통할 생각말고 시키는것만 해야됨. 무능력, 무책임한 상담원과 관리자들이 많아 능력있는 사람들이 현타와서 퇴사하는 곳. 입사 전으로 돌아간다면 cnx는 다시 오지 않을거임.""","
영어 지원비 경조사비 야근 식대 지원쾌적한 근무 환경 카페테리아
","
3년째 근무중이나 여전히 체계가 없음고객사 갑질에 대한 아무런 대안이 없음
","
업무에 동기부여가 될 수 있게 복지를 좀 많이 늘려주세요
"
디자인,현직원,서울,2023. 02,3.0,"""대기업 다수 프로젝트, 트렌디하지 못한 업무 이해 및 설계""","
재택을 할 수 있다는 장점이 있습니다. 팀바팀이지만 좋은 리더를 만날경우 연차사용 자유로움
","
큰 대기업 프로젝트를 경험할 수 있지만 회사내의 프로세스는 갖춰지지않아서 아쉬운 점이 많은편입니다.
","
직원들에게 베네핏을 챙겨줬으면 좋겠습니다. 고위직급 그들만의 배채우기는 너무하네요
"
서비스/고객지원,전직원,서울,2023. 01,1.0,"""회사 내규나 이런 부분은 괜찮으나 외국계이다 뿐이지 결국 회사에 있는건 한국사람이기 때문에 외국계의 메리트가 전혀 없다.""","
월급이 안밀린다. 이건 솔직히 당연한건데 장점이 이거 하나뿐이다
","
정말 많다 일단 옆에 있는 직장 동료들부터 심각하다 외국계 기업이지만 한국인 특유의 텃세와 노예정신때문에 그냥 한국 직장같다
","
딱히 없다 위에 사람들은 외국인인것같은데 어차피 부장 차장급은 다 한국인이라 여타 다른 한국 회사같은 문화다
"
서비스/고객지원,전직원,서울,2023. 01,3.0,"""성과압박에 흔들리지 않는다면, 부담 없이 무난히 다닐 수 있음""","
실무 교육 기회가 자주 있고 자유로운 기업 문화를 지향하려고 함
","
일을 잘 못하면 성과에 치인 팀장과 마찰이 발생할 수 있음, 고인물 팀장에게 잘 못걸리면 소소한 불이익이 낮음
","
새로운 사람을 다시 채용할 생각 말고 기존 상담사들에게 잘 해주세요
"
디자인,전직원,서울,2023. 01,2.0,"""고객사에 따라 달라지는 근무환경, 열심히 일해도 회사에서는 알아주지않아요.""","
코로나로 인한 재택근무, 자유로운 연차 사용, 영어교육10만원 지원
","
고객사에 따라 근무환경이 다릅니다.스트레스 심하게 받으면서 참고 일했으나 연봉협상결과는 암담했어요.조용히 일만 하는 사람은 대우해주지않나봅니다.
","
묵묵히 자기일하며 책임감있는 직원들도 챙기셔야됩니다.실무자들만 죽어라 일하는거같네요.
"
기획/경영,전직원,서울,2023. 01,5.0,"""외국계 특성상. 자유분방하고 역동적이고 수평적인 분위기가 있음""","
재택근무가 가능한게 매우 큰 장점.매년 성과급 지급.
","
프로세스 개선이 필요함.복지가 너무 부족함. 개선이 필요함.
","
기존 직원 한 명 한 명의 소중함을 알아줬으면 함.인수인계를 기존 직원에게 제대로 받고 안 받고는 실무자 입장에서 체감 차이가 큼.
"
개발,전직원,서울,2023. 01,4.0,"""잠시 머물다가 갈 수 있을 정도의 기업??""","
워라벨이 보장이 되는 기업이고, 커리어를 발전 시킬 수 있는 회사라고 볼 수 있음.
","
개인주의 문화가 심하다고는 하는데 사람 및 조직에 따라 분위기가 많이 다른것 같음.
","
연봉을 많이 올려줬으면 좋겠다. 등등 여러가지 사항이 있지만, 들어주지 않을 것 같음....
"
서비스/고객지원,전직원,서울,2023. 01,3.0,"""평범한 콜센. 더 이상 무슨 설명이 필요하리""","
무수한 콜센터 중 그나마 인간적인 대우를 해주는 곳임. 개인공간 넓고 천장 탁 트였음
","
화장실에 갈 때 보고해야 함 업무체계가 없고 주먹구구식. 입사 전 교육을 하긴 하지만 이게 실제 업무에 1도 도움이 되지 않음.
","
직원들의 불만에 화를 내지말고 조금만귀를 기울여 주면 좋겠습니다.
"
기획/경영,전직원,서울,2023. 01,1.0,"""고객사 파견 근무 위주의 인력 아웃소싱 회사""","
프로젝트 별로 고객사에서 근무함. 회사의 직원보다는 프로젝트 단위로 계약된 프리랜서와 같은 형태로 근무
","
고객사 파견 근무 직원에 대한 관리가 전혀 이루어지고 있지 않음. 프로젝트별로 케바케인 경우가 많은
","
고객사에 파견되어 근무하는 직원에 대한 처우 및 복지가 향상되었으면
"
서비스/고객지원,현직원,서울,2023. 01,4.0,"""워라밸 좋고 직원으로 일하긴 좋다고 생각함. 일 하는 만큼은 급여를 받을수 있음""","
회사 시설 좋고 위치도 좋음. 야근도 많지 않지만 하게되면 수당은 잘 나옴. 조금씩 다르지만 주말이니 공휴일 모두 쉼. 수평적 관계를 유지하기 위해 노력하는 회사임.이벤트등으로 직원들에게 챙겨주려는것도 많음
","
시스템적으로 발달되지않아 이것저것 해야하는 일들이 많음. 승진의 기회가 많지 않음
","
불만을 갖는 직원들이나 갖지 않는 직원들 모두를 아울러 볼수 있었으면 좋겠다. 조금 더 사소한 관리가 이루어진다면 좋을것 같음
"
서비스/고객지원,전직원,서울,2023. 01,1.0,"""글로벌은 규모도 있고 나름 체계와 프로세스가 있지만, 국내는 글쎄.. 글로벌 프로세스를 따라가면 한국에서 버틸 수 없고, 한국 프로세스를 따라가면 다른 고객센터 운영과 별 차이 없음""","
저품질 단가싸움인 국내 CS 업계에서 그래도 연봉은 나은 편이고, 큰 글로벌 클라이언트 위주로 사업을 해서 고객사쪽에서 배울것들은 좀 많음영어가 되는 사람이라면 그냥 고생할 각오를 하고 고객사나 글로벌 쪽으로 개인적으로 시간내서 공부하고 연구하면 성장 가능
","
글로벌 대형 고객사들의 눈높이를 따라가려면 글로벌 프로세스를 따라가야 하는데, 한국은 리더들이 그 글로벌 프로세스를 이해를 못함. 결국 고객사 눈높이는 만족을 못 시키고 계속 끌려다니면서 시달리거나, 죽을 각오를 하고 개인 능력으로 맞추는 수 밖에 없음
","
리더들이 일단 CS 이해도가 너무 낮음. 너무 과거의 주먹구구식 운영만 하던 사람이거나, 아니면 아예 CS 업계 경험이 없는 사람들임. 전문성 있게 나가고 싶다면 과감하게 투자를 해서 먼저 글로벌 스탠다드부터 맞췄으면 함
"
서비스/고객지원,현직원,서울,2023. 01,1.0,"""아무리 취업이 어렵다고 하지만 콘센트릭스는 걸러야 합니다.현재 갈 곳이 없어서 묶여 있습니다.""","
장점은 없고 본인의 스킬, 업무 능력이 좋다면 많은 업무가 할당되는 구조입니다. 잘하든 못하든 조용히 지내면 무난하게 문제 없이 지낼 수 있는 그런 회사
","
무능력한 프로젝트 이사진. 앞에서는 말로만 직원들을 상대하려고 하고 나서야할 때는 몸사리고 모든 영광은 본인이 차지하려고 하는 무능력한 이사들이 있음. 입만 잘 털고 아부 잘하는 사람들만 이사 (associate director)를 하는 건지 아니면 회사가 정말 손, 발 달린 사람을 뽑아 쓰는건지. 리플리 증후근이 있는 이사부터 시작해서 무능력한 관리자가 한 둘이 아닌 그런 회사.
","
제발 프로젝트 이사진들을 뽑을 때 minimum skill은 보고 뽑는건지 의문이 듭니다. 제발 부끄럽지 않은 회사, 친구에게 소개해주고 싶은 회사를 만들어 주세요! 직원에게 지인 추천을 해서 추천비를 받아가라고만 하지 말고 좋은 회사이고 친구와 함께 일하고 싶은 회사면 발벗고 나섭니다. 말로만 글로벌 회사이고 평등하고 기회가 많다고 하지만 정말 그렇게 진행되고 있습니까? 물갈이가 정말 필요합니다.
"
서비스/고객지원,현직원,서울,2023. 01,3.0,"""많은 도전을 하게 되는 곳.  cs로서는 모든 경험을 해볼 수 있음""","
부바부가 크지만, 내가 속한 cs는 연차가 비교적 자유로운 편임.
","
복지가 너무 약함. 복지는 진짜 거의 없다고 보면 됩니다. 매니저 잘만나는게 복임.
","
합리적인 복지를 만들어줬으면 좋겠습니다.
"
기획/경영,현직원,서울,2023. 01,2.0,"""부서별로 분위기 차이가 큰 듯함.. 근시안적으로 당장 프로젝트 마무리에만 초점이 가있다보니 직원이 지속적으로 리포팅하는 사항에 대해 해결하지 않음""","
외국계라 해외로 나갈 기회가 있다고는 들었음. 데이터분석, ux 등 조직이 분리되어있어 희망할 경우 조직 이동 가능.
","
신규 인원의 랜딩이 어렵고 관련 체계도 부족한데다 상부도 정치질하느라 대체로 인력 매니징을 잘 못함. 잦은 야근, 그만한 보상은 없고.. 성실하면 호구 잡히기 좋은 곳
","
직원의 의견을 기반으로 근본적인 문제를 해결하려는 자세가 없다면 팀 성장도 어려울 듯 합니다
"
마케팅/시장조사,전직원,서울,2022. 12,2.0,"""직원을 생각하지않는 참으로 이기적인 회사.""","
연차 쓰는건 자유로운편, 점심시간도 여유있는편, 동료들이 좋았음
","
윗사람들은 직원들은 안중에도 없고 본인들것만 챙기려함, 소모품 같다는말이 어떤건지 느낄수있음, 모든 돌아가는것들이 매니저 맘임. 능력있는사람들은 현기증 느끼보 결국 떠남.
","
회사를 위해 잘생각해보시길. 수많은 리뷰를 그냥 지나치지 마시길.
"
서비스/고객지원,현직원,서울,2022. 12,4.0,"""업무 세부화가 잘 되어 있고 주먹 구구 식으로 운영하지는 않는다. 적어도 CS 업무 분야만큼은.""","
정해진 틀 안에서 신입으로 업무의 기본을 이해하고 성장할 때까지 배워나갈 수 있는 여러 장치들이 잘 되어 있음. 다만 배우는 사람이 받아들이지 못하는 것일 뿐.
","
워낙 고객사가 다양하기도 하지만 최근의  트렌드인 것인지 비용 절감을 위해 한 명의 직원이 여러 롤을 맡게 되는 경우가 부지기수이며, 그에 따른 성과는 잘 인정되지 않는 편. 또한 해당 부서의 매니저에 따라 맡은 업무에서 배울 수 있는 기회가 열려있는지가 다른 것도 단점임
","
장기 근속자들이 많은 만큼 회사와 함께 성장하는 직원들이 많은 것은 회사의 큰 자산입니다. 다만 해당 직원들이 과연 자기 비전을 가지고 더 성장하기 위한 동기 부여가 되는 직무 순환인지 고민을 해 봤으면 좋겠습니다.
"
기획/경영,현직원,서울,2022. 12,1.0,"""팀바팀 워라밸 차이 엄청 심함... 윗대가리가 멍청해서 일거리가 몇배로 늘어나는 기적... 쓸데없는 보고가 잦음""","
재택근무를 하기도 함. 외국계기업이라는 가면은 쓸수 있음. 9시 출근인데 9시 정시에 출근하는 사람이 별로 없음.
","
재택근무 못하는 사람은 계속 못함. 외국계기업인데 한국기업보다 못함. 흔한 커피머신도 없어서 몇년만에 겨우 생김. 고객사 입맛에 맞춰서 일하느라 일이 몇배로 늘어남. 윗사람들끼리 으쌰으쌰하는거 좋아함... 공감대 형성안됨. 쓸데없는 사내 설문조사 엄청 많이 보냄. 블라인드 후기가 최악이라 사람이 안구해지고, 있는 사람도 못챙겨서 사람이 없어서 있는 사람만 맨날 야근하고 죽어남.. 임산부 단축근무도 제대로 못쓰고, 결혼경조휴가도 맘대로 못쓰게함.(신혼여행 미루라고 지시함. 미룬것도 심지어 취소하라고 함). 휴가는 2주전에 보고하라고 하면서 팀장은 급휴 씀. 남은 연차도 돈으로 안주는데 연차도 못쓰게 함.
","
아랫사람 말에 귀를 기울이지 않음. 왜 줄줄 이 퇴사하는지, 퇴사 예정인 사람에게 허심 탄회하게 얘기해보고 시정해주었으면 함.
"
서비스/고객지원,전직원,서울,2022. 11,1.0,"""나이키 고객사에게 쩔쩔매고 변화는 없고 그들만의 리그 기존에 오래다닌 몇몇 무리들이 학교 마냥 편가르기하는데 그걸 방치하는 윗선""","
극 소수의 좋은 리더들이 있다 그들이 회사를 좋은 방향으로 이끌어 가고 싶어하지만 매번 막히고 좌절하는 모습을 봄 / 본인이 열심히하면 일정 구간까진 빠르게 승진이 가능(급여 변화는없음)
","
고객사의 눈치만 보고 주먹구구식 매번 변동되는 업무와 책임회피
","
길게 보고 성장했으면좋겠다 그리고 아래사람앞에서 윗사람을 혼내지말아주세요 인권을 존중해주세요
"
서비스/고객지원,현직원,서울,2022. 11,4.0,"""업무가 단순하고 커리어는 별로 개발은 안돼지만 재택 근무고 편하고 돈 나쁘지않다.""","
직원위주의 회사라 원하는대로 해주는편이고 연차가 자유롭고 법을 굉장히잘준수.
","
자기개발안돼고 명절에 달랑 10만원상품권주고 끝이고 월급이전부이다.
","
명절에 단원 20만원이라도 좀 줬으면좋겠다. 급여도최저주면서
"
서비스/고객지원,현직원,서울,2022. 11,2.0,"""그냥 도급 콜센터사. 콜센터는 욕받이 양성소. 안타까움""","
재택근무 가능. 세계 제1위 스포츠 신발 제조사의 30할인 쿠폰이 매달 나옴
","
욕받이로 살아 서러움. 감정 노동자. 답답하고 짜증남. 물류에서 일처리 안되면 내가 욕처먹음 . 신발도 불량 엄청남
","
바라는 점 없음. 절이 싫으면 중이 떠나는 것이 맞지 않을까요? 이를 갈면서 이직 준비 중
"
기획/경영,현직원,서울,2022. 11,2.0,"""개인적인 성향이 강하면 잘 맞는 곳. 분위기나 업무 강도가 팀바팀.""","
복지는 하나씩 생기는 중인데 크게 체감은 안됨.. 전체적으로 모여라 으쌰으쌰 없어서 요즘 같은 시대에 맞는 분위기. 개인적인 성향 강하면 잘 맞고, 윗사람 눈치 크게 안봐도 됨. 본인 능력껏 일하면 되는 회사. 근데 이것 또한 팀바팀.
","
복지 없음 인센 적음 연봉 인상률 적음. 팀바팀으로 분위기 매우 달라서 팀 잘못걸리면 매일 야근 각. 아랫사람 갈아넣는 프로젝트 몇개 있고 겉으로 포장이 잘 된 회사. 팀 잘 걸리면 꽤 무난하게 다닐 수 있음. 그냥 유명하지 않은 규모 꽤 있는 에이전시라고 보면 됨.
","
회사 내에서도 매번 바라는 점을 말하지만 들어주지 않는 곳이므로 여기 쓴다해도 변하지 않을 회사.
"
기획/경영,현직원,서울,2022. 11,3.0,"""자유로운 분위기와 낮은 급여..좋은 사람들""","
사람의 말에 귀 기울일 줄 아는 분위기임자유로운 분위기자기 일만 잘하면 터치 안함
","
심하게 낮은 급여낮은 급여 인상률업무 과다본사와 차별복지가 너무 없음
","
급여 좀 제발 올려주세요!복지제도 좀 만들어주세요!
"
마케팅/시장조사,전직원,서울,2022. 11,3.0,"""글로벌 디지털 마케팅 콘텐츠 에이전시 + 콜센터""","
자유로운 분위기 개인적으로 자신업무 중심으로 일할 수 있음. 여유로운 점심시간과 자율근무
","
사람이 많고 개인주의적 분위기, 문서적으로 처리하는 일들이 꽤 있고 다소 북잡함 팀안에서 누군가 챙겨주지 않으면 적응하기 다소 어려운 분위기
","
신규직원의 정착을 위한 프로세스가 있었으면 좋겠다
"
기획/경영,현직원,서울,2022. 11,4.0,"""개발능력만 있으면 본인의 능력과 성장이 배가 될수 있는곳. 다양한 개발경험을 할수 있다""","
퇴근 연차 눈치안보고 쓸수있다 수평적 관계이며 눈치보지 않고 일할수 있다. 직원간의 유대감은 적으나 개인주의가 편한 사람이면 좋은곳
","
소속감이 다른회사보다 작다. 회식이나 직원혜택은 타 ㄱ 현업 회사보다 작다
","
직원 복지와 즐겁게 일할수 있고 소속감을 가지게 할수 있도록 문화를 만들어 주시길
"
서비스/고객지원,현직원,서울,2022. 10,3.0,"""본인의 일만 잘하면 다니는데 지장은 전혀 없다""","
자유로운 분위기 / 본인 팀에서 본인일만 처리하면 문제는 없다
","
기존 직원들 팀장 아래 급의 사람들의 친목질이 심하다 / 군대 분위기 조성
","
기존 직원들에게 문제점이 있는 걸 알고 있으면서 해결 의지가 없다는 건 건의를 해봤자 의미가 없다는 얘기
"
데이터,현직원,서울,2022. 10,3.0,"""스스로 마이워이를 개척할 수 있는 기회가 있는 곳을 원한다면 추천""","
재택근무와 오피스근무를 병행하는 플젝도 있다는 점. 다양한 직무가 있다.
","
인하우스 인력에 대한 투자가 없고 채용하면 된다는 인식이 강하다. 나 스스로 강해져야 한다.
","
아무리 기술이 변하더라도 '사람이 답이다'라는 말이 전부인 것 같습니다.
"
마케팅/시장조사,전직원,서울,2022. 10,1.0,"""문제가 매우 많은 회사. 그동안 거쳐간 사람이 수천 명이자만 그래도 정신 못 차리는 회사. 몇몇의 임원들 이익을 위해 존재하는 회사. 수많은 직원들의 원망과 설움과 원한과 한숨이 서린 회사.""","
월급이 안 밀리는 거 말고 다른 장점은 모르겠네요. 아, 사람 뽑기가 힘든 회사이다 보니 경력 없어도 연봉 뻥튀기하고 입사 가능합니다. 사람 뽑기가 워낙 힘들다 보니 원하는 거 다 들어주는 편이에요.(연봉인상, 직무전환, 직급 점프 등)
","
단점이야 모 이미 기사로도 몇 개 나와있고, 불라xx나 잡풀이나 직원들의 목소리는 차고 넘치죠. 퇴사율이 높은 거에대해서 그래도 막노동하는 건설사보단 낫지 않냐고 했다죠? 건설사 일용직 막노동보다 퇴사율이 조금 높아서 참 좋으시겠어요~그래셔 그동안 거쳐간 직원들이 수천명이라 여기저기 다양한 회사로 악평이 퍼져서 참 자랑스러우시갰어요~약점 때문에 고객사애 찍소리도 못 하고 해달라는 사방에대로; 갑질 하는 대로 다 당해야 해서 좋으시갰어요~ 박리다매인가요?어차피 고생은 님들이 아니라 직원들이 하는 거니까 뭔 상관이에요. 매번 새로 뽑아서 연마다 수백명 갈아 쓰면 될 걸.퇴사한 수천 명의 직원들을 통해서 나쁜 평가들이 널리 널리 흘러가니 참 안타까우시겠어요~ 언플을 해도 그 놈의 언론, 기사가 떡하니 버티고 았으니 더 이상 눈 가리고 귀 막고 데려올 사람도 없으니 어째요…? 그러게 진작에 잘 좀 하시지.
","
공부는 잘 해서 좋은 대학 갔을진 모르지만 일제시대였다면 이런 사람들이 나라 팔아먹었겠구나 하는 걸 눈 앞에서 봤어요. 그… 해드실 만큼 다 해드셨으면 그만 내려오시는 게 어때요?
"
영업/제휴,전직원,서울,2022. 10,2.0,"""리뷰대로 낮은 이유가 있는곳입니다. 나쁘진않지만 추천하진 않아요.""","
장점은 남부터미널 근처라 교통은 좋고 건물이 오피스상권이라 먹을곳이 많습니다
","
장점이외에는 허술한 관리 겉은 번쩍라나 속은 단단하지않는곳
","
능력없는 관리자 채용에 대해 엄격하게 관리하시면 좋겠습니다.
"
개발,전직원,서울,2022. 10,3.0,"""나쁘지 않은 복지와 근무환경 조금 추천합니다""","
근무 환경이 좋고 주변에 맛집이 많아서 점심이 기대되고 휴가가 많음근무환경을 따지는 분에게 적극 추천
","
생각보다 눈치를 많이 보게 되고 팀간의 소통이 원할하게 되지 않는다
","
좀 더 열린마음으로 직원들의 말을 경청해주면 좋을듯
"
생산관리/품질관리,현직원,서울,2022. 10,1.0,"""시대를 거꾸로 가는, 구시대적이고 야만적인 회사""","
- 한동안의 재택 근무,- 고객사가 글로벌기업의 경우 해당 고객사의 표준화된 서비스운영정책을 경험 할 수 있음.
","
1. 본사가 비선진문화(제 3세계) 출신들이 많아서, 현대 사회에 걸맞지 않은 야만적인 운영을 아직도 하고 있음. 예를 들어, 사무실 내에 개인정보 유출의 이유로 핸드폰 반입이 어려움. (개인정보는 인터넷이 되는 그 어떤 곳에서도 발생할 수 있으므로 허점 투성이 정책임)  상담원의 경우, 30분 휴식만이 공식적으로 가능한데 관리자인 나로써도 이해 안가는 정책.  2. 고객사가 글로벌 기업일 경우, 기존 터줏대감들의 정치가 다수 있기에 신입 입사자가 정착하기에는 어려움. 같은 직급의 관리자가 센터가 셋업 된 후, 5번 이상 교체될 정도로 내부환경이 극악이며 따라서  상담원들도 리더들에게 쉽게 의지할 수 없는 환경.  3. 본받을 만한 리더 부재. - 과장급들과 그 이상은 cs의 기본 원리도 잊은 채 아래 관리자와 소통함. 소통의 기본인 경청 후 합의가 부족해서 직속은 전원 퇴사. -팀장급, 과장급들이 점심시간도 채우지 못한채 일하는 것을 알고는 있으나, 임원급들은 내부 인사 교육을 지체해서라도 커피약속은 하겠다는 조열한 의지 ㅎㅎ 살다살다 공식적인 미팅에서 커피약속이 있으니 미팅은 마치자는 저런 언급을 하는 임원은 처음 봄.  4. 비체계적이고 비효율적인  HR부서- 내부 hr은 적이 많음. 일처리가 어디가서 hr에서 근무했다고 이야기하면 큰일 날 소리인 사람들 여기서 다 경험함. 업계 소문으로 이곳 hr이 참 일 못한다고 소문이 자자한데, 어우.. 할말은 많다만...
","
끝이 보여요.상담원들이 왜 안뽑히는지 본인들도 알고 있잖아요?콘센트릭스 향후10년 내에도 지금 가지고 있는 고객사들이 계속 있을것 같죠?언론에서 하는 말들과 다를거 없이, 지금 국내 bpo들이 현대사회에 걸맞게 변화하고 개혁하는거 잊지 마세요. 이곳의 기억은 이력서에도 지울거니까요^^ 수치스러운 회사였어요^^
"
서비스/고객지원,전직원,서울,2022. 10,1.0,"""그냥 버티면 되는곳. 열심히 하려고 하지마세요 어차피 소용없음.""","
월급 잘 안밀림. 연차 자유사용 가능함. 안마의자가 있음. 회사가 깔끔함.
","
콜센터 특성상 진상을 많이 봄. 관리자가 업무를 잘 몰라서 질문해도 대답을 빙빙 돌려서함. 질문하면 죄인됨. 외국계회사라는 핑계로 쓸데없는 영어사용많음. 문제는 사용하는 관리직도 영어를 잘 못함. 밥안줌.
","
근무하며 수도없이 말했지만 관리직들은 눈감고 귀닫고 개선의지 없음.
"
기획/경영,현직원,서울,2022. 09,3.0,"""그럭저럭다니기 나쁘지 않은 것 같으면서도 대단히 아쉬운 회사""","
연차사용 비교적 자유로운편, 회사주변에 밥먹을곳 많음. 가끔 우수한 소수의 동료들이 프로젝트 전체를 진두 지휘 및 캐리하는걸 볼 수 있음. 프로젝트별로 캐바캐월급 꼬박꼬박 잘 나옴
","
인력땜빵해넣기에 급급하다는 인상을 많이 줌윗선의 나몰라라식 운영..아시는 분들은 다 아실꺼라고 믿음회사규모가 있는데 복지 수준이 좀 많이 아쉬움.
","
직원들을 위한 처우 개선 및 복지시스템 점검이 좀 많이 시급해 보이긴 하네요
"
