직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,전직원,경기,2015. 09,2.0,"""한때는 잘나갔었던 꿈의 직장이 될 수있었던 곳이었으나 현재는 끝없이 나락으로....""","
게임업계의 N4라 불리며 업계 2위까지 했었던 기업이며 그 수준에 걸맞는 복지와 연봉이 장점이었다
","
능력있고 실력있는 인재들이 창업이래로 계속 풍부하여 인력유지의 노력을 거의 하지않아 퇴사하는 사람들 속출하나 회사에선 그닥 관심이없음
","
뛰어난 인재들이 많았는데 경영진들이 사업 말아먹고 좋은인재들 다 내쫒았는데 누가 회사를 살리겠나?안타깝다....
"
금융/재무,전직원,경기,2015. 09,3.0,"""구성원에 대한 존중과 배려가 남다르고 매우 자유로운 회사""","
쾌적한 사무환경, 자유로운 분위기, 느슨한 근태 관리, 퀄리티 높은 카페
","
핵심 리더급들의 오만과 자만으로 쇠락하고 있음, 직장인지 동아리인지 모를 정도로 자유롭다 보니 직원들의 업무 성과 관리가 곤란함
","
과거의 명성과 영광을 다시 재현할 수 있었으면 좋겠고 직관도 좋지만 시스템을 통해 경영하시길..
"
인사/총무,전직원,경기,2015. 09,4.0,"""게임회사다운 자유롭고 젊은  분위기를 가지고 있으나 게임을 만드는 업의 기본에는 물음표""","
다양한 복지 자유로운 분위기를 가지고 있다 성과에 대한 타이트한 관리도 없고 근무 시간에 대해서도 충분한 자율성이 있다
","
체계가 없고 이직이 잦다 경영진끼리 사이가 안좋은거 같다 전문경영인 체계가 필요하다
","
구성원들과 주요사안에 대해 먼저 공유해주면 좋겠다 구성원들이 불안해하지 않게 리더십을 발휘해주면 좋겠다
"
개발,전직원,경기,2015. 08,3.0,"""자유로운 분위기에서 일할 수 있습니다.단 지금 성장 동력의 한계가기 있어요.""","
자유로운 분위기와 판교라는 좋은 분위기에서 게임도 할 수 있습니다.
","
현재 인기있는 게임의 대부분을 빼앗겼습니다.신작중에 기대 게임이 없습니다.
","
개발 게임에 대한 대작이 없습니다. 더 빠르고 효율적인 의사결정이 필요합니다.
"
개발,현직원,경기,2015. 08,4.0,"""게임사 중에서는 괜찮은 근무환경이지만 체질개선 중 그리고 대작발표를 앞두고 있어서인지 최근 트랜드(모바일 게임 생태계 구축이라거나)를 놓지고 있는건 아닌가 하는 생각이 듭니다.""","
근태가 여타 다른 게임사에 비해 널럴한 편, 물론 팀이나 파트마다 차이가 있지만 대체로 그런편입니다. 개발팀내에서는 안정적인 마음으로 개발에 전념하도록 방목하는 느낌도 듭니다.
","
지나치게 무능하여 다른 직종으로 빠르게 전환이 필요한 경우도 좀처럼 자르지를 않아 나머지 사람들이 피곤해지는 경우가 왕왕 발생합니다. 원하는 사람을 뽑기 어려워서가 그 이유같은데 그만큼 지원자들 사이에 지는 기업의 이미지가 강한 듯 합니다
","
체질개선 이후, 두 대작 다음의 성장에 대한 청사진이 이제 윤곽을 드러내야 하지 않을까요.
"
기획/경영,전직원,경기,2015. 08,3.0,"""경영 의사결정이 지나치게 일방적임. 눈치보는 문화가 많음. 사내 정치도 심함.""","
단점이 없다면 안정적으로 다닐 수 있는 회사임. 또한 급여 수준도 적다고 볼수 없음
","
지나치게 일방적 의사결정과 정해진 사람들이 돌고 돌아서 기회가 많지 않음
","
새로운 경영진이 요구된다면 과감하게 영입해서 새로운 조직 분위기가 만들어졌으면
"
개발,현직원,경기,2015. 08,4.0,"""공무원처럼 일하기에 좋은 회사. 게임회사 중 사내 분위기가 괜찮음.""","
출퇴근 편함. 사내 분위기는 괜찮은편. 업계 내에선 알아주는 네임벨류. 사내연애 가능.
","
생각보다 낮은 연봉. 인사이동이 많음. 공무원들이 많아 일하기 불편. 사내 소문이 많음. 줄타기 심함.
","
효율적인 인재 관리가 필요. 시니어 및 주니어 육성의 투자필요.
"
개발,전직원,2015. 08,,2.0,"""예전에는 메이저에 속했으나 현재는... 메이저에서 빠지기도 하는 듯.""","
IT업계 중에서도 분위기가 자유로운 편이며, 구내식당이 그 정도면 먹을만 함...
","
의사소통 결정이 느리고, 서로 간에 커뮤니케이션이 잘 되지 않음.
","
직원들 대우 먼저 챙겨야 회사가 잘 되는 거라는 걸 좀 알았으면..
"
기획/경영,현직원,경기,2015. 07,3.0,"""조직 체계가 잘잡힘, 하지만 당장 비전이 부족, 연봉 테이블은 상위권, 복지는 없다 싶이함""","
사내 분위기, 시스템이 잘 잡힘, 한 때 메이저였던 가닥은 남아 있음
","
비전, 성공한 게임의 개발사를 인수하지 못하고 재계약에서 뒷통수 크리,모바일은 신통치 못함(고포류 제외)
","
경영진이 게임을 잘 모른다 -> 당연한 소리인데 그렇다면 게임을 잘 아는 사람을 곁에 두어야 하는데 곁에 있는 사람도 게임을 몰라서 산으로 올라간다
"
인사/총무,전직원,서울,2015. 07,5.0,"""자유로운 분위기에서 일 할 수 있습니다. 정말로요""","
그때만해도 연매출이 4000억 정도 되는걸로 알고 있는데, 게임산업 특성상 이익이 높기 때문에 직원에게 잘 대해주는것 같음
","
출근이 10시이고 퇴근이 19시인데 사람에 따라서 생활 패턴이 안맞을수도 있음. 그때는 삼성동이었는데 지금은 분당으로 알고 있고 때문에 서울 사람들은 출퇴근 관련이 변수가 될 수 있음
","
명절때 게임머니 말고 뭔가 다른걸 줘도 좋을 듯. 그거 나눠주면 애들한테 인기는 좋으나 게임 안하는 사람은 쓸모가 없음
"
인사/총무,전직원,경기,2015. 07,4.0,"""한 때 기업문화에 있어선 컨설턴트 사이에서 연구대상일 정도로 좋은 기업문화를 가진 기업이었음""","
수평적인 기업문화, 업무성과에 따라 승진기회 및 가능성 높음
","
회사 오너를 비롯한 일부 경영진의 도덕성 결여
","
지금이라도 초심으로 돌아가,직원들을 소중히 여기고 선택과 집중을 했으면 함
"
개발,전직원,경기,2015. 07,4.0,"""열심히 살아보려고 노력하는 기업입니다. 온라인 개발 비중을 줄이고 모바일 비중을 높이고 있습니다.""","
남아있는 개발팀 역량이 우수하고, 방향이 쉽게 흔들리지 않아서 지속적 발전이 기대됩니다.
","
단점은 모바일 세상에서 아직 성공 경험이 없다는 것이 최대 약점. 가능한 빨리 성공 방정식을 풀고, 성공 DNA를 흡수하는 것이 지속 발전의 관건입니다.
","
내부 인력 돌려쓰기도 물론 중요합니다만, 새로운 물을 받아들이고 흐르도록 해서 분위기를 적당히 환기시킬 필요도 있지 않을까 합니다.
"
개발,전직원,경기,2015. 06,2.0,"""대표가 콘텐츠개발보다는 돈을위해서 움직이는 회사""","
업무의 압박이 적은편이며, 나름 준수한 복지.
","
자기개발은 접어두시는게.... 좋을듯.  실력있는 개발자는. 대부분. 퇴사.
","
퍼블리싱으로 돈벌 생각말고 콘텐츠 좀 만들지...
"
개발,전직원,서울,2015. 06,3.0,"""벤처에서 성장했지만 대기업문화로 조직이 굳어있음""","
큰기업답게 근무환경이 좋음. 깨끗한 시설
","
비합리적인 인사 평가 시스템. 비효율적인 프로덕션 관리
","
프로덕트보다 인재와 인재간의 케미를 볼수 있는 안목이 필요
"
개발,현직원,서울,2015. 06,3.0,"""음.. 회사 마인드 자체는 나쁘지 않지만 현재 경쟁력 잏는 게임 라인업은 없음""","
야근과 주말출근이 많지 않아요. 물로 서비스 임박한 개발은 야근이 많음
","
회사 비전이 불투명 하다는 것이 단점
","
게임 하나를 골라도 정말 많은 것을 고려하고, 안될게임 10개 살걸로 될게임 하나을 사죠.
"
개발,전직원,경기,2015. 06,2.0,"""IT 회사이지만 개발에 비중이 낮은 회사""","
퍼블리싱 조직의 기획력으로 어떤 게임이든 BEP는 맞춤
","
개발의 비중이 낮아 새로운 영역으로 (예를 들어 모바일) 전환이 잘 되지 않는 문제
","
IT 회사로써 개발 직군의 영역에 조금더 신경을 써줬으면
"
미디어/홍보,전직원,서울,2015. 06,3.0,"""겉으로는 진보적은 안으로는 보수적인 회사""","
다양한 복지혜택,자유로운 복장 등으로 전형적인 젊은 기업.개발자와 PM의 경우 연차대비 대우가 괜찮은 편임.
","
정치적인 성향이 강함.인력 구조조정이 수시로 일어남.일반적인 게임회사들이 그렇듯 개발자 한 명이 퇴사하면,다 같이 물갈이 되는 분위기임.
","
겉과 속이 같은 회사가 되었으면 좋겠어요.
"
기획/경영,전직원,경기,2015. 06,2.0,"""한 때 좋았던 회사. 지금은 회사의 상황이 그다지 좋지 않아서 다소 애매한 회사라고 생각됨""","
자유로운 회사 분위기와 자율적으로 일을 할 수 있는 환경, 여기서 더 안 좋아질 게 없을 것으로 판단되는 회사 상황.
","
시대의 변화에 따라가지 못하면서 회사의 전체적인 상황이 매우 안 좋아졌음. 향후에도 나아질 가능성이 많이 보이지는 않음.
","
직원들에게 보다 믿음을 주고 방향을 제시하는 경영진이 되어야 한다고 생각합니다.
"
마케팅/시장조사,현직원,경기,2015. 05,3.0,"""이 기업이 어떻게 유지되고 있는지 정말 궁금하다""","
야근 강요 없는 점서로 존중하는 문화복장 자율
","
알수 없는 인사 평가목표설정이 어려움신입은 절대 비추
","
실무진은 줄어들고 임원급은 늘어나고일을 어떻게 해야할지 모르겠다경영진도 어떻게 해야할지 모르는 것 같음
"
금융/재무,현직원,서울,2015. 05,3.0,"""변해야 할 시점에 변하지 못했음.그 이유 중 가장 큰 요인인 경영진 및 리더들의 리더쉽 부재""","
업무 분위기 나름 괜찮음.일반 직원들 끼리는 순수하게 조화롭게 업무 진행
","
경영진, 리더의 실책이 너무 큼. 경영진급은 매번 그 인물이 그 인물, 자리 돌려 앉기.
","
능력있는 인재(평직원)를 잘 발탁하고, 무능력이 검증된 리더들, 평직원 구조조정 하듯이 쏙아 내야 함.
"
개발,전직원,경기,2015. 05,3.0,"""가장 완벽에 가까운 게임회사 였었다고 생각됨""","
자유로운 분위기 복지가 좋음 사우들도 좋은편
","
능력없는 리더들이 많고 정치가 판을 침인력들을 넘 많이 짜름
","
가급적 구조조정은 하지말고 능력없는 리더급만 정리하세요
"
마케팅/시장조사,전직원,경기,2015. 05,4.0,"""성장기 시스템이 잘 갖춰져있고 분위기도 좋았음""","
다양한복지와 혜택이 있었고 직원간의 관계가 원만함
","
최근 매출에 따른 이탈 등 시장의 영향을 많이 받음
","
성공할 프로젝트를 가져오기 위한 소싱이 중요해보임
"
기타,현직원,경기,2015. 05,3.0,"""조직문화는 좋습니다만, 올한해가 고비가 될 듯 합니다.""","
전체적으로 원만한 조직문화를 가지고 있습니다.
","
기업비전에 대해 조직내 불신이 팽배합니다.
","
책임의식을 갖고, 발로 뛰는 경영진이 되었으면 합니다.
"
개발,현직원,경기,2015. 04,3.0,"""한때 잘나갔던 게임회사. 그러나 최근 잘나가는 게임이 없어 업계에서 많이 밀렸음.""","
자유롭고 오픈되어 있음. 의견 수용도 좋고 능력만 있으면 인정해줌.
","
매출이 나오지 않아서 전채적으로 다운 되어있는 분위기
","
직원들이 동기부여를 가지고 일할 수 있도록 비전을 제시해 주었으면 함.
"
개발,현직원,경기,2015. 04,4.0,"""조직마다 케바케지만 가족적이고 수평적 분위기""","
가족적, 수평적 분위기, 기회가 많음, 인프라가 잘 갖추어져 있음
","
피바람 이후 담당자의 잦은 교체로 업무 효율성 떨어지고 일정은 딜레이 되고..
","
구성원들이 예전처럼 자부심을 느낄 수 있도록 독려 및 지원해주고 마케팅 비용도 아끼지 말고 전폭 지원해서 유명하고 돈 잘 버는 게임이 출시되길
"
개발,현직원,서울,2015. 03,2.0,"""예전 같지않고 핵심브레인이 많이 빠져나간상황""","
자유로운 분위기 ,휴가를 자유롭게쓸수있다 직원들이 젊다
","
지속적인 매출감소로 인한 사기저하  미래가 어둡다
","
좀더 다양한 변화와 시도가 필요하다 시급하다
"
기타,전직원,2015. 03,,1.0,"""생각없이 여유롭게 다니고 싶은 분께 추천힘든 직장 생활 후 휴식처로 추천""","
쉬엄쉬엄 일할 수 있다.(업무시간에 절반 이상의 직원이 카페에 있다)
","
무슨 일을 하고 지냈는지, 무엇을 얻었는지 아무것도 모른다.
","
진짜 소통을 바라시는지요? 몇몇 사람들의 말만 듣고 속지마시길
"
개발,전직원,2015. 03,,3.0,"""한방이 없다. 쇠퇴하고 있는 것이 아쉽다.""","
수평적인 조직문화. 편하다. 크리티컬한 일이 없기 때문에 그냥 좀 편한듯?
","
장점도 단점도 없는 것이 단점..이게 제일 문제가 아닐까..
","
개발자들의 말에 귀 귀울여줬으면.. 연봉 테이블이 높지 않다...
"
개발,현직원,경기,2015. 03,3.0,"""회사의 사내 분위기는 아주 좋지만 현재 비전이 조금 아쉽다.""","
업무 분위기나 사내 분위기 야근 강조 없는 분위기.수평적인 분위기
","
현재 성장동력이 없는게 제일 아쉽다. 게임회사니 대박을 터트려야 하는데 그게 현재는 없다.
","
직원과의 신뢰가 필요하다. 직원들 끼리는 잘 뭉치고 협동하는데 경영진은 대체 왜...
"
개발,현직원,경기,2015. 03,3.0,"""본부와 팀에 따라 분위기가 다른편이라 케이스바이케이스인 편이지만 대체로 자유로운 분위기""","
스스로 배우고자한다면 스터디 등의 기회가 많은 편이고 외부교육 지원도 잘 되는 편자유로운 분위기 복지가 많이 없어졌다고는 하지만 그래도 다른 회사들에 비하면 나쁘진 않음
","
스스로 노력하지 않으면 정체될 수도 있음
","
자체개발 중인 프로젝트 들이 잘 되었으면 합니다.
"
기획/경영,전직원,경기,2015. 03,4.0,"""복지나 분위기 좋은 회사입니다. 단, 신입사원이 입사하면 버릇이 잘못들 수 있습니다.""","
유연한 조직문화, 게임회사다운 복지재밌게 일하고 좋은 대우 받을 수 있습니다.
","
불명확한 사업방향 및 비전최근 2~3년 간 타이틀 게임이 나오지 않는 등 국내에서 고전하고 있음
","
사업적으로 잘 방향이 정리되기를.
"
개발,전직원,경기,2015. 02,3.0,"""첫 회사로는 비추. 분위기가 다른 회사랑 너무 달라 이직 후 힘들어하는 사람 여럿 봤음.경력 좀 가지고 적당히 일하면서 자기계발 하면서 직위에 욕심이 없으면 다닐만한 회사.""","
벤처로 시작된 특유의 자유분방함이 있음. 물론 이걸 싫어하는 사람도 있지만..그리고 아주 좋진 않고 많이 없어졌지만 그냥저냥 나쁘지 않은 복지나 근무환경들일반적으로 사람들이 좋음. 일반적으로...
","
위아래~ 구분이 상당함. 그러다보니 윗선끼리만 쉬쉬하다 펑! 하는 경우가 많음.서로 자기 밥그릇 챙기기 바뻐서 의사결정이 마니 느림.특정 몇몇 게임에 따라 회사가 휘청휘청함. 자체개발을 하고는 있지만...
","
디테일 하진 않아도 너프하게는 전체에게 정보공유가 됬으면 좋겠음. 뒤에서 카더라~ 가 너무 많아 엄청난 소문들이 만들어지는 경우가 더러 있음
"
개발,전직원,서울,2015. 02,3.0,"""좋은 회사이고 인재도 많다.""","
수평적인 문화. 야근하기 힘든 회사.수평적인 문화. 야근하기 힘든 회사.
","
매너리즘에 빠져있는 듯. 매너리즘에 빠져있는 듯.
","
없음
"
개발,현직원,경기,2015. 01,4.0,"""수평적인기업! 게임을 좋아한다면 추천""","
게임회사다운 프리한분위기와 복장 팀장이하 호칭통일이다
","
팀장이하 호칭이 같다 사람마다 장점이될수도 단점이될수도
","
없다
"
기타,전직원,경기,2015. 01,3.0,"""부서별로 다르겠지만 일이 엄청나게 많았다""","
한 때는 잘나갔었다. 사람들이 많이 안다
","
너무 갑자기 큰 기업이어서 그런지 체계가 잘 잡혀있지 않았다너무 관리자 위주로 돌아가는 것 같다. 아래 사람들 수시로 물갈이 된다.
","
회사 체계 확실히 잡고 아래 사람들 이야기에도 귀 기울여주면 좋겠다
"
기획/경영,현직원,경기,2015. 01,4.0,"""회사문화나 분위기가 예전 같지는 않지만 여전히 나쁘지 않고, 동종업종 자체가 그다지 좋은 분위기는 아닌 것 같습니다. 이점 고려하셔서 지원하시기 바랍니다.""","
같이 일하는 사람들이 좋은 회사라고 생각합니다.
","
보상과 승진의 가능성이 많은 사람들에게 열려 있지는 않은 것 같습니다.
","
회사가 성장하고 성공하기 위해서는 사업이 중요하지만 이를 지원하는 지원부서의 역할도 물로 중요하다고 생각합니다.
"
기타,현직원,경기,2015. 01,3.0,"""회사 분위기는 좋고 강압/강요하는 분위기 없음. 적당히 월급받으면서 다니기엔 나쁘지 않으나 배울건 별로 없음. 복지 급여도 점점 줄어드는 중.""","
자유로운 분위기. 강압 없음. 비교적 개인 사정을 배려해주는 편. 여성 비율도 높고 평등한 분위기라 아이키우면서도 잘 다님.적당한 월급에 적당한 복지. 업무강도는 때에 따라 다르나 전반적으로 세지 않음. 삶의 질을 원한다면 최고.
","
그래도 대기업이라 보수성도 있고 정치도 있음. 자체개발로 성공한 회사가 아니라 개발쪽 노하우가 전무. 경영진이 개발중인 프로젝트나 주요 게임 계약에 한 의사결정을 끔찍하게 못함. 실력있는 개발자들 모아놓고 다 썩히다 내보냄. 지금도 꾸준히 사정이 나빠지는 중.
","
자체개발에 대한 관리가 전혀 안되는 상황. 제대로 관리 하려면 처음부터 끝까지 자체개발로 프로젝트를 완수해본 경험이 있는 믿을만한 디렉터나 피디 출신을 스카우트해서 의사결정에 참여시킬 것. 아니면 깔끔하게 접는 게 그나마 돈낭비를 줄이는 길일지도.
"
개발,현직원,서울,2015. 01,3.0,"""회사 분이기 좋아요.""","
분위기 좋고, 사람도 좋습니다. 서울에서 가깝기도하고.. 편해요
","
긴장감이없어요. 우리프로젝트 뺴고....야근 하는 사람은 하고 안하는사람은 안하고..
","
결단을 내려주었으면...
"
개발,전직원,경기,2014. 11,3.0,"""시작하는 첫 직장으로는 좋은 회사입니다.""","
수평적 구조 및 자유로운 분위기가 첫직장을 시작하는 분들께는 편한 회사입니다. 회사 안에서도 상황에 따라 가족같은 분위기를 느낄 수도 있습니다.
","
최근2년간 인력 감축 및 예산 감축이 심해져 인력 감소 및 업무량이 과거보다 심합니다.
","
확실한 방향과 목표가 있어야만 길을 잃지 않습니다. 조직원들이 불안해하고 헤매고 있을때 등대가 필요합니다.
"
개발,현직원,경기,2014. 10,3.0,"""2011년 까지만해도 매출액 기준으로 top3였던 회사가 경영진의 미래에 대한 잘못된 의사결정으로 지금은 매출면에서 많이 뒤쳐졌습니다. 모바일 시장에서도 적극적인 대처와 유연하지 못한 의사결정으로 많은 사람들이 희망퇴직을 하였습니다. 이제 바닥 친것 같고, 올라갈 일만 남았는데..더 바닥이 있지는 않겠지요?""","
자유로운 회사 분위기와 주니어로서도 당당하게 프로젝트나 게임을 맡아 업무를 진행할 수 있다는 점입니다. 사람들도 대체적으로 젊고 성격도 좋으신 분들이 많습니다.
","
경영진들의 안이한 태도로 미래가 사실 밝아보이진 않습니다. 몇개 게임이 출시를 기다리고 있는데 대박이 터져야 하지 싶습니다.
","
제발 의사결정 좀 잘해주세요.
"
개발,현직원,경기,2014. 10,3.0,"""게임 업계에 첫 발을 내딛는 지원자라면 비추천.""","
팀마다 케바케이지만, 수평적인 문화. 자유로움. 하지만 책임이 따름.
","
경영진들는 직원들을 부품 취급 함. 대규모, 소규모의 구조조정으로 인한 직원들의 불신감 팽배해 있음.
","
노는 직원들 없이 게임업계의 공무원 소리 듣지 않도록 할 필요가 있음.
"
개발,현직원,경기,2014. 10,3.0,"""사람이 좋은 곳""","
자유로운문화와 좋은 근무환경 사람들은 참 좋다
","
불안정한미래 복지가 많지않음 아쉬운 연봉인상
","
빠른 의사결정
"
개발,현직원,경기,2014. 10,3.0,"""좋은 분들과 함께 자신의 삶을 즐기면서 다닐수 있는 회사.""","
사람들이 정말 좋다. 일을 배울 수 있는 기회가 많다. 자유로운 분위기.
","
큰 단점은 없다. 단, 아직까지는 터질듯 말듯 터지지 않고 있다는것..
","
빠른 의사결정이 필요한 듯 싶다.
"
기획/경영,현직원,경기,2014. 09,4.0,"""나쁘진않은회사""","
일과삶의균형 좋은 동료들 엄청난 캐시카우
","
답답한 의사결정과 고용 불안감 자기발전에는 도움안됨
","
게임을 보는 선구안이없음
"
기획/경영,현직원,경기,2014. 09,3.0,"""경험 쌓기 좋은 회사 및 많은 기회가 주어지고, 자유로운 분위기과 편안한 분위기를 원한다면 손색이 없다.""","
자유로운 분위기 및 가족같은 분위기. 사람으로 스트레스 받을 일은 거의 없는 회사.
","
회사 사정이 과거 명성에 비해 어렵다는 것.
","
경영진에서 의사결정이 명확했으면 좋겠다. 투자할 것은 투자하고 안할 것은 안하고.... 애매하게 다 하려고하니 정작 되는건 없는듯. 선택과 집중이 필요.
"
개발,전직원,경기,2014. 08,3.0,"""과거에 비해 복지/기업문화가 나빠졌으나, 아직은 괜찮은 편이고 앞으로 출시 되는 게임 3종의 승패에 회사가 달렸다고 볼 수 있다.""","
주위 눈치 안보며 비교적 편하게 일을 할 수 있고, 윗사람과 잘 지내면 승진기회는 올 것이다. 휴가 및 복지 해택을 누리는 데 있어서 최대한으로 활용 할 수 있는 점도 장점이다.
","
피파온라인2, 웹게임 규제 등으로 인해 자금난에 시달리고 있는 상태라서 고용 불안을 느낄 위험이 크다.
","
게임 출시 시기를 항상 놓쳐서 흥행에 실패하고, 모험을 하기 보단 늘 무난한 선택만 하려고 하는데 때론 과감한 선택이 필요하다고 생각한다.
"
디자인,현직원,경기,2014. 08,3.0,"""발전가능성이 부족하다. 더 좋은 회사를 찾아도 좋다.""","
사람 자체는 좋고 팀에 따라서는 으샤으샤하는 분위기.가장 좋은 것은 수평적 조적 문화의견을 자유롭게 이야기할 수 있다.
","
몇번의 구조조정으로 인해 어떤 팀에 따라서는 패잔병 수준이다.많이 사람들이 빠져나가서 멘탈이 약하다면 업무에 집중하기가 어려울 수 있다.
","
이미 갈떄 까지 가서 이제는 그냥 잘 정리하고 있는 것이라도 잘 가꿔야 될지 모른다.
"
기타,현직원,경기,2014. 08,3.0,"""팀마다 틀리겠지만 사람들 서로 존중하고 배려한다.""","
자유로운 출퇴근, 재미있는 회사 분위기, 맛있는 식사 (값도 싸고)
","
합리적이지 못한 긴 의사 결정 프로세스, 카리스마 없는 리더쉽
","
정치적이고 인맥 위주의 경영보다는 합리적이고 일잘하는 구조가 필요함
"
기타,현직원,경기,2014. 08,3.0,"""현재 회사사정은 어려운 편. 대인관계에 대한 분위기는 좋다.""","
회사 분위기가 수평적이고, 대인관계에 대한 스트레스는 적다.
","
최근 성장 동력원이 없어서, 정체되어 있는 느낌이 있다.
","
경영진은 만날 일이 없어서 잘 모르겠다.
"
디자인,전직원,경기,2014. 08,4.0,"""좋은편에 속하는 회사""","
사내식당이 잘 되어있음.  근무상태도 쾌적한 편
","
복지비가 2012이후로 완전히 사라졌다. 회사의 입지가 예전에 비해 좋지는 않음.
","
프로세스나 느린편이며, 어떤 게임이 대박이 났다고 하면 카피캣 비슷한 게임만을 제작하려고 하는 특성이 있음.
"
기획/경영,현직원,경기,2014. 08,3.0,"""게임업계에 대한 이해와 메이저 게임사에서 배울수 있는 장점이 있음""","
게임회사라는 프리한 업무방식, 마인드는 업계중 최고인듯
","
어마무지하세 나태해질수 있으며, 하루아침에 백수가 될수도 있음
","
비전을 제시좀 했으면.
"
개발,전직원,경기,2014. 07,3.0,"""고용불안. 계속된 매출감소에 의한 안좋은 분위기.업무와 삶의 균형만큼은 최강. 자기 시간을 많이 만들 수 있습니다.(팀마다 다르긴 합니다)""","
팀마다 다르겠지만 개인여가 시간을 충분히 활용가능할 정도의 업무량입니다.
","
고용불안. 너무 자주 정리해고를 시킵니다. 수익이 줄면서 분위기가 매우 안좋습니다.
","
고용 안정화. 이해할 수 있는 목표 제시. (현재 직원들에게 제시하는 비전과 목표가 너무 불투명하며 이해 못할 수준의 것도 많습니다)
"
기획/경영,현직원,서울,2014. 07,3.0,"""최근에 정리해고 있었습니다. 좋았던 장점이 얼마 안남아 있습니다. 하지만 망할일은 없을것 같습니다.""","
소수의 능력자분들.                         인간적이었던 회사 분위기.   먹을만한 카페테리아.
","
인간적인 일터에서 비인간적인 일터로 변함.인력이 매년 반씩 줄어듬. 사람들이 다 나가기 전에 리더쉽있는 경영이 필요함.
","
돈욕심 버리기
"
개발,전직원,2014. 07,,2.0,"""미래가..""","
수평적인문화 때론 독 일수있음일하기 편함 그래서 성장이없는
","
미래가어두움  그게가장큰단점 무능한 경영진실력없는 리더들
","
고수들 좀 영입하세요
"
개발,전직원,2014. 07,,2.0,"""미래가 보이지 않는 불투명한 회사""","
판교 신사옥 규모가 커 주변지인에게 자랑스럽게 회사를 보여줄 수 있음.
","
최근 대규모 구조조정을 통해 기존 업무 인수인계가 제대로 안된 상황.책임회피, 업무숙련도가 낮은 직원이 많고 책임회피가 많음.대표게임이 없음.
","
가능성있는 게임을 보는 눈을 키웠으면 함. 미래를 내다보고 신규게임 개발투자을 했으면 함
"
개발,현직원,2014. 07,,4.0,"""현재 불안불안한 느낌이 많다""","
사내문화가 좋다 남의 눈치 안 보고 일 할 수 있음
","
경영진의 결정이 느리다. 성장동력을 잃었다
","
개개인의 아이디어를 모아 뭔가 새로운 서비스를 낼 수 있도록 해야한다.
"
미디어/홍보,전직원,서울,2014. 07,3.0,"""겉으로 보기에는 젊은 기업문화를 추구하는 것 같지만, 내부적으로는 보수적임. 정치적인 성향이 강해 저녁 술자리를 중요시 함""","
게임회사인만큼 복지는 좋은 편이며, 복장 및 출근 시간은 크게 눈치보는 분위기가 아님.
","
개발자 및 PM들을 중심으로 정치색을 띄는 부분이 있음. 성실함보다는 저녁 술자리에 자주 참석하는 것이 평가에 더 긍정적인 영향을 미침.
","
기본적으로 근퇴 관리는 하는 것이 좋을 듯 하며, 법인카드 사용에 제한을 좀 둘 필요가 있음.
"
개발,현직원,경기,2014. 06,2.0,"""회사의 규모가 기하급수적으로 작아지고 있음. 경영진의 위험 분산을 위해 직원들에게 위험을 떠넘기고 있음""","
근무 문화가 자유롭고, 최소한 인사 /총무 부에 한해서는 합리적인 일처리 하는 분위기가 남아 있음.
","
언제 그만두어야 할지 모름앞으로 무엇으로 먹고 살아야 할지 모르겠음. 뚜렷한 비전이 보이지 않고, 비용만 줄이고 있음
","
위험 분산도 좋지만, 그 위험을 직원들에게만 떠 넘겨서야..
"
디자인,현직원,2014. 06,,4.0,"""사람답게 일 하며 다닐 수 있는 곳.""","
전에 다녔던 회사들이 워낙 말이 안 되는 일들을 시켜서 정신적으로 많이 힘들어 퇴사했는데, 거기에 비하면 이 곳은 천국이다. 덕분에 자기계발의 기회도 많다. 실력이 많이 늘고있음. 게다가 사옥이 있다는 장점이 크다! 같은 건물에 사원전용식당과 카페테리아가 있다는게 얼마나 행복한지.
","
언제 잘릴지 모른다는 불안감이 항상 따라다님. 회사 메신저에 남아있는 타의로 회사를 떠난 사람들의 이름을 보면 쓸쓸해짐... 난 이 회사가, 팀원들이 참 좋은데, 아무리 열심히 해도 어느 날 퇴사 바람에 함께 쓸려가지 않을까 무섭기도 함.
","
언젠가 회사 상황이 나아진다면 보육원 셔틀버스 복지비 바래봅니다!
"
개발,전직원,경기,2014. 06,4.0,"""사람이 좋은 회사를 원하면 오케이 돈이 중요한 회사를 원하면 물음표?""","
이전 회사에서 너무 분위기가 좋지 않아서 그런지 여긴 직원 전체가 착하다고 해도 괜찮을정도로 다들 모나지 않음.
","
너무 잦은 구조조정으로 인해 정들었던 사람들이 자주 떠나가서 아쉬움. 그리고 본인이 언제 떠나야할지 걱정도 됨
","
모든 부서가 너무 사업쪽으로 치우쳐진 느낌입니다. 모두 비슷한 무게의 발언권을 가졌으면 합니다.
"
개발,전직원,경기,2014. 06,2.0,"""온라인 게임포털에 근무할 수 있는 장점이 있다. 온라인..""","
업무와 삶의 균형을 찾을 수 있으며, 업무 분화가 비교적 잘되어 있다.
","
비합리적인 경영진의 판단 미스와 잦은 조직개편으로 회사를 흔들어 놓음
","
벤쳐정신이 사라진 시점에 초심으로 돌아가 새로운 도전을 해야 함언제까지 고포 그늘 밑에서 매출을 일으킬 것인가?
"
