직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
디자인,현직원,서울,2021. 11,5.0,"""끊임없이 성장을 도모하고, 최신 기술을 고민하고, 건축 생태계 혁신을 고민하는 기업""","
- 건축 생태계를 혁신할 수 있는 거의 모든 분야에서 인재를 채용하고 아낌없이 지원함 - 디자이너가 디자인하고 결정할 수 있는 스펙이 넓고, 권한도 디자이너 개개인에게 부여하여 컨펌방식이 아닌, 논리와 설득을 기반으로 일하고 협업함 - 낙후된 업계에서 매우 도전적인 시도를 많이 하고 있음
","
- 아직 스타트업 초기라 어쩔 수 없는 복지의 부재... 예를 들면 오피스가 멋지다던가, 무한대로 회식비가 나온다던가 하는 부분은 아직 조금 아쉽지만 그 외 크게 부족함이 있지는 않음. - 건축업계 인력과 IT인력의 문화적 간극이 있음. 공존하기 어려운 문화들이 맞닿는 지점이 있어서 그런 부분을 잘 해결하는게 필요할 듯.
","
프롭테크 씬에서 확실하게 우위를 선점하려면 인재채용이 필수입니다. 인재를 어떻게 모시고, 관리할 수 있는지, 문화적인 신경을 더 써주시면 좋겠습니다.
"
디자인,현직원,서울,2021. 11,5.0,"""책임과 권한을 진짜 주는 곳. 회사만 성장하는 게 아니라 나도 함께 성장할 수 있는 곳""","
맡은 업무에 책임과 권한을 함께 부여하기 때문에 오너십을 가지고 몰입하여 일할 수 있습니다. 업무 시간과 환경 선택이 유연합니다. 능력 있는 동료가 많아 항상 많은 영감을 받습니다.. 무엇보다도 회사만 성장하는 게 아니라 나도 함께 성장할 수 있는 곳이에요!
","
모두가 오너십을 가지고 일하다 보니 종종 쉬는 걸 잊습니다ㅎㅎ
","
능력 있는 동료가 더 많이 늘어나면 좋겠습니다~
"
개발,현직원,서울,2021. 11,5.0,"""어렵기만 했던 건축시장을 쉽게 풀 수 있도록 노력하는 회사.""","
대부분의 스타트업에서 지향하는 바를 대부분 제공. 착한 회사.
","
업무 강도가 높은 편. 도메인 지식의 난이도가 높음.업무강도가 높지만 비효율적 업무를 진행하지 않고,  도메인 전문가들이 모두 함께 하고 있어서 마음만 있다면 얼마든지 도움 받을 수 있음.
","
현재 충분히 빠르게 성장하고 있고, 복지 정책도 계속해서 개선되어나가고 있습니다.
"
생산관리/품질관리,현직원,서울,2020. 06,5.0,"""수평적인 구조로 팀원의 의견을 존중하며 투명한 정보 공유로 개인의 발전을 더 이끌어주는 회사""","
무제한연차, 수평적 구조, 한도없는 식사비, 도서비 지원, 자율출퇴근, 팀내 소통 원활,
","
출퇴근시간이 각기 다르고 재택도 선택사항이다 보니 미리 약속하지 않으면 미팅이 힘들다.
","
직원들과 함께 회사의 미래에 대해 더 고민하고 성장해나갔으면
"
생산관리/품질관리,현직원,서울,2020. 06,5.0,"""건설산업의 새로운 패러다임을 제시하는 회사. 비젼과 전략이 확실한 회사.""","
개개인의 의사반영이 적극적으로 이루어짐. 직원의 자율성을 철저히 보장하는 회사
","
주어진 업무만 하는 것을 좋아하는 사람에게는 좋지 않을수 있음. 개인의 능동성이 중요함.
","
각 팀간 소통이 활발해서 좋음. 지금과 같은 회사 분위기가 유지되었으면 좋겠음.
"
기획/경영,현직원,서울,2020. 05,5.0,"""시장에서 능력있는 사람들이 모인곳. 건축시장을 바꾼다면 이 회사가 바꿀 가능성이 높음. 맴버들 개개인 모두 훌륭함. 건축시장을 혁신한다면 이 회사가 될 가능성이 가장 높다고 생각함.""","
대표님이 선한분임. 본인 할일만 최선을 다하면 뭐라고 하는 사람이 없음. 보고 절차가 따로 존재하지 않고 자율적으로 업무를 결정하고 최선을 다함. 구성원들 개개인에게 최대한의 신뢰를 가지고 대해주는게 느껴짐
","
팀마다 분위기가 다른 것이 있음. 그리고 IT와 건축이라는 만나기 어려운 사람들이 만나서 일하는다는게 문화적으로 다른 것들이 분명 존재함. 그러나 이 시장을 바꾸겠다고 하면 필연적인 것이라고 생각됨
","
더 혁신적으로 의사결정을 하고 구성원분들을 드라이브 해줬으면 좋겠음. 건축시장을 바꾼다면 하우빌드가 가장 가능성이 높다고 생각됨. 보유한 데이터와 맨파워들이 동종 업계에서 넘사이기 때문임.
"
개발,현직원,서울,2020. 05,5.0,"""다양한 건축 현장의 문제점을 해결할 하고 멋진 건물을 지을수 있는 정직한 플랫폼을 만드는곳! 비지니스 도메인 매력적이며 원하는 개발을 할 수 있습니다.""","
건설업계와 다르게 완벽하게 수평적인 권한을 가지고 있으며, 각 개인의 DRI를 통해 하고싶은 일을 할 수 있습니다.
","
건축 도메인에 대한 이해가 어렵다. 책 한두권으로 이해할 수 있는 부분이 아니며, 현장은 또 이론과 다르며 항상 공부할게 많네요.
","
열심히 일하는 직원에게 적절한 보상이 주어질 수 있도록 항상 노력해주세요.
"
기획/경영,현직원,서울,2020. 05,5.0,"""모든 직원들에게 본인 업무에 대한 의사결정 권한을 주기 때문에, 무엇보다 커리어적으로 많은 성장이 기대되는 곳. 훌륭한 팀원들이 모여서 좋은 조직문화를 빌딩하기 위해 노력하는 곳.""","
팀원 개별이 본인이 하는 업무에 대해서 오롯이 의사결정 권한을 가지고, 업무를 진행할 수 있음. 개인입장에서 부담감과 책임감이 느껴질 수는 있지만, 노력을 통해 업무 능력을 비롯한 여러 능력이 향상될 수 있다는 기대감이 있음. 훌륭한 팀원들이 끈임없이 자극을 주고, 좋은 문화를 만들기 위해 노력하는 모습에 미래가 기대되는 곳.노력한 만큼의 보상을 해주기 위해 회사가 애쓴다는 점도 맘에 듬.
","
다양한 복지가 제공되는 느낌은 아님. (건강검진, 회사시설  등)직원이 빠르게 늘어서 공간이 협소한 상황임.
","
빠르게 인원들이 늘고 있는데, 좋은 문화가 빠르게 자리잡고 흔들리지 않도록 노력해 주셨으면 좋겠음.얼른 이사갔으면 좋겠음.
"
기획/경영,현직원,서울,2020. 05,5.0,"""성장 가능성이 높은 스타트업. 업계 최고 동료들과 함께 일할 수 있는 회사. 부동산, 건축 시장 전문가들이 많아서 많이 배울 수 있음. 좋은 회사문화를 만들기 위해 노력하는 대표""","
팀 분위기가 좋다. 대표님이 좋은 회사를 만들기위해 관심이 많고, 직원분들도 모두 성장하는 서비스 만들기위해 모두 몰입해서 일한다. 투자받고 나서 회사가 정말 많이 바뀌고 있다. 업무에 필요한 장비는 모두 최고급 지원 하고개인 법카 모두 지급하는 등 일에만 집중할 수있게 만들어 준다. 성장가능성이 매우 높은 스타트업이라고 생각하고 무엇보다 독점이 가능할 만큼 많은 건축데이터를 보유하고 있다. 각 분야에 실력 있는 사람들이 많이 입사하고 있어 앞으로 커질 가능성이 매우 높다고 판단.
","
- 자율과 책임의 문화여서 수직적인 분위기에 익숙한 사람에게는 힘들 수 있음.- 회사에 과자가 많아 살이 찌기 쉬움. - 기계식 주차장에 따른 불편함. - 사람들이 갑자기 늘어남에 따라 자리가 부족.
","
자리가 부족해요. 더 큰 건물로 이사가면 좋을 것 같아요.
"
엔지니어링,현직원,대전,2019. 06,5.0,"""직원간 상하관계가 아닌 서로의 장점을 최대화할 수 있도록 도와주고 보완하는 관계. 딱딱한 틀에서 벗어난 자유로운 업무협의, 지속적인 자기개발 가능.""","
처음 입사시 대표님께서 직접 커피를 타다주었고, 그 이후로도 상사가 업무외의 일을 시킨적이 단 한번도 없음.연차는 신입(수습기간포함)부터 한달 근무시 1일씩 생성되며, 업무에 차질이 없는한 원하는 날짜 원하는 시간에 쓸 수 있음.
","
회사 내부가 조용함. 각자 맡은 바 업무만 하고, 담당자들만 회의실에서 회의하는 것 외에 목소리가 들리지 않음.
","
출퇴근 및 근태관리가 좀 더 체계적이길 바람. 복지기능이 추가되길 바람. (경조사비, 워크샾, 운동 및 편의시설 등)
"
기획/경영,현직원,대전,2019. 06,5.0,"""편안하고 자유로운 분위기에서 일할 수 있는곳. 내 역량에따라 인정, 대우받을 수 있는 곳. 일과시간(평일9시~6시)에만 근무.""","
일과시간(평일9시~6시)에만 근무!! 공휴일 모두 휴무. 연차사용도 자유로움. 사장님들께서 직원을 위해주고자하고 수익도 분배하고자 신경쓰심. 개인의 능력발휘를 위해 가능한 지원은 다 해주심. 직책이 낮아도 업무 의견 경청 및 반영해 주심. 회식문화 좋음(회식 가끔하고 음주는 선). 사무실 환경도 쾌적. 지하철역 최근접,IC근접.
","
특별한 단점없음. 사내식당이 없으므로 주변 식당에서 식사해결 또는 도시락(식대는 지급됨). 주변 상권이 잘 되어 있어 이용에 큰 불편 없음.
","
회사가 성장하는 과정에 있는 것으로 보여집니다. 회사가 성장할수록 지금 직원들 신경써 주시는 마음 변치않고 직원들 급여 및 복지가 더 좋아질 수 있게 더 신경써 주시면 좋겠습니다.
"
개발,현직원,서울,2017. 02,4.0,"""그냥저냥한 기업으로 적당히 월급받으면 다니기 좋은 회사""","
야근 없고 근태만 잘 지키면 됩니다 작지만 망할이 없는 독보적인 성격의 기업입니다
","
휴가 맘대로 내기 힘들어요 사람이 적으니 백업이 어려운데 그거야 원래 중소기업이 다 그렇죠
","
볕 잘 들고 춥지 않은 사무실로 옮겨주세요
"
엔지니어링,전직원,경기,2023. 02,5.0,"""기업 분위기도 좋고 처우도 좋았던것 같습니다.""","
열심히 한 만큼 보람을 찾아가는곳. 부드러운 회사분위기 등.
","
일본회사이기 때분에 일본어를 잘해야 어드벤티지가 있고 못할경우 통역이 있어서 일을 해결해 나갈수있다.
","
항상 1등 건설회사를 만들어 나가주셨으면 좋겠네요.
"
엔지니어링,전직원,서울,2021. 01,1.0,"""업무적 능력 향상이나 커리어 쌓기에 큰 미련이 없고 생각 수동적으로 움직이고싶은 사람들에게는 추천""","
일본계 기업 특징인지 잘못해도 그만두라고 하지는 않을 것 같음.
","
사고가 터지면 문책성으로 잘못한 사람부터 색출해냄. 딱히 뱅 ㄹ 것 없고 도움이 안되는 선임급들이 다수 포진. 행정적으로 이해되지 않는 불필요한 절차가 많음. 합리보다는 줄서기에 바탕한 결정들과 행동이 많음. 연차 낮은 직원들은 몸이 많이 힘듦
","
딱히.... 없는 것 같음. 본사에서도 별로 관심 없는 것 같음
"
전문직,전직원,서울,2019. 12,2.0,"""이름있는 기업이지만 앞이 보이지않는 회사. 매년 적자이나 급여는 밀리지않고 잘 나옴""","
비교적 자유로운 사내 분위기 및 개인주의 성향이 비교적 강해서 편함
","
줄타기 및 내부 비리가 많은데 그대로 묻어두고 가는 회사. 문제가 있는데 제일 위에서부터 문제가 많아 해결 할 수 있는 여지가 없다.
","
새로운 직원들로 인한 교체가 필요하며 일본 주재원 사장의 재 역임이 필요하다고 생각함
"
전문직,전직원,서울,2019. 10,2.0,"""일본회사, 나름 글로벌회사, 일본내에서만 입지도있는 회사""","
건설업에 대해 배울수있고 사무직은 바쁘지 않으면 야근없음. 현장근무자에 한해 숙소지원, 통근비지원, 귀택비 지원, 하루 세끼 식사 지원됨. 연차는 눈치껏 자유.일본어 잘하면 업무가 수월함.
","
현장직은 새벽에 출근하고 야근도 하지만 9시 출근/6시 퇴근이라고 써야하는 회사. 야근수당은 한달에 40시간 이하는 지급 안됨. 현장 소장에 따라 분위기가 결정됨. 윗사람한테 아부만 잘하면 승진함. 계약직 연장 없음. 최소 2년 계약직 후 정규직 전환검토. 본인이 성장하기엔 부족함이 있음. 하도급업체에 갑질하는 회사. 발주처에게 무조건 복종하는 회사. 한일관계 악화로 언제 짤릴지 모름. 일 없으면 후진국에 파견보냄. 전국 어디로 발령날지 모름. 계약당시 상여금은 못받음. 회사가 어려우니 당연히 수긍해야하는 분위기. 언제 없어질지 모름. 일본 본사에게 심한 차별대우 받음(한국지사를 무시하는 경향). 개인경비는 선지불 후청구라 현금 및 신용카드를 자주 써야함. 사람 귀한줄 모름. 고인물이 많음. 부장급 이상은 연봉7천이상인 반면 그 이하는 격차 매우 심함. 꼰대마인드. 직원들끼리 사이는 좋으나 일부 미꾸라지들로 인해 물 흐림. 업체들에게 뒷돈 챙겨먹는 회사. 직장내 괴롭힘 및 성희롱 존재함. 직원들 고충은 들어주지 않음. 오래된거치곤 시스템이 잡혀있지 않음. 신입 들어와도 OJT없음. 회식이 많으면 일주일에 4번이상.
","
아랫직원이 왜 그만두는지 직접 물어보길. 윗사람들 말만 믿다가는 사람들 다 그만둡니다.
"
엔지니어링,현직원,서울,2019. 09,3.0,"""모든일을 이해하고 설명할수 있는사람이 대우받음""","
가족같은 분위기 및 직원을 짜르지 않는문화가 있음열심히하면 인정해주는 분위기
","
발주처의 한마디에 웃고 울고가 심함인원이 많지 않아 경영진의 줄세우기가 있는편임
","
직원들을 편애하지 않고 색안경 끼지않고 봐줬으면 좋겠음
"
전문직,전직원,서울,2019. 06,1.0,"""꼰대집단 업무강도는 대기업급 제발 가지마세요 건강 망가지면 나중에 병원비 많이 나와요""","
비싼 양곱창은 원없이 먹을 수 있고 지방출장가면 비싼거 사주긴 합디다
","
9시부터 18시까지가 정식 근무시간인데 17시50분에 어마무시한 양의 문서파일 주고는 번역을 당일까지 해 달라고 당연하게 요구하고, 주말에 전화해서는 월요일에 바로 ktx타고 지방출근할 것을 명령하는 꼰대회사. 일주일 중 5일 근무하는데 4일이상 ktx 타고 추운 겨울날 야근수당도 못 받고 지방가서 기계소음 참아내며 통역하다가 건강 버림. 매일매일 끝나지 않는 문제거리와 회의의 연속. 회사 적자났다고 입사전에 약속한 상여도 일부만 받음. 외근 및 출장시 법인카드를 안주고 일일히 개인카드 쓴 후 후청구 하는 식으로 결재올리다보니 기존 카드값도 있고 한도도 낮은 개인카드를 쓰는 입장에선 너무나 괴로웠다. 심지어 워크샵에 가서 차마시는것, 식사하는 것 조차 직원들에게 개인카드로 해당부서의 전체인원분을 내게해서 정말 부담스러웠다.
","
인간적으로 정시퇴근 문화좀 정착시켰으면. 10년같은 1년 보낸후로 몸 상태가 예전같지가 않음.
"
엔지니어링,현직원,서울,2019. 04,4.0,"""본인의 노력한만큼 대우받을수 있는 회사""","
건설회사 특유의 수직적인 문화보다 수평적인 문화가 있음연차, 자기의사표현이 자유로움
","
일하는사람한테만 일이 몰리고, 요령피우는사람한테는 책임을 묻지않는 특유한 기업문화
","
성실한사람에게 더 많은 기회와 권한을 주셨으면 합니다.
"
인사/총무,전직원,경기,2019. 02,2.0,"""인재를 소중히 하지 않음. 능력없고 목소리 큰 사람이 승진하는 곳. 현장에 파견되는 사람들에 따라 분위기가 결정됨.""","
집을 나와 밖에서 생활할 수 있음. (기숙사 지원)  일본 회사라 억지로 일본어를 알게 됨.
","
현장 소장에 따라 업무 환경이 많이 달라짐. 능력은 중요시하지 않는 회사. 파견직은 계약이 종료되면 끝. 너무 고인 물이 많음.
","
현장 파견직을 좀 더 소중히 했으면 함. 특히 통/번역은 1년차부터 익숙해지는데 1년 계약 끝나면 잡을 생각을 안한다는 게 아쉽습니다.
"
금융/재무,전직원,서울,2018. 05,3.0,"""몇년째 적자이나 월급이 꼬박꼬박 나옴. 그러나 업무스킬은 기를수 없음. 일본본사의 지원이 없으면 언제 사라질지 모르겠음.""","
연차사용이 자유롭고, 월급이 꼬박꼬박나옴.반복되는 업무만 수행하기때문에 업무적인 성장을 원하지 않은 사람에게 추천
","
전자결제 시스템이 없어 90년대 수준의 서류작업. 반복되는 업무만 주어지기에 해당 업무의 스킬이 전혀 늘지 않음. 퇴사율이 굉장히 높지만 왜 퇴사하는지를 전혀 알지 못함.
","
직원의 퇴사율이 높은 것에 관하여 심각하게 고려할 필요가 있음.
"
엔지니어링,전직원,경기,2023. 02,5.0,"""기업 분위기도 좋고 처우도 좋았던것 같습니다.""","
열심히 한 만큼 보람을 찾아가는곳. 부드러운 회사분위기 등.
","
일본회사이기 때분에 일본어를 잘해야 어드벤티지가 있고 못할경우 통역이 있어서 일을 해결해 나갈수있다.
","
항상 1등 건설회사를 만들어 나가주셨으면 좋겠네요.
"
엔지니어링,전직원,서울,2021. 01,1.0,"""업무적 능력 향상이나 커리어 쌓기에 큰 미련이 없고 생각 수동적으로 움직이고싶은 사람들에게는 추천""","
일본계 기업 특징인지 잘못해도 그만두라고 하지는 않을 것 같음.
","
사고가 터지면 문책성으로 잘못한 사람부터 색출해냄. 딱히 뱅 ㄹ 것 없고 도움이 안되는 선임급들이 다수 포진. 행정적으로 이해되지 않는 불필요한 절차가 많음. 합리보다는 줄서기에 바탕한 결정들과 행동이 많음. 연차 낮은 직원들은 몸이 많이 힘듦
","
딱히.... 없는 것 같음. 본사에서도 별로 관심 없는 것 같음
"
전문직,전직원,서울,2019. 12,2.0,"""이름있는 기업이지만 앞이 보이지않는 회사. 매년 적자이나 급여는 밀리지않고 잘 나옴""","
비교적 자유로운 사내 분위기 및 개인주의 성향이 비교적 강해서 편함
","
줄타기 및 내부 비리가 많은데 그대로 묻어두고 가는 회사. 문제가 있는데 제일 위에서부터 문제가 많아 해결 할 수 있는 여지가 없다.
","
새로운 직원들로 인한 교체가 필요하며 일본 주재원 사장의 재 역임이 필요하다고 생각함
"
전문직,전직원,서울,2019. 10,2.0,"""일본회사, 나름 글로벌회사, 일본내에서만 입지도있는 회사""","
건설업에 대해 배울수있고 사무직은 바쁘지 않으면 야근없음. 현장근무자에 한해 숙소지원, 통근비지원, 귀택비 지원, 하루 세끼 식사 지원됨. 연차는 눈치껏 자유.일본어 잘하면 업무가 수월함.
","
현장직은 새벽에 출근하고 야근도 하지만 9시 출근/6시 퇴근이라고 써야하는 회사. 야근수당은 한달에 40시간 이하는 지급 안됨. 현장 소장에 따라 분위기가 결정됨. 윗사람한테 아부만 잘하면 승진함. 계약직 연장 없음. 최소 2년 계약직 후 정규직 전환검토. 본인이 성장하기엔 부족함이 있음. 하도급업체에 갑질하는 회사. 발주처에게 무조건 복종하는 회사. 한일관계 악화로 언제 짤릴지 모름. 일 없으면 후진국에 파견보냄. 전국 어디로 발령날지 모름. 계약당시 상여금은 못받음. 회사가 어려우니 당연히 수긍해야하는 분위기. 언제 없어질지 모름. 일본 본사에게 심한 차별대우 받음(한국지사를 무시하는 경향). 개인경비는 선지불 후청구라 현금 및 신용카드를 자주 써야함. 사람 귀한줄 모름. 고인물이 많음. 부장급 이상은 연봉7천이상인 반면 그 이하는 격차 매우 심함. 꼰대마인드. 직원들끼리 사이는 좋으나 일부 미꾸라지들로 인해 물 흐림. 업체들에게 뒷돈 챙겨먹는 회사. 직장내 괴롭힘 및 성희롱 존재함. 직원들 고충은 들어주지 않음. 오래된거치곤 시스템이 잡혀있지 않음. 신입 들어와도 OJT없음. 회식이 많으면 일주일에 4번이상.
","
아랫직원이 왜 그만두는지 직접 물어보길. 윗사람들 말만 믿다가는 사람들 다 그만둡니다.
"
엔지니어링,현직원,서울,2019. 09,3.0,"""모든일을 이해하고 설명할수 있는사람이 대우받음""","
가족같은 분위기 및 직원을 짜르지 않는문화가 있음열심히하면 인정해주는 분위기
","
발주처의 한마디에 웃고 울고가 심함인원이 많지 않아 경영진의 줄세우기가 있는편임
","
직원들을 편애하지 않고 색안경 끼지않고 봐줬으면 좋겠음
"
전문직,전직원,서울,2019. 06,1.0,"""꼰대집단 업무강도는 대기업급 제발 가지마세요 건강 망가지면 나중에 병원비 많이 나와요""","
비싼 양곱창은 원없이 먹을 수 있고 지방출장가면 비싼거 사주긴 합디다
","
9시부터 18시까지가 정식 근무시간인데 17시50분에 어마무시한 양의 문서파일 주고는 번역을 당일까지 해 달라고 당연하게 요구하고, 주말에 전화해서는 월요일에 바로 ktx타고 지방출근할 것을 명령하는 꼰대회사. 일주일 중 5일 근무하는데 4일이상 ktx 타고 추운 겨울날 야근수당도 못 받고 지방가서 기계소음 참아내며 통역하다가 건강 버림. 매일매일 끝나지 않는 문제거리와 회의의 연속. 회사 적자났다고 입사전에 약속한 상여도 일부만 받음. 외근 및 출장시 법인카드를 안주고 일일히 개인카드 쓴 후 후청구 하는 식으로 결재올리다보니 기존 카드값도 있고 한도도 낮은 개인카드를 쓰는 입장에선 너무나 괴로웠다. 심지어 워크샵에 가서 차마시는것, 식사하는 것 조차 직원들에게 개인카드로 해당부서의 전체인원분을 내게해서 정말 부담스러웠다.
","
인간적으로 정시퇴근 문화좀 정착시켰으면. 10년같은 1년 보낸후로 몸 상태가 예전같지가 않음.
"
엔지니어링,현직원,서울,2019. 04,4.0,"""본인의 노력한만큼 대우받을수 있는 회사""","
건설회사 특유의 수직적인 문화보다 수평적인 문화가 있음연차, 자기의사표현이 자유로움
","
일하는사람한테만 일이 몰리고, 요령피우는사람한테는 책임을 묻지않는 특유한 기업문화
","
성실한사람에게 더 많은 기회와 권한을 주셨으면 합니다.
"
인사/총무,전직원,경기,2019. 02,2.0,"""인재를 소중히 하지 않음. 능력없고 목소리 큰 사람이 승진하는 곳. 현장에 파견되는 사람들에 따라 분위기가 결정됨.""","
집을 나와 밖에서 생활할 수 있음. (기숙사 지원)  일본 회사라 억지로 일본어를 알게 됨.
","
현장 소장에 따라 업무 환경이 많이 달라짐. 능력은 중요시하지 않는 회사. 파견직은 계약이 종료되면 끝. 너무 고인 물이 많음.
","
현장 파견직을 좀 더 소중히 했으면 함. 특히 통/번역은 1년차부터 익숙해지는데 1년 계약 끝나면 잡을 생각을 안한다는 게 아쉽습니다.
"
금융/재무,전직원,서울,2018. 05,3.0,"""몇년째 적자이나 월급이 꼬박꼬박 나옴. 그러나 업무스킬은 기를수 없음. 일본본사의 지원이 없으면 언제 사라질지 모르겠음.""","
연차사용이 자유롭고, 월급이 꼬박꼬박나옴.반복되는 업무만 수행하기때문에 업무적인 성장을 원하지 않은 사람에게 추천
","
전자결제 시스템이 없어 90년대 수준의 서류작업. 반복되는 업무만 주어지기에 해당 업무의 스킬이 전혀 늘지 않음. 퇴사율이 굉장히 높지만 왜 퇴사하는지를 전혀 알지 못함.
","
직원의 퇴사율이 높은 것에 관하여 심각하게 고려할 필요가 있음.
"
"
          전직원
      ",경기,2022. 09,,3.0,"""비교적자유롭게 일할수 있음. 기본적인 복지는 있음. 대표(사업자등록증기준)가 ㅁㅈ임.""","
분당사무실에서 일하는건 괜찮음. 비교적 자유롭게 일할수 있음.
","
공장에 대표가 존재한다는게 단점임(잔소리듣느라 일못함). 바뀐다는데 언제바뀌는지 모르겠음. 공장장이 계속 바뀜.(알아서 판단하길) 바빠죽겠는데 공장 직원들은 대표집 수리하고 있음. (언제가될지모름)장점이자 단점인 무관심 (내가 지금 무슨일을 하는지 모름, 고로 열심히 일할필요없음. 그냥 적당히 하면 됨). 야근하면 수당은 안챙겨 주면서 지각하면 연차 깍임 아무도 안알랴줌. 상사 잘만나야 말해줌(지문찍고, 근태기록). 정작 대표위치급의 사람들은 출퇴근 기록은은하지도 않으며 직원들의 연차 깍을생각만함. 개인경비쓰는걸 받으려면 일년은 기다려야함(입사하게 될경우 개인돈은 진짜 웬만하면 쓰지말길!).설계팀은 개인전인기 때문에 아무도 관여를 안해서 일이 많으면 본인혼자 다해야함. 서포트는 선착순. 시공팀은 야간은 마음준비해야함. 백화점일을 많이하기 때문에 당연시 해야함. 로드샵 공사 분위기 생각하면 안됨. 로드샵도 하긴함. 그래도 시공은 팀장이 잘 챙겨주니까 여자든 남자든 시공 ㄱㄱ추천 (여자는 거의 설계로 보내겠지만). 모든 가구발주 및 자재발주는 설계팀에서 진행. 셋팅직전까지 설계가 챙겨야함. 설계는 팀장이 있어도 있는게 아님. 신입이들어오면 혼자 개척해서 배워야함. (지금은 모르겠음)고인물은 마이웨이. 챙김받길원한다면 설계팀 노노설계팀으로 들어온다면 본인이 생각하는것보다 많은일을 할거임. 마지막 연봉이 퇴직금 포함(고로 나누기13)이었음. 법적으로 그렇다는데 왜 인터넷에는 나누기 12로 측정되어있는지 설명좀 해주시길?? 세무사 핑계대지말고
","
막내직원들이 잘 자라게 도와주길바람. 한명이 잘하고 있다고 자기가 키웠다고 생각말길.....재입사한다고 회사가 좋다고도 생각하지 말기.........오래있는사람들이 왜 있으며(편하니까, 내맘대로 하니까), 나가는 사람들이 왜 나가는지 생각해보길(내가 나가고말지 똥이.... 여기까지).
"
"
          전직원
      ",경기,2022. 05,,3.0,"""같이 일하시는 분들이 대체적으로 좋으신 분들, 업무 분배를 평등하고 효율적으로 하기위해 노력하신다.""","
사무실 분위기가 자유로운편실수를 크게 질타하지않고 개개인의 간섭이 없는 편이다
","
체계가 부족한 편급작스런 현장 외근일이 생기고 개인업무 일정 조절이 어렵다
","
업무를 체계적으로 하고 개인의 의견으로 회사의 흐름이 흘러가는것은 좋지 않아보입니다.
"
"
          전직원
      ",경기,2020. 01,,1.0,"""가족은 모르는 회사 경영.실제로 앉아있긴하고 참견도 한다.그러나 실무를 모름. 겉핥기가 더 무서운 경영""","
가구공장이 같이 있어 실제 제작과정 확인 가능해서 좋다.주관적 기준으로 사람을 평가하기 때문에 앞에서만 잘하면 예쁘게 보고 잘해준다.실무는 자세하게 몰라서 조금 편하게 일 할수 있다.
","
돈으로만 차려놓은 회사.대표로 되어있는 사람은 돈만 밝히고 비싸차 끌고 다니면서 직원들에게 잔소리만하고, 남편은 공장 지킴이 한다.실제 실무는 하지 않아도 월급도 많이 가져가고 직원들 급여는 동결.근로자에 관련된 법 조항을 잘 활용하여 압박한다.사람을 놓고 뒤에서 말을 많이 한다.직원들끼리 신임이나 유대관계 형성이 매우 힘들다.
","
아는거 만큼, 잘났다고 생각하는거 만큼의 100분의 1이라도 좋은데 사용했으면 한다.이 말을 알아들을까.. 정대한 대가를 치루면 살았으면 좋겠다.
"
