직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2022. 04,4.0,"""빠르게 성장하고 있어 구성원들에게도 함께 성장할 기회를 주는 회사.""","
성과주의가 뒷받쳐주는 유연 근무, 넉넉한 식비 및 간식비. 정치는 없다고 봐도 무방.
","
미국 오피스와의 근무를 위해 잦은 아침 미팅. 성과 리뷰 시스템의 불합리함(기준이 너무 높음).
","
이대로 해줬으면 좋겠고, 회사가 여러 사업에서 잘 성공했으면 좋겠습니다! 그리고 개개인이 이룬 것에 대해 서로 더욱 인정해주고 격려해주는 문화가 생겼으면 좋겠어요 😀
"
데이터,전직원,서울,2022. 04,4.0,"""머신러닝으로 제대로 된 서비스를 제공하는 몇 안 되는 기업.안정화된 서비스와 뛰어난 사업성으로 앞으로도 성장할 것이 기대되는 기업.""","
문화가 수평적이고 점심/저녁 식대가 넉넉히 지원된다. 근무 시간과 재택이 자유로워서 편하게 일할 수 있다. Ad-tech, DSP, RTB 시장의 독보적인 서비스를 갖추고 있으며 매년 몇 배로 성장하고 있는 회사다. 냉정하게 개인에 대해 평가하고, 결과에 대한 보상을 제대로 해주는 것 같다.
","
인턴으로 시작하기에 어려운 점이 있었다. 일을 알려주고 이끌어가기보다 스스로 일을 배우고 헤쳐나가는 걸 요구하는 것 같다. (일이 많아서 사람들이 다들 바빠서 일을 가르쳐줄 여력이 없기도 하다.) 스타트업의 특징이기도 한 것 같은데, 그 점이 본인에게 상당히 demanding했다.기업 규모가 커지고 있는 단계여서 업무 체계가 생기고 있는 과도기인 것 같다.
","
3개월 인턴으로 일한 것이 전부라 경영진에게 할 말은 없다. 인턴임에도 대표님과 인사하고 대화를 나누는 시간이 있어서 좋았다. 좋은 기업 문화를 만들고 꾸준히 성장할 수 있도록 노력해주셔서 감사하다는 생각이다.
"
기획/경영,현직원,서울,2021. 08,4.0,"""국내 탑티어 스타트업 벗 성장통 겪고있음빠른변화, 모호함을 견뎌낼 수 있는분만 오시길 추천""","
자유로운 문화(재택, 무제한휴가)높은 매출 성장률좋은 복지(점심비 25000, 야근식대, 자기개발비, 운동비, 휴대폰비) 한국에서 점점 높아지는 네임밸류(몰두센..)로 가끔 몰로코뽕 맞을수있음
","
빠르고 많은 변화 때문에 힘들수있음경쟁이 치열한데 평가기준은 모호함목표 얼라인이 잘 안되어있음회사가 커지고 새사람도 많어지면서 문화도 바뀌는중
","
회사 전체 비전 및 우선순위 설정, 공유 필요회사 분위기나 문화를 흐리는 행동들에 대해 단호할 필요가 있음
"
기획/경영,전직원,서울,2021. 06,3.0,"""매출규모가 성장하는 기업이지만 조직문화와 관리가 미숙함.""","
광고 산업이 성장세이니 몰로코도 성장할 것입니다. 엔지니어가 많은것이 장점이나, 엔지니어만 많은것이 단점이기도 합니다. 점심, 저녁 식대 지원되어 좋았습니다.
","
저는 몰로코로 이직후 정규직 전환을 기대하며 수습사원으로 근무하다가 수습기간 마지막날 당일 해고 통보를 받고는 두시간만에 사무실의 모든 짐을 싸서 떠나야 했습니다. HR팀이 없다는 이유로만 설명듣기에는 매우 당황스러운 결정이었습니다.
","
저는 이곳에 근무하며 대표님, 동일직무의 상급자에게서 조차도 선임직원이나 인사평가 프로세스에 대한 안내를 받지 못했습니다. 수습기간동안 협업은커녕 실제로 얼굴 한번 마주하지 못해본 분께 인사평가를 받게될줄은 꿈에도 몰랐고 그래서 해고당한것이 다행이라고 생각될 때도 있습니다. 이제는 신규입사자에 대한 온보딩 프로세스가 잘 마련되어 있겠지요?
"
영업/제휴,현직원,서울,2021. 06,5.0,"""Adtech & performance marketing 관련 압도적으로 많이 배울 수 있는 회사.""","
글로벌 회사라고 영어를 쓰거나 글로벌 경험을 쌓기 좋으면서도, 한국인 창업자 회사 답게 한국 문화와도 잘 맞음. 동료들이 똑똑해서 항상 배울 점이 많음.
","
스타트업이라 회사 차원의 규정/업무체계가 좀 없는 것들이 있음. 근무시간에 대해 유연하지만, 업무의 총량은 적지 않음.
","
지금 처럼 유연한 문화를 계속 가져나갈 수 있도록 유지 발전 부탁합니다
"
개발,현직원,서울,2021. 05,5.0,"""요즘 핫한 머신러닝을 실제 서비스에 적용하고 돈도 잘 버는, 성장하는 회사""","
복지 제도가 다양함. 자기 계발비와 식대 모두 넉넉하게 주어짐. 식대는 점심, 저녁 모두 주어지고 가로수길에서 맛있는 음식을 먹기에 넉넉함. 연봉도 많이 줌. 해외 진출을 잘 지원해줌.
","
단점이라기엔 조금 애매한데, 광고 업계의 특성상 업무가 다소 빡셀 수는 있긴 함.
","
앞으로도 지금처럼 회사가 쭉 성장하게 해주세요
"
기획/경영,현직원,서울,2021. 03,5.0,"""성장하고 있는 회사이고 앞으로도 성장할 회사입니다.""","
똑똑한 사람들이 많고, 식대와 자기계발비용이 지원됩니다. 유연한 재택근무 사용이 가능합니다. 외국계 기업이라 영어 사용이 잦아 개인의 외국어 능력을 키울 수 있습니다.
","
이곳에 오래 있던 분들은 자각을 못하실 것 같고, 또한 일부러 그러는건 아닌듯하지만 텃세와 정치질이 매우 심합니다. 동료에게 가장 빠르고 오랫동안 인정받는 방법은 야근하는 것을 티내는 것입니다.
","
신규채용 및 근속에 대한 외부적, 내부적 정책이 매우 허술하다고 느꼈습니다. 신규채용부터 수습기간 종료까지의 온보딩 프로그램을 보완해주시고, 장기근속에 대한 보상체계를 정비해주시고, 장기근속자가 팀 내에서 정치질을 하고 있지는 않은지 실무진들의 고충 상담 채널을 강화해주십시오. 업무공간 보안 강화보다 이런 사적인 고충 상담에 대한 보안이 더 필요해 보입니다. 업무 외적인 영역에 대한 정책이 매우 부족합니다.
"
개발,전직원,서울,2020. 07,4.0,"""개발자 문화가 잘 정립되어 있는 훌륭한 테그기반의 회사""","
유연한 기업 문화, 다양한 최신기술들을 빠르게 흡수 및 적용, 따라서 주니어 개발자에게 좋은 성장의 기회가 될 수 있는 회사이다.
","
광고 업계 특성상 경쟁이 매우 치열함인사 운영 관리가 다소 미숙하였음업무도 다소 빡셀 수 있음
","
앞으로도 계속 지금의 좋은 회사 문화를 유지해서 더 좋은 회사로 거듭 났으면 좋겠습니다.
"
마케팅/시장조사,전직원,서울,2023. 09,5.0,"""만족해요 사람들도 좋고 복지도 좋아요""","
휴가가 제한 없어요눈치도 안보고 식대도 따로 나오네오
","
딱히 없어요 엘레베이터가 좀 늦는거 말곤밥이 좀 별로다? 그것말곤 없어요또 음,, 진짜 없는데 글자수 채우라네요 ㅠㅠ
","
딱히 없는거 같아요 그냥 지금 처럼 계속 하면 될듯해요없어요 없습니다 진짜없어요!
"
기획/경영,현직원,서울,2023. 04,4.0,"""포텐이 있는 곳. 하지만 그런 평가에 비해 오랜기간 터널을 지나왔다. 지금부터가 중요.""","
자영업자 시장에서 여전히 높은 점유율을 가지고 있다. 그렇기에 여전히 다양한 사업 기회가 있다.
","
자영업자 시장은 여전히 불모지가 많다. 그래서 한가지 문제에 집중하지 못한다. 계속 욕심이 나다보니 전장은 넓어지고 핵심 제품의 발전이 더디기도 하다. 하지만 모든게 결과론이니 장점이 될지 답은 시간이 지나봐야 알 것.
","
경쟁자들의 추격이 무섭습니다. 장기적인 관점에서 핵심 경쟁력이라고 생각되는 제품들에 더 집중해 주세요.
"
개발,현직원,서울,2023. 03,3.0,"""일 하려고 하는 사람은 열심히하고 안하는 사람은 열심히 안함""","
연차 눈치 안보고 사용 가능간식있음서비스와 성장하는 느낌
","
일의 프로세스가 없음관심이 없으면 무슨 일이 진행되는지 모름
","
모든 일이 투명하게 진행되면 좋을듯합니다
"
개발,현직원,서울,2023. 03,2.0,"""최고 장점 연봉. 하지만 뭘 하는 곳인지 알 수 없는 곳""","
업계에서 뒤지지 않는 연봉과 나쁘지 않은 복지. 아직은현재 진행형이다
","
하나의 제품내에서 극단의 폐쇄된 사일로를 경험할 수 있고 거기에 문제 제기도 하지 않는다.
","
원격근무 왜 이렇게 싫어하는건지요. 흐지부지 없애는거 참 그렇습니다.
"
디자인,현직원,서울,2023. 02,4.0,"""그냥 다닐만한데 다들 의욕적이진 않음그래서 사람들이 루즈한 것 같음""","
경력이 좋은 사람이 많아서 인맥 만들기 좋음타 회사 대비 출퇴근이 자유로운 편
","
누구도 주도적으로 안하는 분위기프로젝트가 항상 늘어지고 일정 안에 못끝냄
","
회사 실무자들의 소리를 경청했으면 좋겠습니다.대기업의 경력이 긴 시니어들도 좋지만 실제 일을 할 사람들을 모셔오세요
"
개발,현직원,서울,2023. 01,3.0,"""투자받은 돈으로 캐시카우가 될만한 기업을 사는데 노력은 많이했음. 본사는 글쎄...""","
꽤나 탄탄한 자회사 및 관계사들의 지분을 가지고 있어 쉽게 망하진 않을듯.자영업의 생리를 알아갈 수 있다는 독특한 사업아이템도 있음.
","
고생하는 사람들만 고생함.본인들이 코어라고 생각하는 팀과 사람들이 있는데 도대체 뭘 하는건지 모르겠음.
","
명확한 질문을 했으면 명확한 답이 따라오게 했으면.본인들이 대기업이 아니라 스타트업에서 일하고 있음을 인지하고 과정에 잡음이 있다면 제발 공개를 하고 조율했으면 함. (대기업을 얼마나 열심히 잘 다녔는지는 모르겠다만)
"
개발,전직원,서울,2023. 01,1.0,"""고인물들이 회사를 망침.. 발전가능성이 없음........""","
없음. 발전가능성도 없음... 휴가를 눈치 보지 않고 쓸 수 있다?
","
능력은 없지만 임원의 맘에 들면 승진이 가능함. 알고보면 아는 사람들이다 모두. 가족회사 아닌 지인회사의 느낌.
","
바라는 점도 없다.. 본인의 생각이 항상 옳지 않다...
"
개발,현직원,서울,2022. 12,2.0,"""내부적으로는 많은 변화를, 외부적으로는 많은 시험을 겪고 있는 회사.""","
점심식사, 야근식대 제공우수한 동료들과 일하게 될 기회
","
스타트업임에도 경직된 기업문화로 변하고 있음그에 따른 인센티브가 부여되는가 하면 잘 모르겠다.비즈니스에 대한 고민은 항상 있어왔고 앞으로도 있을 것
","
퇴사자에 대한 의견에 귀기울이면 좋겠습니다.겉과 속이 같은 커뮤니케이션이 이루어진다면 구성원간의 신뢰가 더 쌓일 것 같습니다.(제도의 변화나 상황을 긍정적인 이유로 포장 X)
"
개발,전직원,서울,2022. 12,4.0,"""제품의 성장가능성을 인정받아 안정적인 투자유치 가능""","
개인의 연봉 측정이 상위권이라 만족스럽고 서비스 성장 가능성이 큼
","
대체적으로 수직적 문화이며, 의사결정이 번복되는 경우가 다수 존재함. 이후 이런부분들이 개선되면 좋을듯
","
구성원들에게 약속한 것들을 잘 이행하고, 의사결정이 되면 큰 이변이 없는한 번복되는 경우가 적었으면 합니다.
"
기획/경영,현직원,서울,2022. 12,5.0,"""올해 많은 사람이 새로 들어오면서 분위기가 좋아짐 해보자는 분위기 실제 성취감도 늘었음""","
소상공인 영역에서 확실하게 자리잡음 실제 매장들 가보면 사장님들이 서비스 거의다 알고있음 올해 새로 시도한 것들이 잘 된게 여러개 있음 (원래 새로하면 잘 안되는게 많기때문에 안된것도 당연히 있음) 서비스가 작년보다 훨씬 나아짐
","
회사가 커저셔 그런거겠지만 숫자 보는게 늘어남 예전보다 더 빡빡해진 게 분명 있음 재택근무 줄이는 정책 (이건 호불호 있음)
","
아직 회사에 잘맞는 사람과 안맞는 사람이 섞여있는데 잘맞고 믿을만한 사람들한테 기회를 팍팍주면 좋겠습니다
"
기획/경영,전직원,서울,2022. 12,2.0,"""소상공인 시장포지션으로 성장가능성으로 높은 평가를 받아온 기업""","
비교적 넓게 가진 사용자 저변, 캐시노트 제품 인지성투자유치역량이  높음,  소상공인과 중금리 시장의 힘신규사업모델을 발굴해 볼 수 있는 기회가 있음
","
경쟁사, 유사제품의 위협, 매출증명으로 바뀐 투자시장으로 유치역량과 달리 증명이 필요한 상황확실하지 않은 사업모델로 성공/실패의 기로에 서있음시장발굴, 제품 기획/개발/출시가 회사 미션에 크게 중요하지 않음
","
회사의 실제 역량과 강점/약점을 다시 계산하여 전략을 세워주세요.회사 규모의 과도기를 현명하게 고민해주세요.
"
개발,현직원,서울,2022. 12,1.0,"""정말 쓸데 없는데 힘을 많이 쓴다. 이게 맞나 싶어요.""","
재택이 없어져서 직원들과 교류를 할 수 있게되었음. 3층에서 밥줌
","
쓸모없는 곳에 힘 쓰지 말고 정말 필요한곳에 힘 씁시다.
","
일을 잘 할 수 있는 분위기를 만들어주면 좋겠습니다. 정치질 그만
"
개발,전직원,서울,2022. 11,1.0,"""누군가에게는 좋고 멋진 기업일 수 있을지도""","
구내식당이 있고 식권이 무료로 지급된다.간식이 많다.사무실이 쾌적하다.
","
인수인계라는 개념이 없다.소수의 질 나쁜 고인물들로 인해 1년 미만 퇴사자가 넘쳐난다.자세한 이유는 다녀보면서 알아가길
","
많은 채용과 높은 급여,복지보다는인력 관리를 하셨으면 좋겠습니다.소수의 사람으로 인해 다수가 적응하기 힘들어하는 거 아실거라 생각합니다
"
데이터,전직원,서울,2022. 10,4.0,"""시키는 업무만 편하게 하기에는 복지도 괜찮고 워라벨도 괜찮은 기업입니다. 다만 본인이 주도적으로 업무를 진행하는 것을 선호하는 사람에게는 적응하기 어려운 업무 환경입니다""","
사업이 계속 성장하규 있고 업계 1위 기업이라는 장점을 가지고 있습니다. 또한 대표의 투자 유치 능력이 매우 뛰어납니다.
","
내부적으로 정치가 심하고, 소수의 몇몇 사람만 의사결정에 대한 권한을 가지고 있다.
","
사람을 채용할때 오랜기간과 노력을 투자하는 만큼 채용한 인력이 자유롭게 의사결정을 할 수 있도록 믿음과 신뢰를 주면 좋겠습니다
"
기획/경영,현직원,서울,2022. 09,3.0,"""팀바팀이 심하고 적당히 다닐수 있는 회사""","
구내식당이용 가능나쁘지 않은 사내 분위기휴가 눈치보지 않고 사용 가능
","
보안이 빡세서 업무에 어려움이 있음업무 확장하기 어려움
","
경영진 한테는 딱히직원들에게 애정은 없는것 같음 퇴사자는 소리소문없이..
"
영업/제휴,전직원,서울,2022. 08,4.0,"""워라벨 지켜줌  성장단계에서 멈춘느낌 어디로 가야하는지 감을 아직 못잡는느낌 ...,........""","
내일만 열심히하면되지만 실적안나오면 민망함 그래도 출근시간 느려서 좋음 점심식권도 줌
","
계약근무라 ㅠㅜ 계약기간끝나면 나가야함 실적안나오면 눈치보임 사무실이좁아서 불편함
","
디비를 좀더 좋은걸로 배포해서 실적잘나오게 하셔야할듯
"
개발,전직원,서울,2022. 08,4.0,"""빡쌨지만, 모두가 뛰어난 곳단시간에 뛰어난 경험을 한 곳""","
식대비용 제한 없음.자유로운 출퇴근.업무에 대해 큰 터치 없음
","
업무의 강도가 강했음생각보다 눈치를 보게 되는 곳퇴근을 하기 어려웠음
","
나와는 맞지 않았지만,좋은 곳이라고 생각함
"
기획/경영,전직원,서울,2022. 06,3.0,"""뛰어난 사람들을 많이 만날수 있는곳. 하지만 그들을 조화롭게 일할수 있도록 하는 그 무엇이 필요한 곳""","
자유로운 분위기높은 연봉분기별 성과금뛰어난 동료들
","
기업의 목표 나아가는 방향을 파악하기 어려움 똘똘 뭉쳐서 만들어 내야 하는 시기에 외형불리기에만 급급해하는 모습에 직원들이 납득하기 아려워함 열심히 뭔가 만들며 시간은가는데 결과물은 잘 안나온
","
좀 더 투명하게 경영하면 좋겠음. 투명하게 질의 답변하는 자리를 만든다고 투명한게 아니라 실제 기업 상황에 대해서 구성원들과 가지고 있는 생각을 솔직하게 나누고 깊이있게 대화하고 귀기울여 들으면 어떨까
"
생산/제조,현직원,서울,2022. 06,1.0,"""개인의 성장은 없는 곳. 부품처럼 갈리는데 보상이 높은 것도 아님.""","
한국신용데이터 다닌다고 하면 그래도 열에 한명은 들어보았다고 함. 스타트업 사이에서 인지도는 있음. 맘먹으면 월급루팡 가능하고 정치질 능하면 한자리차지하는 것도 가능. 하는일없어도 이사 달아줌.
","
일못하는 사람이 너무 많음. 급하니까 아무나 데려오자는 생각인지 동료 퀄리티가 수직 하강중.최근에는 말도 안되는 인사 제도들을 많이 도입하는데 혹시 회사 망하게 하려는건가 싶은 생각이 듬. 진심임.근데 직원들이 선의로 걱정하는 말에 일못하는 사람 종특답게 내가 무조건 맞고 넌 틀렸다는 식으로 직원들 무시하며 가스라이팅 오짐. 그런 사람들이 핵심 보직에 있고 대표가 오냐오냐해줘서 퇴사자는 폭발.일잘하는 사람들은 이미 나갔거나 나갈 예정이고. 일못하고 인성빻은 정치질 능한 사람들만 많이 남아있음. 절대 비추.
","
퇴사자 가스라이팅말고 왜 나가는지 이해하려는 노력이라도 하면 좋겠다 그리고 사람보는눈좀 키우세요 이상한 사람들 뽑아서 옆에 앉혀놓고 물흐리지 말고.
"
개발,현직원,서울,2022. 06,1.0,"""점점 개발자가 다니기 힘들어 지는 조직개편의 연속이제는 정말 프로세스가 아예 없고 아무도 서비스에 관심이 없음누가봐도 핵심 조직인거 같은데 경영진의 끊임없는 괴롭힘편가르기의 끝판왕인 대표""","
높은 수준의 처우 - 이것도 이제는 그닥 높은 수준이 아님재택근무 가능 - 무제한에서 제한으로 바뀌는 중
","
HR이 갈려나갈때마다 회사에 피바람이 붐연봉인상, 인센티브 모두 엔빵이라 다들 일 안하는 분위기능력이 부족한 초기 멤버들이 핵심 포지션에서 알박기 중, 여러 능력자들이 떨어져 나감
","
제발 앞으로 나서서 문제를 해결했으면...어차피 직원들은 대표가 결정한건지 다 알고 있음직원들 뒷조사도 이제 제발 그만
"
기획/경영,현직원,서울,2022. 05,4.0,"""- 조직구조 변경과 대대적인 인력 물갈이 후, 최근 유능하고 리더십있는 인재들이 들어와 분위기가 쇄신되는 곳- 아직 커나가는 중인 회사로 단점도 있고 성장통도 있지만, 이만한 인력과 전략을 가진 스타트업이 한국에 또 있을지는 모르겠음- 좋은 인재를 영입하기 위한 리소스(펀딩)이 빵빵하고, 사람을 소중히 여기는 대표이사의 인성이 두드러지는 곳- 실제 타사 스타텁 대표들 중 일은 안하고 놀러다니거나 관리만 하는 경우가 태반이나, 여긴 진짜 일을 밤낮으로 묵묵하게 열심히 함.""","
- 명확한 시장위치와 선점 효과 (2위사업자라는 것이 무의미할정도)- 주로 시니어로 이뤄진 집단으로, 엉덩이 들썩거리는 주니어들이 나가도 꽤나 안정적으로 운영되는 회사- 대표이사가 실제 일을 열심히 하면서, 높은 기준의 bar를 제시함(이하 대부분 사람은 그런분위기 속에 열심히 일할 수 밖에)- 묵묵하게 열심히 일하는 사람은 높은 현금성 보상과 스톡옵션을 추가 제공- 자유로운 업무 형태다 어느정도 보장되며, 이는 팀과 직원을 믿는 선한 본성의 기업문화를 의미함
","
- 최근, 디자인/마켓플레이스 쪽 고인물들과, 일은 안하면서 성과는 없이 회사 탓만 하는 빌런들이 나가고 있는데. 애초부터 뽑지 않았어야 하는 인력들임에도 충분히 검증이 안되었음. 보다 효과적인 채용절차가 필요- 성과가 없는 직원과 팀은 과감히 챌린지를 하고 페널티를 줘야함에도 유하게 넘어가는 일이 종종 있음. (늘 그렇듯 이런것을 이용하는 직원들이 왕왕 나옴)- 기존 퇴사자가 다시 입사하는 어처구니 없는 경우가 왕왕 있는데, 결국 헤어진 연인을 다시만나는 것과 같음. 결국 성과를 못내고 남탓과 리스소탓만 하고 분위기만 흐려짐. - 재택근무 이용하여 일은 안하고 타사 면접만 보러다니는 직원들은 일벌백계하고, 좋은 인력에게 확실한 보상을 하는 방안이 필요- 1년간의 사이닝 보너스 락업을 끝내고 퇴사하는 인력을 락인해야할 수 있는 구체적인 전략이필요
","
- 요즘 사회문제인 스타트업 월급 루팡들을 잘 가려내야 합니다- 높은 에너지레벨과 리더십을 가진 사람들을 중심으로 강력한 조직문화와 압도적인 산출물을 만들어 가고 있어 일할맛이 나네요.
"
기획/경영,현직원,서울,2022. 05,4.0,"""창업하기 전 창업에 가까운 경험을 할 수 있는 조직 결국 내가 뭘 할 수 있고 뭐가 필요한지 끊임없이 고민하게 되는 곳""","
수평적인 문화, 제안에 대한 적극적인 수용, 비교적 훌륭한 동료풀, 그리고 안정적인 기업 상황
","
다음 단계의 도약을 위한 성장통을 겪는 중일 안하고 소문내기 좋아하는 구성원이 일부 존재안좋음 영향을 끼치는 구성원에 대한 적절한 조치가 부재
","
좋은 인재를 지속해 내부 자극과 새로운 추진력을 도모하는 것만큼 기존 구성원에 대한 중요성도같이 챙겨야합니다현재 우리 조직에 필요한 사람은 고스펙에 화려한 경력자가 아니라 일을 할 수 있는 허리에 해당하는 사람들입니다
"
기획/경영,현직원,서울,2022. 05,4.0,"""성장통을 겪고 있지만, 나아가고 있는 회사""","
나아갈 방향을 분명히 잡고 있다. 급속도로 성장하고 있으며, 사업 확장성이 크다. 보상이 탑급이며, 똑똑하고 배울 수 있는 구성원들이 많다.
","
웃음이 적다는 생각? 에너지가 적다는 생각이 들 때도 있다. 원격근무로 인하여 사무실에 빈 자리가 많아 그런 것 같기도 하고, 사람들이 지쳐 보일 때가 있다. 아직 갈 길이 멀기에 좀 더 목을 세워야 할 것 같다.
","
보다 합리적이고 원활한 커뮤니케이션을 통해 사람들을 묶어주세요. 기존에 세워 둔 원칙과 논리도 중요하지만, 그것들을 상회하는 개개인의 관점과 상황들이 있습니다.
"
기획/경영,현직원,서울,2022. 05,5.0,"""무능하고 말 많은 사람들이 나가서 갈수록 미래가 점점 밝아지고 있는 회사.""","
일 잘하는 사람들이 많음. 무능한 사람들이 제거됨. 펀딩을 충분히 받아서 자금이 안정적. 대표가 전략적.
","
투덜이들이 계속 모함질하고 있음. 그냥 이해 못하는 비즈니스에 대해서는 입을 다물면 되는데 그걸 못함. 결국 자기가 틀렸다는 걸 보여주는 거임.
","
지금보다 더 적극적으로 위임을 해주면 좋겠으며. 옵션 더 잘 부여해주면 좋겠으며.
"
마케팅/시장조사,현직원,서울,2022. 04,2.0,"""번지르르 빛좋은 개살구말만 스타트업.보수적이고 꽉막힌 회사.요즘시대에 정치질만연""","
구내식당.맛은 그럭저럭자유로운 재택근무늙수그레하지않은 분위기
","
겉만 번지르르 어디로 가야할지 모름보수적이고 젊은꼰대들 많음정치질만연.말만 스타트업이지...
","
제대로 방향을잡아야...사람이 제일 우선임을 잊지 말아야함
"
기획/경영,현직원,서울,2022. 04,4.0,"""다양한 경험을 원하는 사람들에게는 좋은회사, 안전을 추구하는 사람에게는 글쎄.""","
수평적임, 도움을 요청하면 도와주는 동료들, 하고싶은게 있다면 시도해볼 기회는 많이 줌
","
다소 딱딱한 분위기. 자유로운 분위기였지만 점점 세부 규제들이 많아짐을 느낌
","
자율성을 기반으로한 사내 문화 형성을 희망, 빠른 성장도 중요하지만 기반을 잘 다져나갔으면
"
기획/경영,전직원,서울,2022. 03,2.0,"""정확하게 뭘 원하는지, 하고싶은게 무엇인지 잘 모르겠다.""","
급속도로 성장하는 회사이기에 스타트업이 어떤지를 알기에 좋은 회사(팀별로 차이는 있지만) 회사 내의 처우가 나쁘지 않은편
","
it계열이 아니기 때문에 많은걸 바라진 않지만 연봉의 차이가...한줄평에도 있지만 정확히 뭘 원하는건지 잘 모르겠다.워라벨...없음
","
굵직한 리드들이 지속적으로 나가는데 왜그러는지를 알아야 해요.. (이미 알고있는데 방법이 없나요?)
"
개발,현직원,서울,2022. 03,3.0,"""보상은 좋으나 일을 잘하기위한 환경이 다소 열악함""","
대표가 투자을 잘받아오는것 같음. 반기 분기 인센티브 지급 등 보상이 매우 좋은편
","
회사내에 정치가 어느정도 있는편이며 실제 필요한 일은 하지않고 성과 보여주기식 일을 하는 사람들이 있음.
","
직원입장에서 미래 성장가능성이 구체적이지 않고 불투명한것같음.
"
개발,전직원,서울,2022. 03,5.0,"""개발자가 일하기 좋은 환경이다. 눈치보지 않을 수 있음""","
회사 분위기가 좋다. 젊은사람들이 많아서 그런가 이런 저런 행사도 많이하고 일도 재밌게 프라이빗하게 할 수 있는 환경이 갖추어져 있는 회사이다.
","
흠 단점이라면 단점인게 잘 모르겠다. 워낙 좋은 회사인것 같다. 단점이라.... 회사가 강남에 있어서 복잡복잡하다.
","
앞으로도 이렇게 꾸준히 회사의 발전에 이바지해주시기 바랍니다.
"
기획/경영,현직원,서울,2022. 02,4.0,"""업계에서 내노라 하는 인재들 모아놓은 곳""","
보상을 잘 해주고 회사 위치도 강남역삼쪽에 있어서 교통 좋고 점심 구내식당 이용가능하고 업계에서 경쟁력 있는분들이 주변에 많다.
","
회사 방향성이 자꾸 바뀌고, 분위기가 좀 어수선하다. 돈보고 혹해서 들어왔는데 기대했던 것과 달라 실망하는 사람들이 단기간에 퇴사하는 케이스가 많다.
","
직원 유출에 신경좀 써주셨으면 좋겠어요. 외형 확장에 너무 치중하는거 아닌가 싶습니다.
"
마케팅/시장조사,현직원,서울,2022. 02,4.0,"""할 수 있는 비즈니스가 많은회사. 하지만 아직은 가능성만 보이고 실제 성과는 아직.""","
투자금이 많이 들어온다. 각 분야에 전문성이 있는 인력즐이 꽤 보인다. 전반적으로 책임감이 강한 구성원들이 많음.
","
구슬이 서말이어도 꿰어야 보배라고 했던가. 각 구성원의 능력을 한 방향으로 엮어새지 못하고있음. 성장통을 겪는 중.
","
투명한 소통. 조직 사기진작. 구성원들이 단일대오를 구성할 수 있는 분위기 형성.
"
기획/경영,전직원,서울,2022. 02,2.0,"""아쉬운 점이 매우 많은 회사. 획기적인 개선이 필요하다.""","
연봉 수준은 꽤 높은 편, 재택 근무가 매우 자유로운 편
","
사업 모델 자체가 불투명, 사내 정치가 심한편, 권한과 책임이 매우 불분명
","
밖으로 보여지기 위한 모습이 아닌 내실을 다지는 경영이 필요
"
기획/경영,현직원,서울,2022. 01,5.0,"""똑똑한 구성원들이 모여, 점점 진화하는 변곡점에 서있는 회사""","
스마트함이 묻어나는 대표부터 알찬 구성원이 다수 포진폭력적이지 않고 합리적인 스타트업 기업 문화자유로운 연차와 재택근무 가능매우 높은 수준의 연봉 패키지
","
조용한 분위기가 단점일 수도 있으나, 반대로 집중하기엔 최고의 환경
","
오랜시간 내공을 잘 다져온 만큼, 이제 본격적으로 여러가지 사업을 잘 펼처서, 대한민국 소상공인들의 희망이 될 수 있도록 팀 분위기를 더 끌어올리면 좋겠습니다.
"
개발,현직원,서울,2021. 11,4.0,"""전반적으로 만족함. 방향성에 대한 의문이 항상 있음""","
각자 분야에서 유능한 사람들이 모여있다.사람에게 좋은 영향을 받을 수 있다.보상 수준이 전반적으로 높음
","
일 할 사람보다 결정할 사람이 더 많은 것 같음.회사 전체의 방향성에 대한 공감대 형성이 안되어 있음.
","
실질적으로 회사가 어떻게 성장할 것인가에 대한 불안감이 회사 전체에 있는것 같습니다.
"
마케팅/시장조사,전직원,서울,2021. 11,2.0,"""개발자는 환영받고 그들만의 인싸가 될 수 있는 곳 갑질 가능리더는 착한척 만 하고 무능력함 보수적인데 돈을 많이 벌려고 하니 잘 안되는 곳한번에 가면 되는 일을 여러 번 섬을 넘어 돌아 가는 곳.""","
급여에 식대가 따로 있는데 식권을 무상으로 줌. 본사가 다른회사 건물 안에 있기 때문에 구내식당도 거길 이용함.맛은 소소 복불복.간식, 차는 상시 구비점심 자유롭게 시간 보낼 수 있음 1시간이라 뭐 밥먹고오면 끝나지만.연차 사용에 큰 제한은 없음칼퇴
","
어느팀은 재택하고 어느팀은 재택안하고 불공평했음개발자는 지들끼리만 알아 볼 수 있는 프로그램 만들고 오류 엄청 많은데 갑질함리더는 착한척 만 하고 결국엔 내말들어 하는 성격, 무능력함 보수적인데 돈을 많이 벌려고 하니 잘 안되는 곳한번에 가면 되는 일을 여러 번 섬을 넘어 돌아 가는 곳.평생직장? 노노 절때안됨
","
보수적인 성격을 일에도 적용하시면 성공은 글렀습니다.팀내에서만 알아볼수 있는 프로그램이 아니라 누구든 쉽게볼 수 있는 프로그램을 만드는 것이 진정한 프로가 아닐까요,매일 있는 오류와 버든은 고쳐주셔야 하겠습니다.21세기에 좀 당황했습니다.
"
