직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
마케팅/시장조사,전직원,서울,2020. 07,1.0,"""앞뒤 다른 골든하인드 앞뒤가 다른 골든하인드물음표 투성이 회사""","
교통 좋아요  월급나와요 출근 할수 있어요 득도 할수 있어요 몸에서 사리가 생길수 있어요
","
하나부터 열까지 아니 백까지 앞뒤가 다르다 앞에서는 연봉 올려준다 뒤에서는 본인들 실속 채운다.앞에서는 복지 생긴다 뒤에서는 연차수당 및 연장 수당 휴일수당 안주려고 최선을 다한다 기본적 복지도 없다.앞에서는 성장중 뒤에서는 업체 및 점주님 직원 등에 빨대 꽂아 놓고 이것이 성장중인 회사 모든 것이 앞뒤가 맞지 않음 엄청난 것들은 기밀 누설 될까봐.... 참고 있겠지만요....리뷰 5점자리 잘 보세요 앞뒤 글 이해가 안되도록 안맞아요 역량 그렇게 강조 하시는데... 리뷰 작업도 좀.... 역량있게해주시죠 아 그럼 다 1점 되겠군요 그리고 1점 짜리 보시면... 아 이정도로 최최최최최최 악이구나 하실꺼에.... 회사 노예......되시는거에여1점짜리 보시면 중복되는 말들이 신빙성을 높여주며 대부분에 직원이 그렇게 생각하나 회사는 그런것들 개선 해줄 생각 자체가 없으니이렇게 그저 말장난 리뷰 작업만 열을 올리죠 ㅋㅋㅋㅋ근본적 문제 개선 할 생각은 안하고 이렇게 또 눈 막고 앞뒤가 다르게 행동 하려고 하시네요 ㅋㅋㅋㅋ
","
직원들 얼굴 평가 하시고 몸매 평가 하시고 그런 본인들은.... 최소한 관리는 하시고 말씀 하시는건지 본인들 열등감 가리기위해 직원들에게 엄청 욕마시고 뭐라하시는데 너무 티나요 본인이 못나서 그러시는거.....스스로 자기자신을 사랑하시는 분들 보면 절대 그런 행동 못하시거든요 본인들이 스스로 얼마나 자신을 미워 하시면 타인에게 그런 행동 하시겠어요 ㅠㅠ 안타깝네요 회식때 가관이죠 여러분이 무엇을 상상 하던 그 이상입니다.직원 관리 채용 하시느라 정신 없으신데직원들 소송 관리 하시는것도 정신 없으시죠 왜 그럴까요?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"
생산관리/품질관리,전직원,서울,2020. 07,1.0,"""리뷰보다 화나서 씁니다..5점짜리 리뷰 양심이 있는건지 참 기가차서 말이 안나올정도입니다^^""","
이 기업의 장점은.........위치가 좋네요 강남역 바로 앞에 공유오피스 입니다
","
자꾸 연봉 높다고 얘기하시는데ㅋㅋㅋㄱㅋㄱㄱㄱㄱㅋㅋ아휴..연봉이 높다뇨ㅠㅠ 그만큼 평일 주말 워라벨은 무슨 개인시간없이 가족들이랑 밥먹다가도 일을 하며 회사에만 복종하길 원하고 24시간 일을 하는데 그 연봉보다는 더 주셔야죠ㅠ 복지.. 가 좋아지고 있다는데 그 좋은 복지 쓸수있게끔 환경이나 만들어주고 얘기하세요ㅠ그냥 오로지 나 자신 없이 회사에 365일 시달릴수 있다 하는 분은 입사하시면 돼요!정말 자기자신 없이 꼰대회사에서 시달리다 한달만에 퇴사할수 있어요^^그냥 군대보다 더 한 꼰대회사입니다.
","
제발 리뷰조작 할 생각하지 마시고왜 퇴사율이 높은지, 1점 리뷰에 대해 제발 뒤돌아보시고요
"
서비스/고객지원,전직원,서울,2020. 07,1.0,"""별 한개도 아깝다 눈팅만 하다가 글쓴다 자기합리와 쩌는 기업임. 평점 5점 글들 잘봐라 회사가 어떻게 생각하는지 나와있다 신빙성 있는 글들은 1점이 대부분임 1점과 5점 리뷰엔 공통점이라곤 없다 그만큼 소통이 안되는거지 수직 문화가 아주 잘 형성된 일방적인 회사이며 회사의 뜻을 받아들이는 자는 미래를 보상 받을것 처럼 대우하는 척 하지만 실상 노예에 가까운 충성을 다해야 살아남을 수있는 곳""","
다들 말하지만 교통이 너무 좋고 너무 좋고 너무 좋다 회사 위치도 좋지요
","
단점 나열하기 입아픔 앞에 있는 리뷰들 자세히 보시고 추천수 높은건 꼭 명심하세요 자꾸 업계 최고대우 높은 연봉이라고 하는데 여러분들 잘 따져보세요 근로 시간과 오버타임 주유수당 연차 사용 등등 많이 주는게 아니고 일 시키는것 만큼 주는 겁니다 생각보다 착각하고 안주하는 직원들이 많더라고요
","
퇴사율이 높고 구인광고는 계속 올라오는데 한번쯤은 원인을 파악해보시는게 어떨지요. 그렇지 않음 여기 리뷰만 계속 늘어날것 같네요.
"
디자인,전직원,서울,2020. 07,1.0,"""말이 좋아 함께하는 성장이지직원들을 위한 복지는 어디에?함께하는 성장을 위해 해야하는 노력은오롯이 직원들이 짊어지게 하는 곳""","
회사가 역과 가깝다는 위치적 장점 성장세에 있는 브랜드라는 것 끝
","
직원을 위한 복지나 지원이 없음.그에 반해 직원에게는 근무시간 뿐 아니라 365일 모든 시간을 회사를 위한 삶을 살것을 강요.왜 직원들이 애사심을 가지지 않는지 이해를 못함.
","
지금의 복지는 없지만 애사심을 가지고 회사에 헌신하면 복지는 나중에 챙겨줄께라는 식의 경영은 모두를 지치게 한다.애사심은 커녕 증오만 커질 뿐
"
연구개발,전직원,서울,2020. 06,1.0,"""여기 취직하면 추노를 찍고 싶을 꺼 같다노예에서 벗어 나기 위해 도망 가야 된다.역량(내말 듣는 노예 아님 안되 )경력 학벌 지연 상관 없이 노예되는곳""","
출근 할수 있어요 월급 나와요 버스타고 출근 가능해요
","
연봉 상승 빠르다 대신 주말 출근 퇴근시간 없음 (주야 교대 근무같은 시간을 교대 없이 해야함)빠르게 이런 노예계약서를 제시 해준다 싸인하면 연봉상승말장난이다 이게 상승에 기준이다 일한 만큼 받을려나 ? 뭐 연봉은 오르긴하겠죠   현장직 직원분들은 평사원 8시간 기준 연봉에서 주임 되면 10시간 근무 기준 연봉상승한달에 40시간 근무를 더하게됨 그럼 최저 임금으로 해도 월급이 40만원은 상승 한다. 또한 상승 폭을 보면 딱 최저임금 상승폭이다 법에 안걸리게 최저로준다.공휴일 야간 수당 휴일 수당 제로 그냥 저기에 다 포함 그래서 연봉이 높다 착각을 불러 일으킨다.모든 복지 연봉 인상이 다 이런식으로 눈속임 투성이다이게 이회사에서 그렇게 높다는 연봉 방식이다 높은걸까?? 판단은 현명한 여러분 에게 맡길께요 연차 사용 할수 있다 대신 연차 내내 업무를 집에서 해야 될 것이다 (참고로 휴무 에도 일을 해야하는건 변화 없다)연차는 자택 근무에 가깝다고 보면 되고 사고로 인해 연차 사용시 무단 결근자라고 퇴사 권고 퇴직금 연차 수당 안주려고 책임을 직원에게 떠민다.1단계 법 이용 겁을 준다 (변호사 상담 받아 보니 거짓 판명)2단계 협박을 한다 (이 뒤로는 노동부에 신고 처리 시작 )3단계 모든게 안되는줄 알고 최대한 늦게 주려고 시간 끌기 시작(침대 축구 나가면 월드컵 우승 감 직원에게 주는 마지막 최후에 보복)4단계 소장 준비 중에 처리가 끝남(이때 끝나면 다행이다 회사에 하루가 멀다하고 소장이 날아온다. 난 내가 법원에서 일하나 로펌에서 일하나 하는 착각을 불러 이르켰다) 이런 과정을 준비 하고 연차 사용 하세요 ^^ 이렇게 마지막까지 괴롭힌다. 연차 수당 지급 및 수당과 퇴직금 안줘서 노동청에 신고 해서 받았음 그뒤로는 연차수당 지급 해주는 듯 하네요당연히 지급 해줄것들이 장점이라는 회사 ㅋㅋㅋㅋㅋㅋㅋ
","
야근이 잦고 주변에 빡세게 하는 사람은 많은데.인원이 작아서 일이 많고 체계가 갖춘곳이 아니다 ?? <<인원이 없고 체계 없어서 아무일이 나 막 던져 주고 야근 시킨다 상사 업무까지 다해야됨 (축구를 골키퍼 부터 수비 미드필더 공격수 혼자 다하는거라고 보면됨 )주변에 사람이 없는데 빡쎄게 하는 사람은 많다는건 무슨 말인지 .개그 프로 대본쓰시나요? 앞뒤 내용 안맞는거 아시죠능력 없음 사람 취급 못받음??? ㅋㅋㅋㅋ<<그 기준이 본인이에요 기분 안좋으면 그냥 막 사무실에서 소리 지르고 욕해요 그냥 사람 취급 자체를 해줄 생각이 없어요 본인 말에 의견 제시하면 보복 당하고요 프로젝트나 본인 업무 팀장님께 넘기죠 ? 잘되면 팀장탓이고요 안되면 제탓이라서요 욕을 또 엄청 먹어요 그리고 잘된것만 팀장님 점수 올리셔서 연봉도 올리세요 ㅋㅋㅋㅋ능력에 기준 아셨죠? 이게 그렇게 자랑하는 역량기준 연봉 상승이에요 남좋은 일시킨거는거죠 ^^이런 상황들만 적용 연봉상승 한다고 말씀하시죠말로만 뭐한다 하면서 눈속임으로 직원들에게 민폐 끼치지 마시고요 업체들에게는 거래 하다가 등돌리시고 어떻게 하면 잔금 안낼까직원들에게는 연차수당 퇴직금 적게 줄까 생각 마시고요 눈 속임은 그만 하세요 손바닥으로 하늘을 가리죠 역량 말씀 반복 잘하시는데 직원 관리와 채용 능력 없으신 분들은이무슨 역량이 있으신지...좀 설명좀 해주시겠어요?또한 본인들 업무 역량은 무엇인지?? 입만 있는 초딩과 큰 차이 없으신 역량을 보여주시던데..때쓰고 화내고 뭐 이정도를 역량이라고 하시니할말은 없네요여전히 사람취급도 안한다는게 자랑이신건지리더는요 모든 사람을 보는거에요 모든 물질을 보는 것이 아니고요 뭐든 사람을 보세요 돈도 물질도 사람이 만든것인데 사람이 만들어 놓은 물질에 오히려 사람이 끌려가는 꼴이신것 같은데 깊게 생각해보시고요정말 이런곳 또 못찾을꺼 같아요 ~
"
기획/경영,현직원,서울,2020. 06,5.0,"""역량이 있고 태도가 갖추어져 있다면 경력, 학벌, 지연 상관없이 최고로 대우 받을 수 있다. 연봉도 빠르게 오르고 신규 복지 혜택이 1-2개월마다 하나씩 새로 생기고 있다.""","
연봉 상승률이 높다. 작년에 최소 10프로고 많이 오른사람은 엄청 오른걸로 알고 있음. 현재 확정된 사람 중에 내년에 30프로 인상되는 사람 몇명 있는거 같다.일에 크게 무리 없으면 연차사용 가능. 미사용 연차수당 지급 됨. 월급 안 늦음.아직은 부족하지만 근무시간이나 복지 면에서 매년 나아지고 있는건 확실하다
","
야근이 잦고 주변에 빡세게 하는 사람 많아서 시간 때우자는 맘으로 일하면 오래 못버팀. 본인이 눈치 보여서 나간다.인원이 작아서 일이 많고 체계가 갖추어진 곳이 아니라 수동적인 사람은 스트레스 받을지도.진짜 일하는 능력 없는데 열심히도 안하면 사람취급 못받음. 반면 쌩신입도 열심히만 하면 진급, 대우 다 잘해준다.
","
말로만 열심히 한다고 하고 들어와서 주변에 민폐끼치는 사람 좀 뽑지말고 진짜 같이 일할 수 있는 사람만 뽑아줬으면.
"
서비스/고객지원,현직원,서울,2020. 06,5.0,"""실력제 회사 능력과 연봉은 동일하다.젊은 외식인들의 회사""","
실력과 확신만 잇다면 나에게 다른 삶을 줄수잇는 회사내가 열심히 하는만큼 돌아오는 급여와 인정승진이 다른 회사의 비해 빠름
","
다소 업무 강도 잇으며 성장중인 회사성장형 기업이다 보니 업무 구분이 정확하지 않음.본사직 공휴일 휴무인 반면 현장직은 공휴일 휴무가 이뤄지지 않음.
","
직원들에게 비전 제시가 약함 어느한쪽으로만 치중되어 잇음.교육이 약함
"
서비스/고객지원,현직원,서울,2020. 06,5.0,"""비젼을 제시해주는 회사, 연봉이 높은회사, 직원의 복지를 고민하는 회사, 원칙을 지키는 회사""","
비젼제시를 해주며 내가 앞으로 해야될 일과 해야만하는걸 뚜렷하게 제시해주며 여름휴가비지급과 자기계발비를 지원해줌으로서 사기를 높여주며 연봉이 높다.
","
연봉이 높은만큼 그만한 책임이 따른다는 부담감이 생긴다.
","
바라는점을 항상 들어주고 있어 크게 바라는점이 없다.
"
서비스/고객지원,현직원,서울,2020. 05,5.0,"""역량과 열정, 성장하고 싶다는 의지가 없다면 근무하기 어려울 수 있다. 고속도로 성장하는 기업에 함께 성장을 외치며 입사하지만, 성장을 위한 직원들의 성장통은 당연히 따라야 하는듯 하다. 회사는 엄청나게 성장하고 그 규모가 커지고 있어 보인다.""","
입사후 빠르게 적응하고 역량과 열정등을 보여준다면, 승진과 연봉협상 등은 자연스럽게 상승하고 인정을 받는것 같다. 현재 근무중인 직원들은 모두가 열정적으로 회사의 성장과 함께하며, 그 황금기를 함께하고 있는듯 하다. 다른 기업들과는 다르게 빠른 시간내 많은 것들을 배울 수 있는 기업이다.
","
장점에서 이야기했지만, 빠른 시간내 많은것들을 배울 수 있는 기업이다. 그러나 그것을 따라잡지 못하는 사람은 함께하는것이 쉽지 않은듯 하다. 최근 입사했던 직원들중 경력을 조작하고 근태등이 안좋은 사람들도 있었는데, 그러한 분들이 와서 분위기를 망치는 일은 없었으면 좋겠다고 생각한다.
","
태도와 인성, 업무 역량에 있어서 기초가 튼튼한 직원들을 채용한다면 현재의 직원들과 함께 기업을 성장시킬 수 있다고 생각합니다.
"
연구개발,전직원,서울,2020. 05,1.0,"""현재 어느 섬나라 같은 회사 역량과 열정를 회사가 강조 하지만 그 어느 상사 분도 그런 것들이 존재 하지 않음 성장이다 연봉상승 이다 말은 하지만 어느거 하나 지켜지지 않음 자신들은 잘하고 있다고 자화자찬 현실은 그 반대 코로나 대응에 섬나라 라고 생각 하면됨""","
건물이 깔끔 (현대카드 건물) 교통이 좋음 (서울시 교통)
","
성장통과 골병통을 구분 못함 성장통 후에는 그만큼 성장을 한다 하지만 성장 통이 아닌 무릎 연골을 뽑아 버린 고통일뿐이다. 그냥 병원 가야됨입사후 빠른 샤바샤바 필요 현재 근무 중인 직원들은 윗분 빼고 체인지중 그리고 자기사람(자기 명령에 복종 하는사람)뿐 같이 나아갈 동료들이 없다 직원이 없어서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ열정? 같이 성장 없음 의견 제시 및 의문점 제기 후 엄청난 보복들이 다가옴 다른기업과 다르게 배울께 전혀 없음 아 맞다. 이렇게 하면 안되는구나 배웠지 인생이 큰스승인 회사다  팀에 인원이 없다 배울 수가 없고 상사분들은 현무 청룡 주작 백호 같은 존재 상상속에 존재 한다 안보인다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ본인들은 뭘 하는지 알수가 없다  추상적 말들만 있고 보여지는 것이 없는곳 모범적이다 성장 한다고 하시는데 그럼 그 예시와 근거를 뒷받침 해줄것들을 보여 주시길 추상적인 내용들 말고요보이지 않아~~~~아직도~~~ 너 승진 해야지 연봉 올려줄께 이 말들만 되풀이 한다.기간이나 어떤한 조건이 존재 하지 않는다그렇게 어린 직원들 잡아 두려는 속내가 보인다 여긴 모든게 상상인 회사이다.
","
단점에서 이야기 했지만 빠른 시간내  갈굼과 꼰대 문화를 배울수 있는곳  그런 문화를 따르지 못하면 함께 할 수 없는 곳 경력 속이고 근태 안좋은거 이력서 보고 면접 보면 어느정도 파악 된다고 생각됨 증명 서류들도 제출 하는데 그런 사람을 뽑은 경영진 능력 의심과 그사람들 이라도 뽑아서 급한 구멍은 막야된다는 생각이 보여짐 특히 직영점은 인원이 없어 1주일에 한번씩 인사이동돌려막기 식임 분위기는 누가 망치는지 잘 생각 해보시길그리고 모든 것을 남탓 하시는 생각좀 버리시길언제까지 본인들 탓을 직원 탓만 하실껀지직원관리 못하는 상사 만큼 능력 제로인 것도 없는데어쩜 능력 없다고 광고를 하시는지우리는 기본적인 직원 관리도 못해 를 아주 풀어서 장문으로 남탓 하시네요^^이과이셨나?? 그렇다고 하시기에는 원소 기호와 화학 반응도 모르시던데참 대단한 능력자들 이시네요^^
"
디자인,전직원,서울,2020. 05,1.0,"""젊음 감성 상승중인 브랜드를 위장한 꼰대 집단 회사말도 안되는 말로 사람 갖고 노는 곳""","
건물이 깨끗해요 강남권이라 교통편이 편해요.........
","
업무를 말도 안되는 기간에 처리 하라고 한다. (그럼 그시간에 직접 하는걸 보여주고 시켜주세요)자기들도 하지 못하면서 직원들에게만 강요 일을 배울수 있는 사람이 없다매일 그만둬서 각팀에 그냥 홀로 일한다고 보면됨그리고 그냥 갈군다 이유 설명 따위 없다 ex) 좀 더 트랜디 하게 바꿀수 없어?? 그래서 원하는 트랜디를 말을 해달라고요  전문성도 없어서 이유 설명 없음 그저 하루하루 이유 없는 욕과 야근을 진행 퇴근시간 없어요 휴무인데 직원들 현장 체험 한다고 직영점 감물론 휴일 수당 제로 끝나고 회식도 강요 근데 현장 직원들 갈때마다 새로운 얼굴현장이해 하라고 보내면서 상사 분들도 현장 1도 모름 직원들 불만 가득팀장이 현장에서의 외국인 응대 보고 깜짝놀람 영어로 말하는데 당당히 한국말로만 응대하심 잉??답답해서 다른 직원이 응대저런곳에서도 자기 뜻을 굽히지 않는구나참 멋지고 배울점 많은 상사 분이라 행복하다^^하고 퇴사 했어요
","
브랜드를 오랫동안 유지 하실 생각이 있으시면 퇴사률 심각하게 생각 해보시고요직원 및 거래처 뒷통수 칠 생각 하지마시고요뭐 사람은 바꿔 쓰는거 아니 라고 하죠 그러니 직원들이 그렇게 퇴사를 한거죠 본인들 생각 하는거에 반만 직원 생각해 주세요
"
생산관리/품질관리,현직원,서울,2020. 05,5.0,"""내가 가진 경력에 대한 재량을 마음껏 펼칠 수 있다.조직이 비대하지 않으므로, 회의에서 의사 결정이 빠르게 진행 된다.""","
꼰대라는 표현은 쓸모없는 ppt 보고서를 수도없이 주고 받고 톳시 고치고 그레픽 줄이고 타브랜드 사례 수집해서 빔 쏴서 설명하고 했던 회사들에게 어울린다. 이 회사는 실무에 관련된 중점 내용만 보고자료화 한다. 실무와 무관한 예쁜ppt를 만들 필요가 없다.  후회없이 최선을 다 해 진행한 업무에 대하여는 결과의 승패나 책임을 논하지 않는다.책임소재를 분분한다는 것은 - 인사고과상 불이익을 받을 수 있는 서류를 작성하거나 (경위서, 시말서 등) - 도의적인 책임을 물어 연봉이나 급여가 조정 되기도 하는 것이 통상적이지만, 설립 이래 이러한 사례에 언급된 직원은 없다. 최선을 다 한 결과라는 것을 알 때에는 그렇다.
","
회사는 늘 개인에게 최상의 집중 상태를 요구하고 있기 때문에, 적당히 수동적인 회사를 경험한 사람이라면 하루하루 능동적 참여를 요하는 아이디어 회의를 소화하기 어려울 것이다.
","
계속 성장하여 업계에서 상위 수준의 대우를 줄 수 있는  회사로 성장을 거듭해 가기를 희망합니다.
"
디자인,전직원,서울,2020. 05,1.0,"""왜 스타트업 가면 안되는지 알려주는 회사..젊은꼰대 집합소""","
사람들이 브랜드를 어느정도 안다? 회사가 작아서 사원때부터 직접 디자인할수있다.
","
출근부터 기선제압함. 인사팀이 회사의 얼굴인데 처음부터 예의없음. 대표는 아는것도 없이 말만 앞섬. 젊은 기업이라고 하면서 정시퇴근 눈치주고 디자인을 하루만에 만들어오라고함. 모두가 야근을 12시까지함. 대표는 직원복지에는 관심 없는듯. 신입한테 뭐 알려주는거 없이 대충 잡일 던지고 반말찍찍함. 뭐 가르쳐주고 그런거 없음. 가장 중요하게 주말에 본사직원들 돌아가면서 직영점에서 일시킴. 주말에 대표 뭐한다고 부르고ㅋㅋ 그냥 꼰대회사임.
","
젊은 스피릿 강조하시려면 직원들 복지 건강도 좀 봐주세요. 왜 퇴사율이 높은지도 좀 보세요.
"
서비스/고객지원,전직원,서울,2020. 05,1.0,"""시간낭비 재능낭비 감정낭비 하고싶은 분들은 입사하세요!""","
본사가 강남역 인근 공유오피스라 출퇴근이 편하고 시설이 좋음. 직영 매장도 강남역 주변이고 위치는 좋음.
","
여긴 워라벨이라는 단어가 존재하지 않으며 주말 출근이나 연락을 아무렇지도않게 당연하게 생각한다.그만큼 연봉으로 준다고 하지만 실질적인 업무시간 계산해보면 일한만큼 받는것임.9시 출근에 8시 50분에 출근해도 일찍 안온다고 눈치주는곳.조직문화를 위한다며 잦은 회식에 술 강요도 있다.비전문적인 지식으로 교육이라는걸 하고 한달에 한번 매장에서 일도해야함 물론 둘다 주말에 나와야하고 대체휴일은 없음.회사의 최대 장점이 젊은 연령층이라는데 젊은꼰대가 얼마나 무서운지 알려주는곳.초기 멤버인 부장급들은 실질적인 업무능력보다는 서로 똘똘뭉쳐 사회주의같은 분위기 조성을 잘함.능력도 없는데 인성도 부족하고 신기했던건 직급이 낮은 사람은 일단 무시하고 기본적으로 반말부터하고 잘되면 내탓 안되면 남탓이 습관인곳.야근을 안하거나 주말출근을 안하는 직원이 일을 잘하는게 아니라 분위기 흐리는 사람이 되어 투명인간 취급되고 무시당함. 업무적으로도 비효율적으로 일하게 만들어 결국 직원 스스로 나가떨어지게 만드는 비현실직인 회사.
","
기업리뷰가 하나같이 같은말을 하고 있는데 이쯤에서 단순히 퇴사한 직원만의 문제라고 생각할게 아니라 조직이 무엇인지 돌아보고 고민해봐야할때가 아닐까 다시 초기멤버만 남을때로 돌아가고 싶지 않다면.
"
서비스/고객지원,전직원,서울,2020. 05,1.0,"""기업 공동체 느낌보다는 지인들이 모인 동호회같은 조직임. 합리적이게 업무량을 늘리기보단 억지로 나눠 짊어지게 만드는 구조. 특히 그 중에는 대놓고 혹은 아닌척하며 특별한 이유도 없이 교묘하게 상대방을 깎아내리거나 빈정거리는 말을 하는 사람이 많음""","
누구나 아는 잘 알려진 브랜드이며 깨끗하고 맛있는 샌드위치를 제공함
","
회의의 연속 생산적이지도 않은 회의를 너무 자주함. 현재의 위치를 자각하기 보다는 멋지고 좋은것만 따라하려고하나 정작 돈은 안쓰려고함. 직원들의 불만과 스트레스는 단순히 그들의 몫이라 생각. 직원의 말에 귀를 기울이지 않음.
","
윗분들에게는 최고의 회사일지는 몰라도 팀장이하의 직원들은 능력도 의욕도 잃어가고 있다는거 말해도 소용없겠지만 그냥 참고하시길..
"
연구개발,전직원,서울,2020. 05,1.0,"""지금까지 이런 회사는 없었다 삼척 교육대인가 회사인가""","
교통이 매우 훌륭하다 역시 대한민국 교통 짱이다......
","
동네 침목회같음인맥으로 똘똘 뭉쳐있죠 그래서 그외에는 아시겠죠?차별승진 차별 대우 차별 복지 말장난치는 회사 연봉 상승 해준다 대신 근무는 주 7일 근무 시간은 10 시 올려 준다는잉?? 한참 생각했다 뭐지 올려준게 아니라 일한만큼도.....대략 이런 회사다. 하나보면 열을 안다 무슨 말이 필요 한가 .....월화수목금금금 출근 꼰대문화 자기 맘에 안들면 갈굼 시작 복지없는게 복지 24시간 편의점 회사 ( 언제 어디서든 일을 시키면 해야 됨)퇴근후 일일친구왈 너 연봉 억 받냐 술마시다 말고 노트북으로 서류 엄마왈 잡스 나셨네 가족들이랑 밥먹다가 노트북 서류대략 이정도의 업무 목표목표 하시는데 여기 입사해서 제 인생의 목표가 살아 질뻔 했죠 정신과 치료와 수면제로 잠을 겨우 잤어요... 첨부 자료 못올리는게 아쉬울 뿐이에요
","
리뷰 작업 봤어요1.본인들의 목표는 무엇인지?목표 말씀 하시는데 본인들이 목표는 무엇이면서 어떤 것들을 어떻게 이루고 계신지요?? 기업은 영업이익을 추구 하는게 맞죠 하지만 그 영업이익은 누가 만들어 주는지 먼저 생각 해보시고요 돈과물질 보다 다른 더 중요한 본질을 보셨으면 하네요 2.목표설정허황된 목표 보단이룰수 있는 목표와 장기적 단기적 목표  일할때 A에 대한 방법 실행시 성공하면 이런 효과로 이번 프로젝트가 성공 하였습니다. 성공 설명 위험 요소 분석 직원들에게 전달 실패시 빠르게 분석 플랜 B 실행 A에 대한 실패 요인과 분석 으로 방법을 달리 해야죠... 그리고 그건 직원이 책임이 있을수 있죠 하지만 그럼 팀에 직급은 왜? 있을까요... 상사분들에 그런 상황들 대처 법들 과 그상황에서 직원과 관계 형성을 배우죠... 하지만 회사에서 이런 모습 1도 없었죠 직원들에게 그저 폭언과 갈굼 편가르기 있던 목표도 사라지겠죠...그리고 직원들 아이디어 빼먹고 공은 상사가 챙겨 가고 내가 한 프로젝트 가 어느순간 다른 사람 몫으로 진행 되져 ㅋㅋ이러면서 목표???3. 이직 직원 저라면 이런 리뷰 작업 안했을꺼에요 본인들 역량 먼저 생각해라 ? 1주일만 하고 퇴사 하는 곳이 많다?할렘가에 회사 있었음 큰일 날뻔... 범죄 많다 범죄 하실껀가요그리고 회사가 알바를 채용 하는 건가요? 정직원을 채용 한거죠근데 퇴사 한 직원들의 탓으로 돌리는 듯한 뉘앙스 죠 이직율이 높으면 왜? 그럴까 먼저 생각하고 문제를 본인들 한테 찾아야 맞는거죠 그걸 온전히 직원 탓을?? 이 리뷰 보니 우리회사는 완전 꼰대야 너 말 들을 필요 없어내말 안들으면 너가 일못하는거야 라는 암묵적 해석이절이싫음 중이떠난다 중이있어야 절이 있는거죠 ㅋㅋ4. 변화 그런게 역시 전혀 없을 곳이네요 리뷰 작업 하실때 조금 더 공부하시고 책도 보세요 어쩜 자기 못났다는 내용을 그렇게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"
서비스/고객지원,현직원,서울,2020. 04,1.0,"""최악을 경험해보고싶다면 당장 입사하세요!직원 존중, 전문성, 타협, 체계 어떠한 한 가지도 갖추고있지 않은 회사입니다.""","
그냥 접근성이 좋아요.건물이 깨끗하고요 깨끗합니다.깨끗해요.
","
우선 터무니없는 연봉으로 pr하는데 절대 믿지마세요.직원을 교체가능한 소모품으로만 생각하며,존중따위 없습니다.상사가 아는게 없으니 부하직원들만 터지는 상황.잘되면 내 탓, 못 하면 너의 탓 구분이 아주 확실하며,본인들의 역량 부족을 부하직원들에게 떠넘깁니다.입사하는 순간 나의 시간은 없습니다!정말 쉬는 날 없이 전화 붙들며 노트북 붙들며 하루 24시간 일하고 싶다면 입사하세요!본인들의 근태는 선택사항, 부하직원들의 근태는 필수사항.윗선에 잘 보이고싶어 안달이 난 상태.퇴사율에 대한 심각성을 깨닫지 못 하며, 언제나 늘 그렇게 안하무인.입사했다 1주일 만에 다시 나가고싶지 않으면 절대 입사하지마세요.멀쩡한 사람들 다 나가고 엉망진창입니다.
","
변하지 않을테니 변화를 바라지 않겠습니다.
"
생산관리/품질관리,현직원,서울,2020. 04,1.0,"""비추. 노답회사. 꼰대문화. 직원의소중함을 모르는회사""","
대중교통 가깝고 가깝고 가깝다. 매장주변에 카페 밥집이 많음나 자신의 소중함을 알게해주는곳
","
회사 상관들의 보수적이고 꼰대문화.11시간 넘게일하는 직원들 식사는 샌드위치 하나 심지어 매장에서 쉬지도 못하게함 식사는 샌드위치하나 매장에서 먹게해주나 매장에서 쉬면안돼니 먹고 나가라 나가서 쉬어라.본사와 현장직에서 일하는사람들 대우가다름윗 상관들은 현장이 뭔지도 모름. 뭐가 문젠지도모르고매번 매주 매달 거이 사람이 계속 바뀜 오래있는사람들은 부장 과장급 만있음 직원들 알바들이 왜 그만두는지도 모름 윗 상사들만 부장놀이 회사놀이함. 회사가 회사 부장 과장 대리 등 지인들로만 모인 회사매장에서 일하다 재료가떨어지거나 없으면 솔드아웃도 안됨. 솔드아웃걸어놓으면 왜걸어놨냐고 매장으로전화옴직영점이 4개가 있지만 한매장처럼 운행직영 직원들 뺑이돌려서 일하는 매장 여기저기 옮겨다니게하면서 일함직원의 소중함을 모르는곳. 나가는 직원 잡지않음 그만둔다하면 찬밥신세.  야간수당 없음.
","
어느 회사를 가던 문제도많고 직원들 불평불만도 많다.하지만 제발 직원들 말에 귀좀 기울여주고 문제가 생기면 그문제좀 빨리 빨리 해결해줬으면한다. 제발 현장직 직원들 소중함을알고대우좀 잘해줬음 좋겠다.일하는 매장에서 쉬지도못하게하고 쉬는시간에 내쫒기나하고노예도 이것보단 대우는 좋을듯. 그리고 회식해서 술먹고 놀돈으로현장직 기계들이나좀 좋은걸로바꿔주고 고쳐줘라.와서 일해보던가. 상관들 밑에 부하직원들이 문제를몰라서 물어보면알아서 해결해라 라는식으로 얘기하지말고 밑부하 사수들이 안되니까 물어보는건데 문제좀 떠넘기지마라줬으면 좋겠다
"
