주요 업무,자격요건 및 우대사항
우리 팀을 소개합니다B Project는 각자가 가진 고유의 건강함과 아름다움을 일깨우고 작은 실천을 통해 사랑하는 나 가족 그리고 반려동물이 건강한 삶을 영유할 수 있는 VeganFriendly비건프렌들리 브랜드입니다뷰티 업계에서 커리어를 쌓아나가고 싶은 분 퍼포먼스마케팅에 관심이 많은 분 그리고 성장하고 있는 비프로젝트와 함께 하고 싶은 분들을 적극 환영합니다담당하시게 될 업무를 소개합니다1퍼포먼스 마케팅 브랜드 퍼포먼스 마케팅 전략 수립 및 실행 Facebook  Instagram 등 paid media 콘텐츠 기획 paid media 캠페인 운영 광고 성과 분석 및 인사이트 도출 관련 사항 실행2 CRM 컨텐츠 기획 및 운영 고객 여정별 Push 메시지 발송 구조 설계 및 운영 최적화 Push 메시지 콘텐츠 기획 발송 효과 분석을 통한 전환율 리텐션 개선이런 것들을 얻어가실 수 있습니다 브랜드의 성장을 주도하는 진짜 퍼포먼스 마케팅을 배우실 수 있어요 브랜드 사업에 대한 이해도를 높일 수 있어요 데이터 기반으로 의사결정을 하는 방법을 배우실 수 있어요 빠르게 성장하는 스타트업 경험해보실 수 있어요, 그냥 일하는 것에 만족하지 않고 성과를 내고자 하는 의지가 있으신 분사람들의 공감을 이끌어내는 카피라이팅 능력이 있으신 분논리적인 커뮤니케이션이 가능하신 분성실하면서도 꼼꼼하신분이런 분이면 더욱 좋습니다우대사항 퍼포먼스 마케팅으로 광고 예산 월 1억 이상 소진  ROAS 200 이상을 달성해 보신 분
콘텐츠기획커뮤니티 운영 및 관리인풀루언서 섭외 및 관리,대졸이상마케팅 실무 기획 경력 3년 이상자콘텐츠 기획력 보유자데이터 분석 능력 보유자엑셀 중급 이상커뮤니티 운영 및 인플루언서 관리 유경험자
 자사의 쇼핑몰 및 스마트스토어 총괄 내용 구성 및 온라인 매출 관리 온라인 영업 상품 등록 가격 관리  매출 정산  판매분석  판매일보작성 행사제안 및 기획 프로모션 기획 홍보마케팅 팀과 협업, 학력  대졸이상 경력  2년 이상 포트폴리오 필수 제출 컴퓨터활용능력 우수자 엑셀 및 쇼핑몰 툴 사용 경험자 디자인 툴 사용 경험자
에프앤엘의 인플루언서 마케터는 플라이밀 브랜드와 제품들을 홍보판매할 수 있는 인플루언서를 발굴설득하여 인플루언서 마켓을 활성화하는 역할을 합니다 다양한 대내외 이해관계자와의 커뮤니케이션 스킬과 더불어 끈기 있는 태도가 중요합니다 공동구매 진행 인플루언서 신규 섭외 및 관리 MCN사  벤더사 등 외부업체와의 협업을 통한 매출 향상 인플루언서와의 소통을 통한 신규 브랜드제품 기획 방향성 도출, SNS 인플루언서유튜버 협업 관련 업무 경험이 1년 이상 있으신 분 논리적이고 적극적인 커뮤니케이션 스킬을 보유하신 분 적극적인 업무 태도와 끈기를 지니신 분 동시에 다양한 업무를 처리할 수 있는 우선순위 설정 역량이 있으신 분 기본적인 엑셀 파워포인트 활용 능력이 있으신 분평소 다이어트 식품 헬스 뷰티 카테고리에 관심이 많은 분 평소 SNS 유튜브 채널의 인플루언서 및 그들의 컨텐츠에 관심이 많은 분 평소 온라인 쇼핑을 즐기시는 분 간단한 포토샵 동영상 편집 툴 사용이 가능하신 분 Slack Notion Gsuite 사용 경험이 있으신 분
 디지털 콘텐츠웹드라마웹예능브랜디드 콘텐츠 기획 및 제안 실행 리딩 소셜 채널SNS 채널 마케팅 전략 수립 및 콘텐츠 기획운영제안 기획서 및 제안서 작성전략기획컨셉도출운영방안 콘텐츠 운영에 필요한 비즈니스 협업 조율진행 클라이언트 커뮤니케이션 등 AE 업무 전반, 포트폴리오 필수 제출회사 또는 개별 프로젝트가 담긴 포트폴리오 프로젝트 별 참여역할 및 참여도 기재 프로젝트 관리와 커뮤니케이션 스킬이 뛰어나신 분 논리적이고 유연한 사고로 취지에 맞는 콘텐츠 전략제안 수립이 가능하신 분 광고주 영업 및 디지털 캠페인 기획과 집행 경험 비딩 제안서 작성 경험자 최신 미디어 트렌드에 밝은 분 IMC 마케팅 및 디지털 캠페인 운영관리 경험 SNS 채널 기획운영 경험 대형광고주 경험 유사 미디어 업계 종사 경험
 제품 마케팅 컨텐츠 기획 및 관리 인스타그램 틱톡 유튜브 등 자사 공식 SNS 컨텐츠 기획 및 운영 인스타그램 틱톡 유튜브 등의 매체를 통한 인플루언서 시딩 및 협업 인플루언서 마케팅에 필요한 제품 브리핑 자료 작성 국내 글로벌 제품 상세페이지 기획 및 카피라이팅 글로벌 시장 트렌드 분석, 비즈니스 영어 사용 가능하신 분 뷰티 관련 마케팅 경력 1년 이상이신 분 카피라이팅 능력이 우수하신 분 브랜드 비주얼 기획 및 관리를 경험해보신 분 뷰티 트렌드에 대한 관심과 이해도가 높으신 분 포트폴리오 제출
 기획문서를 바탕으로한 마케팅 퍼널 설계 데이터를 기반으로한 전략적인 Paid 마케팅 집행 및 운영 액션에 따른 데이터 수집 및 회고 포인트 도출 성과 분석 및 리포팅 신규 마케팅 매체 발굴 광고소재 기획 및 제작, 유관 경력이 3년 이상 있으신 분 직접 Paid 마케팅을 집행해보신적 있으신 분 단순 광고 집행이 아닌 전략적인 마케팅을 진행해보신 분 지속적으로 마케팅 트랜드를 학습하고 적용하시는 분 광고 데이터 수집 및 정리를 해보신 분 GA4픽셀을 활용하실 수 있는 분  지표를 바탕으로 마케팅 및 프로덕트의 성과를 개선해본 경험이 있으신 분 마케팅  광고 에이전시에서 AE 경험이 있으신 분 스타트업 인하우스 마케팅 경험이 있으신 분 
 IMC 캠페인 제안 브랜딩  퍼포먼스 통합 디지털 매체 특성을 반영한 DA 및 영상 소재 기획 숏폼 영상 스토리보드 기획 및 제작, 카피라이터 경력 2년 이상이신 분 팀원 및 타 팀원과 원활하게 커뮤니케이션 할 수 있으신 분 디지털 대행사 혹은 종합광고대행사 카피라이터 경력을 보유하신 분 크리에이티브 및 아이디어 컨셉을 논리적으로 풀어낼 줄 아는 분 TVC나 디지털 영상 제작 경험이 있으신 분  데이터를 기반으로 한 카피라이팅에 관심이 있으신 분
 바이럴 프로모션 이벤트 기획 참여 인플루언서 관리 및 운영 블로그체험단 핸들링 홍보 전략 수집 캠페인 프로모션 이벤트 기획, 학력  무관 경력  신입경력 경력 무관 관련학과 전공자 해당 직무 경력자
 출시 예정인 어플리케이션의 디지털 마케팅 캠페인 기획 및 실행 데이터에 기반한 주요 마케팅 전략 수립 및 집행 신규 마케팅 채널 도입 확장을 검토하고 매체 및 광고사 운영 관리 SNS 채널 관리 및 운영  유튜브 인스타그램 블로그 등 SNS 채널 타겟 특성에 맞는 크리에이티브 소재카드뉴스 등 기획  제작 신규 앱 내 STP 및 4P 4E 기획 및 프로모션 User Acquisition Retargeting InApp Event Optimization Retention Campaign, 학사 이상 혹은 동등한 수준의 교육 이수 또는 실무 경험을 보유하신 분 3년 이상의 디지털 마케팅 캠페인 기획 및 실행 경험을 보유하신 분 타겟의 공감을 이끌어 내는 스토리텔링에 강점이 있는 분 고객 소구점을 나타내는 카피 및 글쓰기가 가능 트렌드에 민감하고 고객에 대한 집요한 관찰력이 있는 분 자기 주도적이며 문제 정의 및 해결 능력 역량이 뛰어나며 논리적 사고가 가능하신 분 마케팅 숫자 모니터링 후 1차적으로 상황을 파악 다음 스텝을 제시할 수 있는 능력을 보유하신 분 디자인 아이디어 제안에 적극적이신 분 서비스브랜드의 SNS 계정채널 관리 경험이 있는 분 본인 채널 포함 데이터 관련 Google Analytics 대시보드 기획 및 운영 경험 보유 데이터 베이스에 접근 및 탐색 등 추출을 위한 SQL활용 역량 보유 그로스 마케터로서 스타트 업 마케팅 리더 경험
 합류한다면 이런 일을 담당해요 메인 업무랜선대회 참가자구매자 증대 및 만족도 향상 전체 업무 중 70 랜선대회 상세페이지 썸네일 등의 콘텐츠를 제작하여 각 랜선대회 매력도를 높입니다 사용자 및 서비스 데이터 분석을 통해 다양한 프로모션을 기획하고 시도합니다 문자 및 앱 푸시 발송 리워드 설계 등을 포함한 CRM 마케팅을 진행합니다 랜선대회 B2CB2B 고객 만족도를 높이기 위한 설문조사 진행 대회별 마감 리포트 작성 등의 대회 운영 서포트 서브 업무신규 유저 획득 전체 업무 중 30 콘텐츠 인플루언서 바이럴 등 여러 앱 외 마케팅 방안을 발굴하고 빠르게 시도합니다 소재 개발부터 가설 수립 성과 개선 등 효율적인 Paid Channel 운영을 담당합니다FBIG Google Kakao 등, 이런 분과 함께하고 싶어요 3년 이상의 마케팅 경험이 있으신 분 1년 이상의 퍼포먼스 마케팅 경험 포함 비즈니스 성공을 위해 마케팅 포함 사업의 모든 영역에 관심을 갖고 일해보신 분 고객을 후킹하는 키메시지 광고 소재 등을 직접 기획하여 좋은 성과를 만들어보신 분 새벽에도 아이디어가 떠오르면 이야기 하느라 시간 가는 줄 모르시는 분 오늘 논의한 아이디어는 내일이 아니라 꼭 오늘 테스트 해야 직성이 풀리시는 분 팀 화이트큐브에 있는 것1 공동의 목표 달성을 위해 서로 적극적으로 협력하는 무경계원팀One Team 이건 제 일이 아닙니다라고 말하지 않는 동료들2 공동의 목표 달성에 대한 집요함과 간절함을 가진 동료들3 왜 이렇게 까지 하지 라고 생각이 들정도로 목표 달성을 위해 많은 시간을 투입하는 동료들4 자신의 업무에 대한 결정 권한과 그에 대한 회사 차원의 신뢰5 투명한 정보데이터 공유와 그에 기반한 커뮤니케이션과 의사결정 이런 분이라면 더욱 좋아요 어떤 환경에서든 상품을 직접 판매해보셨거나 상품을 판매하는 퍼널에 기여해 보신 분 다양한 마케팅 아이디어를 논의하고 빠르게 검증하는 것을 즐기시는 분 빠른 실험 사이클로 일하는 업무 환경에 익숙하신 분 데이터 기반으로 계획을 수립하고 결과를 분석하는 데 능숙하신 분 고객 세분화 및 타겟별 CRM 마케팅 경험이 있으신 분 소속 셀 및 서비스 소개2023년 챌린저스는 사람들의 건강에 더욱 도움이 되는 서비스가 되고자 신규 피처BM 개발을 진행하고 있습니다 특히 최근에는 랜선대회로 큰 규모의 성장을 만들었습니다 첫 달 대비 현재 월 매출 4배 증가 상세 소개서 PDF  httpsabitlylf45k9 주요 고객사  아모레퍼시픽 안다르 인테이크 신풍제약 HDEX 스케쳐스 홈랩 등
 인플루언서와 소통 바이럴 마케팅 캠페인 운영 광고주와 마케팅 관련 커뮤니케이션 콘텐츠 기획 및 제작 등 마케팅  광고 관련 데이터 정리 및 시장분석 제안서 및 리포트 작성, 성실함  항상 성실한 자세로 상대를 먼저 배려할 수 있는 여유로운 인재 트렌디한 감각  빠르게 변하는 트렌드를 캐치하여 재치있는 기획이 가능한 인재 책임감  주어진 일을 완수하며 프로다운 모습을 보여주는 인재 문제해결 능력  뛰어난 해결능력으로 업무시 문제를 대처할 수 있는 인재01 평소 SNS채널블로그 인스타그램 카페 커뮤니티 유튜브 등 운영 및 관심 있는 분02 바이럴마케팅 실행 및 광고주 KPI달성 경험 있는 분03 온라인 마케팅 캠패인 채널 실행 가능 하신 분04 광고주  인플루언서와의 의사소통이 뛰어나신 분05 포토샵 영상편집 가능한 사람06 광고주와 소비자의 중심에서 사고할 수 있는 분07이슈 발생 시 능숙하게 대처할 수 있는 분08 비상한마케팅의 조직문화를 이해하고 팀원들과 함께 융화되어 성장하고자 하는 목표를 지닌 분
1 Marketing Project Management 아티스트 앨범 글로벌 마케팅프로모션 전략 수립 및 운영 총괄 유관 조직 협업 관리 및 관련 커뮤니케이션 마케팅 프로젝트 진행 상황 모니터링 및 성과분석 글로벌 디지털 마케팅 에이전시 발굴 및 관리2 IP Label Communication 음악 시장 수요 및 경쟁 환경 분석을 통한 새로운 IP 레이블과의 파트너십 모색 IP 보유 레이블들과 협력관계 구축 및 유, 4년제 대졸 이상 마케팅B2BB2C 분야 경력 7년 이상 광고 마케팅 미디어 관련 전공자 영어 회화 능통자필수역량 글로벌 마케팅 총괄 경력 혹은 그에 준하는 인사이트 보유한 분 DSP 미디어 엔터테인먼트 기업과의 글로벌 캠페인 운영 경험이 있는 분 해외 에이전시와의 커뮤니케이션을 위한 영어 회화가 능통하신 분 문제해결 능력 및 결과 지향적인 사고력을 갖추신 분 음악 마케팅 관련 경력이 있으신 분 글로벌 프로모션 및 마케팅 경험이 있으신 분 글로벌 마켓의 경험과 네트워크를 보유하신 분
이런 분을 찾습니다퍼포먼스 마케터 광고운영 및 AB 테스트 성과개선     각 광고매체에 광고세팅 및 운영과 바이럴 등 작업의 경우 대행사업무를 관리해요      주요매체MetaGoogleKakaoGFATiktok DASA 운영기획세팅분석      광고 캠페인 성과 세팅 기획 집행      광고세팅 예산증감액 광고소재 기획     광고 성과 데이터를 바탕으로 고객들이 반응하는 메세지의 광고소재들을 기획해요    광고소재상세페이지 컨텐츠 기획제작    바이럴PR 컨텐츠 기획    여론 모니터링 성과분석 및 전략도출     집행한 광고의 성과데이터 보고 및 다음 액션을 도출해요    보고      데일리 광고리포트 작성데이터 취함    성과분석과 전략도출     성과데이터를 바탕으로 액션을 도출합니다,이런 스킬이 있어야 해요 Meta광고 월 예산 3000만원 이상 경험하신 분 커머스 마케터 경험 1년 이상이신 분 카페24 접속통계 활용 가능하신 분 새로운 것을 학습하는데 두려움이 없고 개인의 성장을 즐기시는 분이런 분이면 더욱 좋습니다 FBIGGFA Google Kakao 매체 운영 경험이 있으신 분 솔루션 사용능숙 및 빠른 적응할 수 있으신 분  우리는 각종 업무들을 최대한 자동화하기 위해 여러 솔루션을 사용하고 업무개선에 도움이 될 경우 새로운 솔루션을 적극적으로 도입하고 있어요
사용자 여정에 따른 퍼포먼스 광고 콘텐츠 기획 및 운영Google Yahoo Bing 등 검색 광고 최적화 운영GTM GA Adobe 기반으로 전환 추적 세팅 및 유입 전환 분석경쟁사 조사 및 광고 캠페인 전략 제안서 작성성과 지표 수립 및 목적 달성을 위한 전략 수행데이터 기반 인사이트 도출 및 보고서 작성,디지털 마케팅 경력 3년 이상의 퍼포먼스 마케터Google NAVER 등 검색광고 운영경험이 있거나 관련 인증서를 획득 하신 분데이터에 기반하여 문제를 해결하거나 분석하는 능력이 뛰어나신 분엑셀 데이터스튜디오 등을 이용하여 보고 문서 작성 및 데이터 활용 능력이 뛰어나신 분디지털 마케팅 및 고객사 브랜드 관련 스터디를 통해 꾸준히 성장할 수 있으신 분고객사와의 커뮤니케이션을 원활하게 끌고 갈 수 있으신 분위볼린weballin 핵심가치를 이해하고 공감하시는 분새로운 광고 플랫폼을 빠르게 파악하고 최적화 할 수 있는 능력이 있으신 분장기적으로 디지털 마케팅 올라운더가 되고자 하시는 분스케쥴링 능력이 우수하고 업무에 대한 책임감이 높은 분마케팅이 너무 좋은 분팀원을 배려하고 팀플레이가 가능한 분영어 등 외국어가 가능하신 분
responsibilities  블랭크에서 기대하는 역할은 다음과 같습니다 KPI 목표 달성을 위한 IMC 수립 및 미디어 믹스 전략 수립 Unit Economics 기반의 퍼포먼스 광고 매체 운영 디지털 광고 캠페인 지표 분석 및 개선 신규 매체 발굴 및 테스트를 통한 성과 도출 에이전시 및 협력사 커뮤니케이션 및 관리,qualifications  다음과 같은 경험을 가진 분을 찾습니다 관련 업무 경력 3년 이상또는 그에 상응하는 경험을 갖추신 분 목표 수치가 명확한 디지털 캠페인을 기획집행분석 경험이 있으신 분  ex 유입수트래픽노출 도달다운로드매출 페이스북인스타그램유튜브 광고 시스템에 대한 높은 이해를 보유하신 분preferential treatment  우대사항 브랜드 페이스북인스타그램유튜브 광고를 직접 운영해보신 분 광고 카피라이팅을 주 업무로 해보신 경험이 있는 분 디자인 툴을 사용해 광고 콘텐츠 제작의 경험이 있는 분 Google Analytics와 같은 분석 솔루션 사용 경험이 있는 분 포트폴리오 제출이 가능한 분blank character  블랭크 다운 사람이란 어떤 사람일까요  타인의 의견을 경청하고 동료를 배려하며 다양성을 존중하는 분 솔직하고 분석적인 커뮤니케이션을 하며 처음 하는 일도 빠르게 이해하고 적응할 수 있는 분 사실 관계와 객관적 정보에 근거해 정확하게 의사소통 및 의사 결정할 수 있는 분 높은 적극성과 의지로 자발적으로 문제점과 해결 방안을 찾아내는 분
 브랜드 이미지 제고를 위한 언론 및 대외 커뮤니케이션 전략 수립 및 시행 자사 SNS 채널 콘텐츠 기획제작운영 및 콘텐츠 성과 분석 온오프라인 이벤트 캠페인 기획 및 실행 내외부 텍스트 기반 콘텐츠 작성 품질관리 및 최적화 웹사이트 블로그 뉴스레터 등 CRM 마케팅 전략 수립 및 퍼포먼스 분석을 통한 최적화 푸시 메시지 이메일 뉴스레터 등 활용, 학력  학사 이상 전공  무관광고홍보 경영 미디어 관련 전공 우대 경력  2년 이상 4년 이하필수 경험 및 역량 온라인 마케팅 대행사 등 에이전시 근무 경험이 있으신 분2년 이상 필수 게임 또는 Esports 업계 경험이 있거나 관심도가 높으신 분 비즈니스 수준의 영어 및 글로벌 역량을 보유하신 분 SEO와 SEM에 대한 기본적인 지식을 보유하신 분 새로운 기술 및 트랜드에 대한 관심도가 많으며 실제 업무에 활용할 수 있는 분ChatGPT 등 AI Tool 활용 자신이 맡은 비즈니스프로덕트의 성공을 위하여 적극적이고 주도적으로 다양한 소재를 찾고 시도하여 브랜드 성과를 만들어 갈 수 있으신 분 유관부서와 원활하게 소통하며 프로젝트 진행이 가능하신 분 영상 이미지 등 다양한 콘텐츠를 생산 스킬을 보유하신 분
 온드미디어 채널 특성에 따른 연간분기 콘텐츠 마케팅 전략 수립 및 실행 채널별타겟별 성과 분석을 통한 콘텐츠 최적화 실행 및 채널 관리 유튜브 채널 영상 콘텐츠 기획 및 성과 분석 보도자료 기획자료 등 PR 관련 자료 작성 및 배포, 5년 이상의 콘텐츠 마케팅 관련 업무 경험이 있으신 분 고객이 공감할 수 있는 콘텐츠를 기획하고 제작할 수 있는 분 다양한 콘텐츠 집행 채널을 세팅하고 오디언스를 키워본 경험 내외부 커뮤니케이션을 원활하게 진행할 수 있는 분 SNS 및 라이프스타일에 관심이 높 분 뷰티시술 산업에 대해 관심이 높은 분 영상 기획안 혹은 촬영 기획안 작성에 능숙하신 분
 SADASNS 광고 운영 트렌드 지표 데이터 분석을 통한 퍼포먼스 마케팅 전략 수립 광고데이터 분석 및 인사이트 도출 데이터 분석을 기반으로 매출 증대 성과지표 대시보드 설계 및 관리 매체별 광고 크리에이티브 기획, 통합 온라인 마케팅 운영 경험  퍼포먼스 캠페인 진행 경험 보유자 GA 등 분석툴 활용 능숙자 주도적이고 성실하신 분 새로운 도전과 성장을 즐기시는 분 플랫폼 경력 우대 유관업종 종사자 우대 디지털대행사 퍼포먼스대행사 근무자 우대 관련 자격증 보유자 원활한 커뮤니케이션 가능자
 4 이렇게 일하시는 분을 찾습니다 패피스 마케팅 팀은 목표를 기반으로 가설을 검증하고 실행해나가는 팀입니다 이번 분기 목표는 더 많은 사람에게 패피스를 효율적으로 알리자이며 이를 달성하기 위한 퍼포먼스 마케팅다양한 채널을 담당하게 됩니다 목표를 달성하기 위해 마케팅 전반에 대한 기획 및 실행을 다양한 직무의 분들과 함께할 것이며 아래와 같은 경험이 있으시면 도움이 될 것 같습니다     GA 에어브릿지 등의 다양한 MMP 툴을 활용하여 유저를 분석해본 경험이 있으신 분     메타 GDN GSA NSA등 각종 퍼포먼스 마케팅 채널들을 세팅해본 경험이 있으신 분 분야 상관없이 스타트업 마케팅 팀에 재직 경험이 있으신 분 브랜딩에 관심이 많은 분 포토샵 프리미어 애프터이펙트 활용에 능숙하신 분이면 완전 환영입니다  필수X,주요 업무란 참조공고 서론 참조
 소비자 이해에 기반한 브랜드 커뮤니케이션을 기획하고 실행합니다 브랜드 제품 상세페이지 기획 및 카피라이팅을 수행합니다  제품 상세페이지에 삽입할 이미지 영상 소재를 기획합니다 퍼포먼스 광고를 위한 이미지 영상 광고 소재를 기획합니다 AB 테스팅을 통해 더 효과적인 소재를 발굴합니다 프로모션을 위한 다양한 소재를 기획합니다 브랜드별 Social Media 운영 전략을 수립하고 관리합니다 , 소비재 브랜드 콘텐츠 마케팅 업무를 포함한 관련 경력 3년 이상 10년 이하  소비자 지향적인 마인드 사람의 마음을 움직이는 스토리텔링 기술과 논리적인 글 작성 능력 뛰어난 데이터 분석력 가설 수립 및 검증 프로세스에 대한 이해 네이버 쇼핑 쿠팡 등 주요 마켓플레이스 관련 콘텐츠 마케팅 경력 스타트업 경험 퍼포먼스 광고에 대한 이해도 매체 대시보드 애널리틱스 등
미소의 미션은 현실의 삶을 개선하는 기술을 만듭니다 We build technology that makes our everyday lives offline better입니다 홈클리닝 이사 인테리어를 모두 포괄하는 미소 서비스는 현실 오프라인 공간에서 진행되지만 미소는 테크 기술을 이용해 예약 결제 고객 상담 등 온라인에서 오프라인에 이르는 서비스 경험을 개선합니다미소 마케팅 기반은 퍼포먼스 마케팅입니다 1 Datadriven 적이고 2 CAC ROAS LTV 전환율 다운로드 수 신규 고객 및 재방문 고객 재사용율 등 다양한 분류의 고객 데이터와 같은 매트릭스를 잘 아는 분이 퍼포먼스 마케팅 매니저 포지션의 가장 이상적인 후보자입니다미소에서 하게 될 업무는요미소의 퍼포먼스 마케팅 매니저는 Facebook Google 등과 같은 마케팅 채널을 효율적으로 관리하며 그와 동시에 여러 마케팅 활동을 합니다 퍼포먼스 채널 별 예산 및 성과 관리 크리에이티브 기획 및 최적화 광고 대행사 커뮤니케이션 마케팅 퍼널 별 전환율 관리 신규 마케팅 채널 발굴 및 테스트 ,이런 분과 함께하고 싶습니다 퍼포먼스 마케팅 관련 경력 2년 이상이거나 그에 준하는 업무 지식과 능력을 보유하신 분 AppsFlyer Branch 또는 Amplitude Mixpanel 등의 툴 사용 경험이 있는 분  네이버 구글 페북 등 주요 퍼포먼스 채널을 직접 집행한 경험이 있는 분 책임감이 높고 성장과 성취를 추구하시는 분 데이터 분석 툴을 활용한 실행  측정  학습  개선 사이클 경험이 있으신 분이런 분을 우대합니다 필수 X O2O 스타트업 퍼포먼스 마케팅 경험이 있는 분 SQL 활용 능력이 우수하신 분 온라인 마케팅 대행사 근무 경력이 있으신 분
 해외 SNS 퍼포먼스 마케팅 운영  분석 온라인 마케팅 콘텐츠 기획 or 제작 브랜드사 컨디션 관리shopee라자다 등 클라이언트 커뮤니케이션, 학력  초대졸 이상 경력  경력 1년 이상 광고대행사브랜드사 마케팅 경력자 디자인툴 활용 가능자 Photoshop illustrator Premiere 등 기본 영어 활용자
 검색광고SA 운영 및 관리 카카오모먼트 네이버GFA 등 DA 운영 및 관리 광고성과 분석 및 컨설팅 광고전략 및 최적화 광고운영 보고서 작성, 학력  초대졸 이상 경력  경력 2년 이상 Photoshop 또는 illustrator 프로그램 사용자 검색광고마케터 자격증 검색광고 DA 퍼포먼스 마케팅 대행사 경력   우대사항일뿐 당락에 영향을 미치지 않음
 브랜드마케팅 홍보에 필요한 콘텐츠 기획제작 SNS 운영 콘텐츠 제작, 학력  초대졸 이상 경력  경력 1년 이상 Photoshop 또는 illustrator 프로그램 사용자 SNS 운영 콘텐츠 제작 경험자 디자인관련 전공자   포트폴리오 첨부 필수
     마케팅 퍼널 설계 및 지속적인 성과 측정을 통한 최적화     타겟 그룹 분류 및 유저 활동성을 높일 CRM 캠페인 기획 푸시 배너 팝업 SMS 알림톡 등 다양한 채널 활용     브랜드 캠페인 기획 및 실행 에이전시 커뮤니케이션     온오프라인 매체 발굴 매체 관련 협업 진행     주요 고객 페르소나 정의 및 자사제품 및 소싱 상품에 대한 소구 메시지 개발     인스타그램 등 SNS 채널 운영관리     보도기사 작성 및 배포,     디지털 광고 기획 각종 PAID 광고 집행 등 마케팅 업무 경험 포트폴리오 제출 권장     고객 및 사용자 관점을 이해하며 마케팅 캠페인 전반을 진행할 수 있는 능력 및 관련 시스템 구축 할 수 있는 능력     최신 트렌드 및 마케팅 퍼널에 대한 이해     원만한 대인관계 및 커뮤니케이션 능력으로 유관부서와 원활한 협업이 가능한 분     호기심이 많고 빠른 학습능력이 있으신 분     광고 및 마케팅 에이전시 업무 경험     온오프 통합 IMC 캠페인 경험 및 역량     집요하게 추진하는 능력이 있으신 분     트렌드에 대해 계속적으로 관심을 가질 수 있는 분     식품 이커머스 또는 스타트업 관련 경력 우대     유쾌하고 맛있는 것 좋아하시는 분
 네이버 상위 노출  블로그 카페 기사 플레이스  키워드 추출 글 작성 게시물 발행량 늘려 노출 인스타 유튜브 상위인기게시물 노출  피드 릴스 쇼츠  기존 이미지 영상 소스 편집 썸네일 문구 작성 게시물 발행량 늘려 노출, 영상 및 이미지 편집 가능 하신 분 성실하고 꼼꼼하신 분 밝은 에너지로 소통 가능 하신 분 승부욕 융통성 뭐든지 빠르신 분 MBTI 극 TJ 환영 홍보 관련 업무를 해보신 분
 전시회 운영 세일즈 프로모션 운영 미국 및 중국 법인 마케팅부서와 Communication 및 comarketing 업무, 마케팅업무 경력 2년  Excel  MS Office 우수역량 보유자 비즈니스 영어 가능자 커뮤니케이션 우수자 덴탈업계 경력 오프라인 마케팅 경력
입사하시면 경험하실 업무입니다 타겟 및 매체 이해도를 바탕으로 각 채널에 적합한 광고 크리에이티브를 직접 기획제작합니다 광고 크리에이티브의 성과를 분석하고 지속적으로 개선합니다 다양한 소구점과 다양한 형태의 광고 크리에이티브를 지속적으로 발굴하고 테스트하며 성공사례를 만들어 에셋화 합니다,이런 경험을 하신 분을 찾습니다 유관 경력 13년 또는 그에 준하는 업무 역량을 보유하신 분 서비스 및 유저의 이해도를 바탕으로 광고 크리에이티브를 효과적으로 제작 하실 수 있는 분 Adobe Premiere Pro 필수  After Effects Illustrator Photoshop 등 이미지 및 영상 편집을 수월하게 하실 수 있는 분 자기주도적으로 업무 수행이 가능한 분 정성정량적인 근거를 기반으로 커뮤니케이션 하실 수 있는 분이런 경험이 있으시면 더욱 좋습니다 영화 음악 드라마 TV 예능 온라인 커뮤니티 등의 대중 매체에 관심이 높은 분 인하우스 디지털콘텐츠 마케팅 경험이 있으신 분  꼼꼼하며 손이 빠르신 분 기초적인 엑셀 또는 구글 스프레드시트 활용이 가능하신 분삼쩜삼 마케팅 챕터는 이렇게 일하고 있습니다1년 만에 740만명이 쓰는 서비스를 만드는 마케팅 전략 httpsblog3o3cokr220222_insight모비인사이드 삼쩜삼 누적 가입자 700만 달성 자비스앤빌런즈 마케팅팀 인터뷰 httpsbitly3vWWSLU
 제주알마켓 유튜브채널 전방위 마케팅 하루방앱 가입자 확보를 위한 온오프라인 마케팅,직무관련 래퍼런스 자료 첨부필수학력  초대졸 이상경력  2년 이상팀워크를 중요하게 생각하며 협업이 가능한 분제주도내 근무 가능자차량 소지자
마케팅 효과 분석을 위한 데이터 관리GA 분석을 통한 UIUX 개선채널별 마케팅 전략 수립  성과측정  보완브랜드 마케팅 전략  콘텐츠 마케팅 기획,학력  대졸선호학과  언론홍보학 통계학경력기간  25년 이내경력2년 이상 마케팅디자인개발 프로세스 이해도를 바탕으로 커뮤니케이션 가능한 분트렌드에 대한 이해와 관심이 있으신 분다양한 온라인 비즈니스에 대한 학습이 가능하신 분Google Analytics인스타그램 페이스북 등 SNS 마케팅고객행동여정에 따른 각 분야별 액션 수립커머스 업계 경험자우대운세 타로 등 서비스 기획마케팅 경험자우대인공지능 관련 분야 경험자온라인 비즈니스에 대한 이해도가 높으신 분
