주요 업무,자격요건 및 우대사항
  그로스마케팅 팀 목표와 전략 수립 및 실행 리드 마케팅 예산의 효율적 배분 팀 리더로서 그로스 마케팅 팀 팀원들의 성과 극대화     팀원은 퍼포먼스 마케터 AE 데이터 애널리스트 등으로 구성 채용 피드백 평가 등 팀 리더 역할조직 특성 상 메디빌더 관계사자회사 소속이 될 수 있습니다, 퍼포먼스 마케팅 경력을 포함하여 최소 경력 3년 이상 보유한 분 경력 연수보다 실제 성과를 중시합니다 팀 리딩 경력 최소 1년 이상 보유한 분 팀의 목표를 설정하고 목표 달성을 위해 팀을 이끄는 분 업무의 우선순위화와 집중하는 능력이 탁월한 분 다양한 업무 관계자와 소통하여 최고의 결과를 도출하는 분 집요한 고객 관점에서 소비 심리를 도출 가능한 분 적극적인 문제해결력을 바탕으로 보다 높은 수준의 결과물을 도출하는 분 유효한 피드백과 의견을 수용하여 더 나은 결과물을 만들어내는 분 미디어커머스 회사 경력을 보유한 분  온라인마케팅 대행사 경력을 보유한 분  병원 마케팅 대행사 경력을 보유한 분
  Product 팀 목표와 전략 수립 및 실행 리드 마케팅 예산의 효율적 배분 Paid media 최적화 전략 수립 및 운영을 통해 매출 성장 견인  데이터 분석을 통한 다양한 AB Test 가설 수립 및 효율을 개선 트래킹 솔루션을 활용한 데이터 기반 분석 및 Insight를 도출조직 특성 상 메디빌더 관계사자회사 소속이 될 수 있습니다, 퍼포먼스 마케팅 경력을 포함하여 최소 경력 3년 이상 보유한 분 경력 연수보다 실제 성과를 중시합니다 팀 리딩 경력 최소 1년 이상 보유한 분 팀의 목표를 설정하고 목표 달성을 위해 팀을 이끄는 분 업무의 우선순위화와 집중하는 능력이 탁월한 분 다양한 업무 관계자와 소통하여 최고의 결과를 도출하는 분 집요한 고객 관점에서 소비 심리를 도출 가능한 분 적극적인 문제해결력을 바탕으로 보다 높은 수준의 결과물을 도출하는 분 유효한 피드백과 의견을 수용하여 더 나은 결과물을 만들어내는 분 미디어커머스 회사 경력을 보유한 분  온라인마케팅 대행사 경력을 보유한 분  병원 마케팅 대행사 경력을 보유한 분
 고객 여정에 따른 마케팅 퍼널 기획 및 분석  B2B 고객리드 확보를 위한 마케팅 업무 전반 블로그 뉴스레터 콘텐츠 생성 전시회프로모션세미나 등 이벤트 기획 및 운영 기타 제휴 마케팅 프로모션 기획 참여, B2B 마케팅 경력 1년 이상  1차 면접에서 포트폴리오 필수 제출 형식 분량 제한 없음 모바일 광고 시장에 대한 이해가 있으신 분
입점 브랜드 영입 활동 진행각 브랜드 월 매출 관리 굿웨어몰 기획전 및 프로모션 진행일주월 판매 분석 및 재고 물동량 관리 입점브랜드입점 브랜드 커뮤니케이션 PD  Partner Development,학력 학사 이상경력 2년4년직위 사원급전반적인 온라인 커머스 MD 직무 이해도가 높은 인원온라인 비즈니스 및 영업 활동에 대한 경험하드웨어 및 소프트웨어 PC사용에 거부감이 없는 인원온라인 쇼핑몰에서 의류 등 구매를 많이 하는 인원OA활용엑셀 우수자엑셀파워포인트워드플랫폼 경력 우대
기업 뉴미디어 채널 기획 및 운영     유튜브 채널 기획 운영 제작부서와의 협업     브랜디드 콘텐츠 기획 및 제작부서와의 협업     유튜브 외 기타 소셜미디어 운영디지털 마케팅 전략 수립 및 데이터 관리     브랜드 미디어 채널 방향성 제안     브랜드 미디어 운영 전략 수립 및 콘텐츠 기획 디지털 마케팅 운영 및 성과 관리     영상 캠페인 이벤트 기획 및 제작부서와의 협업      스토리텔링 소재 발굴 및 외부 인플루언서 협업     리포트 작성 및 전략에 따른 성과 관리 신규 프로젝트 제안서 작성 및 PT광고주 및 협력사 커뮤니케이션, 해당분야 경력 2년  8년  디지털 플랫폼유튜브 소셜미디어 등에 대한 이해도가 높으신 분 디지털 마케팅 프로젝트 경쟁 PT 참여 및 수주 경험이 있으신 분 신규 프로젝트의 제안서 작성 경험이 있으신 분 해외여행에 결격 사유가 없는 분 뉴미디어 콘텐츠 트렌드에 대한 관심이 많으신 분 광고 마케팅 에이전시 또는 IMC 경험이 있으신 분 아이디어 제시와 의견 교류에 거리낌이 없으신 분 클라이언트와의 원활한 커뮤니케이션 역량을 가지신 분
 마케팅팀 소개  TEXTNET의 목소리를 담당하는 팀으로서 텍스트 데이터를 주제로 시장 트렌드 전사적 이슈 등을 담아 다양한 콘텐츠를 제작하여 외부로 확산시킵니다 자체 채널 관리를 통해 내외부 커뮤니케이션을 강화하고 고객 리드를 발굴해 세일즈 파트로 연계함으로써 매출에 기여합니다 제작한 콘텐츠를 고객에 효과적으로 도달시켜 서비스 인지도를 높이고 인지에서부터 구매까지의 고객 여정을 설계하며 지속 개선합니다 담당하게 될 업무 내용   마케팅 퍼널 기획 및 분석을 포함한 전략 수립과 실행 SADA 캠페인 기획 및 운영  콘텐츠 확산을 위한 검색엔진최적화SEO 리드 발굴을 위한 온오프라인 캠페인 또는 프로모션 기획 및 실행 SNS 채널 관리 및 운영채널별 콘텐츠 최적화 업계 트렌드 및 경쟁사 홍보마케팅 현황 리서치모니터링 유관 부서 커뮤니케이션 및 협업 지원, 마케팅 경력 3년 이상 B2B 마케팅 경험 1년 이상 필수 고객의 소비 여정을 고려한 마케팅 전략 수립 및 실행이 가능하신 분 SADA 등 Paid AD 기획 및 운영 경험이 있으신 분 데이터 기반 인사이트 도출 및 가설실행검증을 통해 성과를 만들어낸 경험이 있으신 분 고객을 설득할 수 있는 매력적인 카피라이팅 역량이 뛰어나신 분 포토샵일러스트망고보드 등 디자인 툴 활용이 가능하신 분 인공지능 or IT 업계 스타트업 마케팅 경험이 있으신 분 업무 효율 증대를 위한 AI Tool or 마케팅 관련 SaaS 활용에 거부감이 없으신 분 GAGTM 활용 가능하신 분 B2B 마케팅 시행에 따른 고객 여정을 분석하고 개선 방안을 도출할 수 있는 분 최신 트렌드에 관심이 많고 새로운 지식이나 기술을 습득하는 과정을 즐기시는 분
App 및 Web 서비스의 마케팅 전략 수립마케팅 커뮤니케이션 실행디지털프로모션 등트렌드 모니터링소셜 분석 등을 통한 마케팅 인사이트 도출, 관련 경력 3년 이상 원활한 커뮤니케이션 능력 지원시 포트폴리오 첨부 필수패션 관련 브랜드플랫폼 경험트렌드에 민감하고 미디어 콘텐츠에 관심이 많은 분콘텐츠 제작 툴포토샵 일러스트 프리미어 피그마 등 활용 가능자
공동구매 제안 및 인플루언서 커뮤니케이션공동구매 일정 관리 및 프로세스 최적화SNS 시장트렌드 조사핵심역량성실성 꼼꼼함 계획성,학력  초대졸이상경력 16년공동구매 관련 경력 1년 이상SNS 트렌트를 잘 이해하는 분소통능력이 뛰어나신 분책임감이 강하고 성실하신 분주도적으로 업무를 진행하시는 분
상품 기획 및 관리온라인 마켓 운영 및 관리매출 및 성과관리온라인 마케팅 및 홍보퍼포먼스 유입 광고 관리스킬Google Analytics핵심역량성실성 꼼꼼함 계획성 메타인지,학력  초대졸이상경력 25년포트폴리오 제출디자인툴 사용 가능자통계 분석 능숙자 문서 작성 우수자운동에 관심이 있으신 분
SNS 채널 운영 및 데이터 분석SNS 포스팅 기획 및 원고 작성체험단 진행 및 관리홈페이지  소셜 광고 집행그 외 마케팅 업무,학력  초대졸이상경력 25년포트폴리오 제출디자인툴 사용 가능자통계 분석 능숙자 문서작성 우수자SNS 트렌드를 잘 파악하는 분운동에 관심이 있으신 분
사용자 유입을 위한 카드 뉴스 영상 콘텐츠 시리즈단발성 등 기획 및 제작앱 서비스 확장을 위한 마케팅 콘텐츠 기획 및 제작콘텐츠 정량지표 관리 및 분석시장 트렌드 및 데이터 분석을 통한 콘텐츠 방향성 도출온드미디어Owned Media 운영 전략 수립 및 관리 홈페이지 SNS,경력  무관 신입도 지원 가능관련 분야 학사 이상 졸업예정자 포함12년 이상의 콘텐츠 마케팅 경력 또는 그에 준하는 역량을 가지신 분SNS 이해도가 높으신 분이미지와 영상 광고 콘텐츠 제작이 가능하신 분Adobe 일러스트레이터 포토샵 프리미어프로 등 이미지 영상 촬영 및 편집이 가능하신 분헬스케어 서비스 시장에 대한 전반적인 이해도를 갖추신 분플랫폼 론칭 마케팅 관련 콘텐츠를 통해 성과를 경험해 보신 분 콘텐츠 서비스 시장 분석 및 트랜드에 맞는 콘텐츠 기획력을 갖추신 분콘텐츠 데이터 분석 및 성과 개선이 가능하신 분디자이너와 개발자 사이에서 원활한 커뮤니케이션이 가능하신 분
글로벌사업팀  해외 제품마케터해외 인플루언서 섭외 및 마케팅 협업 체계 구축제품마케팅을 위한 채널별 인플루언서 시딩 및 모니터링컨텐츠 제작을 위한 인플루언서 제품 브리핑해외시장을 향한 SNS 브랜드 계정 운영 및 컨텐츠 기획 인스타그램틱톡 등글로벌 시장 트렌드 분석글로벌 사업 관련 업무 협력,경력 및 국적 무관 신입 지원가능 원활한 외국어 사용 가능하신 분 영어 일본어 베트남어 인도네시아어 러시아 원어민 컨텐츠 트렌드에 이해도가 있으신 분 인플루언서 마케팅에 이해도가 있으신 분
글로벌사업팀  브랜드마케터 SNS 브랜드 계정 운영 및 컨텐츠 기획 인스타그램  틱톡 트위터 등컨텐츠 제작 및 상세페이지 기획을 위한 카피라이팅 인플루언서 마케팅을 위한 제품 브리핑 자료 작성글로벌 시장 트렌드 분석글로벌 사업 관련 업무 협력,뷰티 관련 마케팅 경력 3년 이상이신분카피라이팅 능력이 우수하신 분원활한 영어 사용 가능하신 분뷰티 트렌드에 대한 관심과 이해도가 높으신 분브랜드 비주얼 기획 및 관리를 경험해보신 분외국어 일본어 베트남어 인도네시아어 러시아어 가능하신분
 User Acquisition을 위한 광고 캠페인 기획운영FB IG Google 등 매체캠페인크리에이티브별 성과 데이터 분석을 통한 효율 최적화 Tracking Tool을 활용한 데이터 분석 및 인사이트 도출Appsflyer Amplitude GA 자체 서버데이터 Retention Rate 개선을 위한 Growth 전략을 수립실행, 모바일 광고 집행 경력 3년 이상 SelfServing 매체 집행 경험 보유 데이터분석 툴 사용 경험 개발 콘텐츠 등의 유관 부서와의 능동적으로 소통하고 협업 가능하신 분 게임 또는 서비스 어플리케이션 마케팅 경험 SQL 활용능력 광고 Creative 기획 능력 전사 마케팅 전략 수립 경험또는 호기심 영어권 국가 마케팅 유경험자영어는 잘 못하셔도 괜찮습니다
SNS광고 운영페이스북인스타그램 구글 매체 운영 및 결과 리딩해당 매체 효율 관리 및 데이터 분석 인사이트 도출,디지털 광고 대행사 유관 분야 경력자페이스북 구글 네이버GFA 카카오 모먼트 계정 직접 운영 경험자경력  3년이상성형 쁘띠 피부 등 미용병원 경력자 우대
 퍼포먼스 마케팅 전략 기획 및 프로젝트 리딩 인지 마케팅을 통한 브랜드 B2B 채널의 매출 성과 향상 채널별facebookinstagramgooglekakaonaver 결과 분석 및 효율 최적화 데이터 기반의 마케팅 성과 및 개선 방향 도출 마켓 트렌드 경쟁사 레퍼런스 분석을 통한 인사이트 도출, 경력 최소 4년 이상 퍼포먼스 디지털 마케팅에 대한 깊은 이해가 있으신 분 데이터 기반의 의사결정을 통해 유의미한 성과를 만들어 보신 분 명확하고 효과적인 구두서면 커뮤니케이션 역량을 가지고 계신 분 포트폴리오 제출 필수작성 시 항목별 기여도 표기 필수 자기 성장에 진심이신 분 커머스 기업에서 채널 분석 및 마케팅 집행 경험이 있으신 분 팀 기반의 마케팅 프로젝트를 리딩해 보신 분 빠르게 성장하는 스타트업 경험이 있으신 분 CPA CVR 등 KPI 지표에 대한 효율 분석 및 지표 개선 경험이 있으신 분
 북미 지역 자사몰 CS 대응 및 관리 자사몰 내 재고 관리 자사몰 컨텐츠 업데이트 및 적용 관리 자사몰 운영 및 operation 관리 매출 및 데이터 관리, 영어 Speaking  Writing 능통하신 분 글로벌 CS 업무 또는 자사몰 운영 경력 보유하신 분 타유관 부서와 원활한 커뮤니케이션 능력 보유하신 분 화장품 업계에서의 글로벌 플랫폼 경험하신 분아마존쇼피 등 유학실거주 경험 등 북미 시장 및 문화에 대한 이해도가 있는 분
 인플루언서 콜라보 마케팅 집행 인플루언서 리스팅 인플루언서 소속사 컨택 SNS 콘텐츠 기획 및 업로드, 1년 이상의 온라인 마케팅 경력을 보유하신 분   매니저  1년 이상  시니어 매니저  4년 이상 MS Office 활용 능력 우수하신 분 excel ppt 일본어 회화가 가능하신 분 JLPT N2 레벨 이상 시니어의 경우 팀 리드 경험 있으신 분 뷰티  화장품 브랜드사 경력 보유하신 분 일본어 회화에 능통하신 분 비즈니스 경어 레벨 데이터 분석 능력이 뛰어나신 분 디자인 툴 다룰 수 있으신 분
해당 포지션은 파트장팀장급 직책으로 바비톡 그로스팀 소속으로 퍼포먼스 마케팅 업무를 진행합니다역량에 따라 파트장 또는 팀장 직책을 부여할 예정이며 직책 부여는 처우협의 단계에서 안내드립니다 퍼포머스 마케팅 실행 계획 수립  목표 달성을 위한 지표 관리 데이터 분석을 통한 마케팅 성과 검증 채널 소재별 및 최적화 각 시즌별 퍼포먼스 소재 기획 및 제작팀 프로젝트 및 조직원 관리 총 5명 조직, 퍼포먼스 마케팅 경력 포함 710년차 바비톡 플랫폼 성장을 위한 퍼포먼스 마케팅 총괄 조직원 관리 및 직무 교육 총 5명 팀장 포함 구글 페이스북 카카오  크리테오 광고 운영 경험 앰플리튜드 애드저스트 구글 애널리틱스 등 마케팅 데이터 Tool 유경험자 퍼포먼스 마케팅 소재 분석  인사이트 발굴  소재 제작 유경험자 퍼포먼스 마케팅 연 50억 이상 운영 경험 뷰티 및 패션 등 여성 타겟 마케팅 유경험 대행사 없이 직접 퍼포먼스 마케팅 운영 유경험 SQL 활용 가능자 코딩을 직접 할 필요는 없고 간단한 구문 해석 가능 포토샵 어도비 프리미어 등 이미지동영상 편집 Tool 활용 가능자
Performance Marketing 원두데일리의 서비스를 이용할 고객을 확보하기 위한 다양한 채널을 통한 Lead Generation MQLSALSQL 각 데이터와 Funnel 전환 과정을 분석하며 전화율 개선과 CAC 최적화 고객유형에 맞는 채널 발굴 및 마케팅 메세지 도출과 적용 커머스 매출 증대를 위한 프로모션 기획 및 적용 Brand Marketing 원두데일리 서비스의 매력을 고객들에게 잘 전달할 수 있는 콘텐츠와 채널 기획 콘텐츠 및 채널 기획안에 따라 콘텐츠 생산 배포 및 피드 관리 온오프라인 마케팅 채널에 따른 IMC 전략 도출 및 실행 자사 마케팅 채널 운영 및 성장 관리, 경력 2년 이상 Marketing Funnel 관리 및 Lead Generation에 대한 업무 경험 직접 콘텐츠 및 채널을 기획하고 콘텐츠 생산 배포 등을 진행하여 유의미한 성과 보유자 데이터 분석에 대한 Hard Skill 및 Soft Skill를 보유하고 있으며 업무상 적용이 가능하신 분 커피산업을 잘 이해하고 있으신 분 SaaS 플랫폼 분야의 IT 스타트업 업계 근무 경험이 있는 분 기존에 시도하지 않았던 새로운 방식으로 콘텐츠를 기획제작하고자 하는 분
 브랜드 SNS 채널 운영 콘텐츠 기획 및 광고 집행 디지털 콘텐츠이미지영상 등 콘텐츠 기획 및 제작 관리제작팀 협업 디지털 광고 플래닝 및 실행 디지털 IMC 캠페인 기획 및 실행 인플루언서 협업 바이럴 프로그램 기획 및 실행, 디지털 홍보SNS 콘텐츠 기획 및 채널 운영 디지털 캠페인 등 디지털 광고 웹 에이전시 경력 3년차 이상 만2년 이상 근무 경력  SNS 유튜브 등 온라인 활동을 즐기며 디지털 홍보에 열정이 있는 자  피알게이트 인재상에 부합하는 자  개인 SNS 파워 유저  파워블로거 파워인스타그래머 유튜버 등    사진촬영 그래픽 툴 활용 가능자  포토그래퍼 디자이너 영상PD와의 협업 능력 평가   영어 우수자  역량에 따라 외국계 클라이언트 배정 가능
 Naver Kakao Google Meta 등 주요 광고 매체 운영 광고 소재 크리에이티브 기획 온라인 광고 계정 세팅 및 집행 광고성과 분석 및 인사이트 도출 온라인 광고 매체 제안, 경력학력 무관 광고 에이전시 마케터를 꿈꾸시는 분 밝고 긍정적이며 열정적인 에너지를 가지신 분 주도적이며 능동적이이며 계획실행분석 및 검증 프로세스 기반의 논리적이신 분 검색광고마케터 1급 or GAIQ 자격증 보유자 엑셀PPT컴퓨터 활용능력 우수한 분 SNS에 관심 많으며 커뮤니케이션 우수한 분
브랜드 홍보를 위한 마케팅 및 기획 업무를 담당브랜드 인지도 및 매출 활성화를 위한 프로모션이벤트 기획 및 운영제품 홍보를 위한 광고 컨텐츠기획인플루언서와의 협업 업무SADA 광고 대행사 핸들링SNS 페북광고 운영 및 컨텐츠기획바이럴 업무,학력  학력무관경력 동종업계 2년 이상코스메틱 카테고리 경험자 우대브랜드 온라인쇼핑몰 경험자 우대포트폴리오 제출자 우대
뽀로로파크 온오프라인 채널 컨텐츠 기획 및 운영LSM 뽀로로파크 지점별 마케팅 활동 지원브랜드 IMC 캠페인 실행 지원,경력 2년 이상대행사 출신 경력자 우대유연한 커뮤니케이션 보유자
브랜드 마케터는 고객 구매의 전 여정을 고려하여 새로운 액션아이템을 설정하고 빠르게 실행합니다 감도 높은 브랜딩과 매출 퍼포먼스를 모두 고려한 마케팅과 광고를 만드는 역할을 담당합니다 일본 시장에 첫 진출부터 확장까지 성장시키는 포지션입니다업무 예시 브랜드 IMC 마케팅 기획 및 실행 온 오프라인 캠페인 기획 및 운영 팝업 콜라보 바이럴 이벤트 PR 등 소셜미디어 브랜딩 전략 수립 및 기획 소셜미디어 콘텐츠 기획 및 운영 브랜드 크리에이티브 비주얼 카피라이팅 기획 및 관리브랜드 마케터는 브랜드 성장을 위한 통합적인 마케팅을 담당합니다 따라서 목표에 따라 영역에 국한되지 않고 마케팅 액션 아이템을 주도적으로 제안 기획 실행 시사점을 도출할 수 있는 능력이 필요합니다, 브랜드 마케팅 경험 주도적으로 기획한 마케팅 캠페인으로 성과를 낸 경험이 있는 분 카피라이팅 콘텐츠 작성 능력이 있으신 분 목표를 설정하고 액션아이템을 주도적으로 도출해내는 능력이 탁월하신 분 구조적인 논리적 흐름으로 문제를 정의하고 해결하시는 분 원활한 커뮤니케이션을 통한 협업 능력 마케팅 캠페인 리딩 경험 뷰티 소비재 업계의 높은 이해도
 콘텐츠 마케팅 총괄 사내 카페 및 온드미디어 운영 및 관리 브랜드 채널 운영 전략 수립 및 콘텐츠 기획제작 강의 홍보 및 브랜딩에 적합한 계정 및 채널 등을 발굴하여 협업 콘텐츠 기획 콘텐츠 마케팅 팀 빌딩 및 매니지먼트 유관부서와의 마케팅 활동 논의 및 지원, 5년 이상의 콘텐츠 마케팅 관련 업무 경험이 있으신 분 2년 이상의 팀 빌딩 및 관리 경험이 있으신 분 온라인 마케팅용 콘텐츠 기획 및 제작 배포 전 과정을 경험하신 분 고객이 공감할 수 있는 콘텐츠를 기획하고 제작할 수 있는 분 온라인 페이드 채널 광고 제작 또는 운영을 해보신 분 여러 커뮤니티 활동에 익숙하고 능숙한 분 페이스북 인스타그램 유튜브 등 온라인 채널 운영 경험이 있으신 분
패스트캠퍼스 강의들을 널리 알릴 수 있는 프로덕트 콘텐츠 스페셜리스트 패스트캠퍼스의 다양한 카테고리 별 콘텐츠 기획 및 작성 패스트캠퍼스 공식 SNS 채널 운영 강사 수강생 인터뷰 진행 및 콘텐츠 작성 외부 인플루언서 필진 관리 및 섭외 콘텐츠 제작 의뢰 콘텐츠 관련 데이터를 활용한 성과 분석, 마케팅 경력 최소 2년 이상인 분 SNS 브런치 블로그 뉴스레터 등 마케팅 채널을 직접 운영 분석 개선 시켜본 경험이 있으신 분 관련 포트폴리오 제출 必 SEO에 대한 이해도를 바탕으로 비즈니스 퍼포먼스를 만들어 보신 분 인플루언서와의 협업 경험이 있으신 분 팀원이 작성한 기획안과 콘텐츠에 대한 피드백이 가능하신 분 브런치 블로그 등 본인의 채널을 보유하고 있으며 글쓰는 것에 자신 있으신 분 관련 포트폴리오 제출 必 스타트업에 대한 경험과 이해가 있으신 분 글 재주가 뛰어나고 손이 빠른 분 새로운 분야에 대한 관심이 많으신 분 뉴스레터의 콘텐츠를 통해 코어 타겟이 직접 구독하도록 만들어 보신 분 바이럴마케팅 경험이 있으신 분 팀 리딩 혹은 대행사 커뮤니케이션 경험이 있으신 분
 브랜드 인지도 증대      엘리스 브랜드의 인지도를 높이는 장단기적 전략을 개발하고 실행합니다      엘리스 브랜드를 대중에 알리고 순위를 높이는데 주력합니다 다양한 매체를 활용한 브랜드 홍보 전략 수립 및 실행      옥외광고 콘텐츠 마케팅 프로모션 등의 캠페인 전략을 기획하고 실행합니다      브랜드 홍보의 효과를 모니터링하고 최적화합니다 데이터 기반의 브랜딩 효과 분석 수행      브랜드의 대중 인식을 서베이 인터뷰 키워드 GA 등의 다양한 수단을 활용해 측정하고 데이터화 하여 분석합니다      브랜드 홍보 캠페인의 효과를 데이터 기반으로 분석하여 보고서를 작성합니다 에이전시 관리      광고 및 마케팅 대행사와의 협력을 관리하며 효율성을 극대화 합니다      대행사와의 프로젝트 및 계약 관리를 관리하며 원활한 협업을 보장합니다, 유관경력 8년 이상 브랜드 인지도 증대를 위한 전략 수립 및 실행 경험 결과 중심의 마케팅 및 브랜딩 경험 오픈서베이 등 조사 도구를 활용한 결과 분석 경험 브랜드 크리에이티브 총괄 경험이 있는 분 교육IT산업의 트렌드 및 흐름을 빠르게 파악하고 유연하게 대응할 수 있는 분 국내 대표 IT 기업 또는 스타트업에서 마케팅 캠페인 경험 광고 및 마케팅 에이전시 업무 경험 온오프 통합 IMC 캠페인 경험 및 역량 IMC 캠페인 관련 프로모션 운영 및 관리 경험 인재상 사업 및 제품의 본질적 목표를 중심에 두고 일하시는 분 주도적이고 결과 중심적인 업무 접근 방식 브랜드 인지도를 높이는 데에 열정을 가지고 있는 자세 데이터를 기반으로 한 전략 수립 및 실행 능력 브랜드의 대중 인식을 높이는데 주도적으로 기여하는 자세
  SNS운영 인스타그램 틱톡  유가성 콘텐츠 제작 및 발행  주간 월간 데이터 대시보드 관리 업데이트 및 모니터링,필수 마인드셋 새로운 것에 관심을 갖고 지속적인 SNS 운영에 진심인분  스스로 문제를 정의하고 빠르게 변화하는 환경에 적응하는 것을 즐기시는 분 책임감을 기반으로 본인이 맡은 일에 대해서 최선의 결과를 내기 위해 스스로 노력하시는 분 영어권 시장 특성에 대한 명확한 이해를 바탕으로 로컬라이제이션이 문화에 대한 접근과 객관적인 시선으로 바라볼 수 있는 분  한국 문화나 여행을 그 누구보다 좋아하고 한류 트렌드가 전세계적인 트렌드로 성장할 것이라는데 공감하시는 분필수 스킬셋 콘텐츠 소재제작 이미지 숏폼영상 등의 콘텐츠 기획 및 제작 능력 중요 한국어 토픽 능력 최소 4급 한국어보다 영어의 맥락을 이해하고 콘텐츠 제작을 트렌디하고 자연스럽게 활용하여 방한 여행자가 완벽하게 이해할 수 있도록 로컬라이제이션이 가능한 분  꼼꼼하게 본인의 결과물을 스스로 체크할 수 있을 정도의 디테일하게 검수 가능한 분 한국 여행 관련 SNS번역 한적 있는 분 영어 개인 포트폴리오 SNS 운영 있는 분        글로벌향 서비스 마케팅을 전개해본 경험이 있는 분
 킨다그로스 퍼포먼스팀 리드 팀원 매니징 퍼포먼스 마케팅 캠페인 기획 디렉팅 팀내 매출 상승  팀원들의 실력 향상을 위한 전략 수립 프로젝트 제안 비딩 수주를 위한 제안서 기획 및 작성, 유관 업무 5년 이상 퍼포먼스 주요 광고 매체에 대한 인사이트가 있으신 분 메타네이버구글카카오 등 논리적이고 창의적으로 사고하고 글쓰고 말하실 수 있는 분 긍정적이고 능동적이며 진취적인 성향 조직 및 인력 관리 리더십 보유자 마케팅 대행사 근무 경력 보유하신 분 GA 앱스플라이어 등 트래킹 솔루션 사용 경험이 풍부하신 분 커뮤니케이션 능력이 원활하신 분
패스트캠퍼스와 플러스엑스가 2022년 런칭한 디자인 교육 플랫폼 SHARE X 마케팅 내외부 온라인 마케팅 채널 콘텐츠 기획 제작 SNS 채널 운영 이벤트 등 콘텐츠 기획안 작성 및 실행 브랜드 팬덤 형성을 위한 콘텐츠 및 활동 기획 다양한 플랫폼에 맞는 2차 콘텐츠 제작 및 배포 교육 과정 모객을 위한 온라인 채널 전략을 수립하고 광고 크리에이티브를 기획 제작 운영 eg 페이스북 인스타그램 카카오 GDN 등 콘텐츠 관련 데이터 분석을 통한 개선점 도출, 마케팅 경력 최소 2년 이상인 분 온 오프라인 브랜디드 콘텐츠 기획 및 제작이 가능한 분 SNS 브런치 블로그 뉴스레터 등 마케팅 채널을 직접 운영 분석 개선 시켜본 경험이 있으신 분 관련 포트폴리오 제출 必 글 이미지 영상 등 브랜드 가이드에 의거하여 일정한 퀄리티의 콘텐츠 기획 및 창작이 가능한 분 새로운 업무에 적응력이 빠르며 적극적인 커뮤니케이션에 어려움이 없으신 분 브런치 블로그 등 본인의 채널을 보유하고 있으며 글쓰는 것에 자신 있으신 분 관련 포트폴리오 제출 必 어도비 포토샵 피그마프리미어 등 디자인 툴을 활용해 본 경험 있으신 분 디자인에 대한 관심이 많고 이해도가 높으신 분 스타트업에 대한 경험과 이해가 있으신 분
 광고 운영 및 관리 전략 수립 이커머스 채널 운영, 3년 이상의 디지털 마케터 경험이 있으신 분 검색광고 대행사 경험이 있으신 분 비딩 제안 참여 이력이 있으신 분
AI를 통해 실존하는 인플루언서의 AI 분신을 만들고 그 분신과 데이팅 및 연애할 수 있는 플랫폼을 미국 시장에 마케팅PR  광고합니다 이 서비스를 미국에서부터 전세계로 유명하게 하는 것이 이 롤의 목표입니다 US시장에 언론 및 바이럴 마케팅 커뮤니티 PR을 통해 해당 서비스를 홍보합니다 커뮤니티는 인스타그램 트위터X 레딧 페이스북 그룹 등을 타겟으로 합니다 실제 인플루언서 AI를 통한 최초의 서비스로 포지셔닝을 구축 광고를 통해 이를 강화합니다 이슈가 될 만한 인플루언서 제품 기능 데이터 등을 제품 개발자들과 협업해 제작하고 바이럴을 만듭니다 인플루언서들과의 계약을 통해 그들이 팬들에게 효과적으로 제품을 알릴 수 있도록 틱톡과 인스타그램의 인플루언서 바이럴 프레임워크를 만들고 이를 운영하며 개선해갑니다, 영어 가능자 필수 해외 거주 US 경험 필수 해외 마케팅 US 3년 이상의 경험이 있으신 분 데이터 기반의 사고로 마케팅 전략을 기획수행하며 최적화 달성 경험이 있는 분 서비스 퍼널에 대해 이해하고 LTV ARPU 등 마케팅 주요 지표를 이해하고 전략을 세울 수 있는 분우대사항 MCN 마케팅 경험 및 인플루언서 매니지먼트 경험이 있는 분 소셜 네트워킹 엔터테이먼트 산업에 대한 높은 이해도를 가지신 분 빠른 실행 중심의 IT 스타트업 마케팅 경험 데이터드리븐을 통한 성과 개선 경험
 기업과 브랜드의 마케팅광고브랜딩에 필요한 콘텐츠 기획 및 제작 콘텐츠 취재리서치원고 작성편집일정 관리 등 콘텐츠 발행을 위한 제반 업무 수행 SNS웹앱오프라인 등 다양한 콘텐츠 채널 운영 및 전략 방향성 제안, 콘텐츠의 목적과 컨셉에 맞는 탄탄한 글쓰기 역량을 갖춘 분 다양한 형태의 콘텐츠를 소비하고 콘텐츠 트렌드에 관심이 많은 분 콘텐츠 크리에이터로서 개인 블로그 SNS 등을 꾸준히 운영해 본 경험이 있는 분 콘텐츠 유관 업무 경험이 있는 분 사진과 영상 콘텐츠에 대한 높은 이해도를 갖춘 분 마케팅 디자인 등 다양한 조직과 협업 경험이 있는 분 데이터 분석을 통한 콘텐츠 인사이트 도출 및 적용 경험이 있는 분 인하우스 대행사 언론사에서 콘텐츠 마케터 또는 에디터 근무 경력이 있는 분
